Gene;OverallAverageExpression;case_avg;control_avg
PMM1;9,42541424638487e-02;0,071516969963519375;1,28360204886812e-01
PMM2;2,18350350277625e-02;0,026197855883350649;1,52907454755439e-02
PMP22;9,56372673704056e-02;0,098057557266141210;9,20068002019644e-02
PMPCA;6,28138394467212e-02;0,057804806261910140;7,03274561234382e-02
PMPCB;1,43648758014251e-01;0,126055951581622666;1,70038202628688e-01
PMS1;2,06842169192069e-02;0,023203201091722921;1,69057070174570e-02
PMS2;1,98578610642499e-02;0,020336830537332786;1,91394004576188e-02
PMVK;2,03185031323449e-01;0,187405977686769254;2,26853822519896e-01
PNISR;2,93000570132931e-01;0,318610969821431389;2,54584628553547e-01
PNKD;3,17368873695128e-01;0,258027416157925960;4,06381852551851e-01
PNKP;9,65751896465817e-02;0,102301745064691210;8,79852800368545e-02
PNMA1;2,46508482946011e-02;0,024290596401515457;2,51912309456714e-02
PNN;1,61061980591107e-01;0,178680945021735649;1,34633298630308e-01
PNO1;4,81611236488797e-02;0,050237505245238914;4,50465235226638e-02
PNOC;9,18177884237402e-02;0,096344438767890075;8,50277524506099e-02
PNP;1,03017414901089e-01;0,101424088448017702;1,05407425860799e-01
PNPLA2;1,05232303081111e-01;0,087840655605522497;1,31320006573355e-01
PNPLA4;6,75740677428878e-02;0,061068115963543744;7,73330823039061e-02
PNPLA6;3,72417241411911e-02;0,032325765864708547;4,46157272123281e-02
PNPLA7;5,63087295761804e-03;0,005436588978083625;5,92230152173200e-03
PNPLA8;5,87293977560070e-02;0,067870804129491480;4,50171661052498e-02
PNPO;1,68072558063728e-02;0,017374168029660304;1,59568798998917e-02
PNPT1;3,09436937000824e-02;0,032610981765230675;2,84427393344423e-02
PNRC1;4,41977548307601e-01;0,492854357398133325;3,65661655172789e-01
PNRC2;1,91265730513575e-02;0,016653289223836253;2,28365318252518e-02
POC1A;1,52745181095513e-02;0,014483644637155358;1,64608388808702e-02
POC1B;3,02755861403776e-02;0,032416944721882113;2,70635196686258e-02
POC5;1,36734256782738e-02;0,015450970554681061;1,10070846231806e-02
PODN;3,67835923472934e-03;0,004484533915156096;2,46908644700477e-03
PODNL1;5,13685234363714e-03;0,005416212793538628;4,71780793771070e-03
PODXL;1,74756312632313e-02;0,021981047751117956;1,07174463580902e-02
PODXL2;3,82335685987391e-02;0,035005027525219973;4,30764233286731e-02
POF1B;5,26161678435293e-02;0,051261577538217092;5,46480713930956e-02
POFUT1;2,71433702834014e-02;0,023209152738513327;3,30447491452423e-02
POFUT2;1,88723856091255e-02;0,018878669858532697;1,88629591510836e-02
POGK;2,30275734754848e-02;0,026506351790959979;1,78093595405054e-02
POGLUT1;2,52337184181991e-02;0,027433019837799399;2,19347369154325e-02
POGZ;6,43236345101320e-02;0,071678414007658744;5,32913670350909e-02
POLA1;7,20489610341498e-03;0,008106357895729799;5,85269137522545e-03
POLA2;1,65464855387654e-02;0,014783502281688076;1,91909839703822e-02
POLB;1,45332977449221e-02;0,016233513915671356;1,19829507811003e-02
POLD1;1,70703574312558e-02;0,015287700744247361;1,97443662705229e-02
POLD2;1,47188071983995e-01;0,139765430150081110;1,58322133869971e-01
POLD3;2,43974038170636e-02;0,028408845512286188;1,83801876983330e-02
POLD4;9,14657009170699e-02;0,067090018161097026;1,28029550607067e-01
POLDIP2;1,20341931416177e-01;0,111762655150319148;1,33210960397813e-01
POLDIP3;4,51990296010654e-02;0,044854211094703479;4,57162619659253e-02
POLE;1,68147233040165e-02;0,016381528704333327;1,74645209891892e-02
POLE2;8,93458212123216e-03;0,009123344881661938;8,65143545951530e-03
POLE3;8,05568840860169e-02;0,087238599957698837;7,05342210390268e-02
POLE4;2,39059137057447e-01;0,207849573503588292;2,85873899216021e-01
POLG;3,57345716478955e-02;0,036621268375017522;3,44045147146940e-02
POLG2;2,60123161850706e-02;0,028551068018612309;2,22041545277699e-02
POLH;9,35173222390378e-03;0,011016567667712049;6,85445682303039e-03
POLI;1,29552838552113e-02;0,013552154839338651;1,20599694073481e-02
POLK;3,32180129141250e-02;0,038186838228474018;2,57647085801084e-02
POLL;3,08946010097041e-02;0,029588077020608731;3,28544044429825e-02
POLM;2,89667550607604e-02;0,030961892948584768;2,59740215824192e-02
POLN;2,86275128723754e-03;0,003610809023249761;1,74065469233137e-03
POLR1A;1,47909128419414e-02;0,015793841362906593;1,32865066656099e-02
POLR1B;8,56177498201825e-03;0,008837861504299320;8,14764151124828e-03
POLR1C;5,41243229432519e-02;0,050248075929172117;5,99387452346391e-02
POLR1D;2,61577086547053e-01;0,268538723511500099;2,51134538122354e-01
POLR1E;2,14617011504362e-02;0,021178059647321827;2,18871671933588e-02
POLR2A;7,25252394563382e-02;0,075822990426498593;6,75785689570906e-02
POLR2B;6,41833842198200e-02;0,073578370305442273;5,00907796141035e-02
POLR2C;1,02591219542498e-01;0,096829293370166686;1,11234185755961e-01
POLR2D;2,74599468577982e-02;0,030129895037213313;2,34549889294590e-02
POLR2E;2,31724502572472e-01;0,201978800023472155;2,76343453672763e-01
POLR2F;3,27384384437617e-01;0,300050823878108275;3,68385090337656e-01
POLR2G;2,04943380264913e-01;0,184478665516043971;2,35640725710261e-01
POLR2H;1,84866894782495e-01;0,159311486642118805;2,23200348305239e-01
POLR2I;2,97710475099231e-01;0,286284785583895363;3,14849161971126e-01
POLR2J;3,75223510437810e-01;0,340109301191653168;4,27895293284384e-01
POLR2J2;3,94393774074685e-03;0,003293692925944077;4,91931364747187e-03
POLR2J3;7,62432022757937e-02;0,085969750781304255;6,16532496119731e-02
POLR2K;2,22716648283032e-01;0,256682228054389727;1,71767824989488e-01
POLR2L;8,17219880368005e-01;0,815582585711617014;8,19675844219921e-01
POLR2M;3,10741567133940e-02;0,032654765681921813;2,87032221503508e-02
POLR3A;1,46517731663656e-02;0,015113975256881955;1,39584638575259e-02
POLR3B;7,11594982098776e-03;0,007852046584041520;6,01179484526729e-03
POLR3C;1,84882188038687e-02;0,016954256489079344;2,07891827633021e-02
POLR3D;3,54453122974957e-02;0,038189555624063988;3,13289106561576e-02
POLR3E;3,87416800346415e-02;0,040933613884390131;3,54537499850519e-02
POLR3F;1,49051780523845e-02;0,014866149692278490;1,49637211137973e-02
POLR3GL;1,52886947331530e-01;0,147000544928890892;1,61716629552932e-01
POLR3H;3,58872729083092e-02;0,037044432619972222;3,41515178860546e-02
POLR3K;1,01605963075295e-01;0,096967278162292198;1,08564052398012e-01
POLRMT;3,61692117565257e-02;0,031067094720125244;4,38224554538333e-02
POM121;3,41737173972067e-02;0,036161919631876940;3,11913874912276e-02
POM121C;2,59152418423616e-02;0,028628075765634219;2,18459547254640e-02
POMC;2,63232255952570e-02;0,030248429026865701;2,04353680237256e-02
POMGNT1;3,91495566698567e-02;0,039009603605233950;3,93594881359720e-02
POMGNT2;1,06782859447869e-02;0,009921346224116247;1,18137056353064e-02
POMP;6,16096200754252e-01;0,652527789830558258;5,61448330567831e-01
POMT1;2,13009157776582e-02;0,018385337623812739;2,56743219482206e-02
POMT2;8,26349705881987e-03;0,008220649284738181;8,32776929220747e-03
POMZP3;9,66510911581653e-03;0,006719304273392146;1,40838557229481e-02
PON2;1,02496967023068e-01;0,104114953981556166;1,00069964975871e-01
PON3;5,41693768010253e-03;0,004950057327917250;6,11726444392753e-03
POP1;8,22378903210940e-03;0,008746448831679309;7,43979235222993e-03
POP4;1,00952918818234e-01;0,088276058101633414;1,19968379202385e-01
POP5;1,50259208575701e-01;0,132231173144479797;1,77301502500847e-01
POP7;1,35484589195918e-01;0,123476990271835702;1,53496147952783e-01
POR;7,88152688500003e-02;0,062644657957051805;1,03071401160400e-01
PORCN;1,02725554906377e-02;0,010609519615662807;9,76710480268440e-03
POSTN;1,01517438107316e-01;0,123890327335663866;6,79578054576093e-02
POT1;1,03730242107761e-02;0,012012971837983567;7,91308086719995e-03
POU2AF1;1,23956575457861e-01;0,135686617836568768;1,06361355226038e-01
POU2F1;3,14757562025473e-02;0,034813254788838906;2,64694637482430e-02
POU2F2;7,14214359356779e-02;0,095564501020894685;3,52065158586036e-02
POU5F2;4,80235065233002e-03;0,005024072971537366;4,46976421224648e-03
PPA1;5,02769953489893e-01;0,500106482058221502;5,06765196210114e-01
PPA2;1,97620004922011e-01;0,174503032654382495;2,32295772068442e-01
PPAN;5,05269567109525e-02;0,049392811129045679;5,22281902312014e-02
PPAP2A;1,54973667611910e-01;0,123991514264775324;2,01447311423158e-01
PPAP2B;5,96066491025005e-02;0,041906000710550659;8,61578580962323e-02
PPAP2C;1,52211051426258e-01;0,129466621828418671;1,86327999592412e-01
PPAPDC1B;2,97447198360869e-01;0,280123090666302088;3,23433591279535e-01
PPAPDC2;1,12234569546238e-02;0,011613751410939918;1,06380100574662e-02
PPARA;4,80292257144816e-02;0,044205071261411912;5,37655084686175e-02
PPARD;2,94708795010460e-02;0,020099276085468878;4,35284097894011e-02
PPARG;7,89934222669044e-02;0,038552034992158118;1,39656043304932e-01
PPARGC1A;1,50894934368243e-02;0,013242799404248001;1,78595591497113e-02
PPARGC1B;2,25175404941640e-02;0,022222411744128756;2,29602375608888e-02
PPAT;1,54391511935484e-02;0,017417385118984885;1,24717738845544e-02
PPBP;0,00000000000000e+00;0,000000000000000000;0,00000000000000e+00
PPCDC;5,16182202398674e-02;0,046243768632497767;5,96799694308669e-02
PPCS;2,36525133584551e-01;0,202938511473449157;2,86905515326439e-01
PPDPF;1,23172872137754e+00;1,052810453736994889;1,50010851242978e+00
PPFIA1;4,69009236496306e-02;0,051046365903147269;4,06827049037780e-02
PPFIA3;3,30157291668761e-02;0,023115911782040446;4,78655874638238e-02
PPFIBP1;2,57317190814420e-02;0,027701803511449661;2,27765661244340e-02
PPFIBP2;3,32124114131779e-02;0,029145299123691893;3,93131341668274e-02
PPHLN1;1,22875349876481e-01;0,124896199472925767;1,19844048491809e-01
PPIA;1,02990018231206e+00;0,990979890128209084;1,08828114039835e+00
PPIB;8,44266890272859e-01;0,818364273581358770;8,83121161259528e-01
PPIC;2,01358840527990e-01;0,184251598064969324;2,27019932702934e-01
PPID;6,50771349959741e-02;0,065407476319452276;6,45816185987937e-02
PPIE;1,01333456166407e-01;0,084795109506524788;1,26141197038601e-01
PPIF;1,08505809494194e-01;0,102461700318061136;1,17572053982132e-01
PPIG;2,60369181545572e-01;0,271698055952716566;2,43375718629004e-01
PPIH;8,69234409888613e-02;0,078290261154961391;9,98733260424842e-02
PPIL1;3,25330303285900e-02;0,035234512484548439;2,84807710142753e-02
PPIL2;3,63136219402942e-02;0,034557059653549757;3,89484888306545e-02
PPIL3;5,11912146673048e-02;0,058574985466665008;4,01154598523123e-02
PPIL4;6,17851056439699e-02;0,064290681023751531;5,80267091104065e-02
PPIP5K1;8,66358859839550e-03;0,007869294365134422;9,85504055669902e-03
PPIP5K2;4,23689482566794e-02;0,049054142085573384;3,23410682274202e-02
PPL;6,67280017717411e-03;0,007398779359245544;5,58382170805523e-03
PPM1A;7,93735193702315e-02;0,079919838175311786;7,85540338661022e-02
PPM1B;6,75108698558451e-02;0,073314394486360943;5,88055053995251e-02
PPM1D;2,03793182344234e-02;0,021144507890025470;1,92315235313224e-02
PPM1F;1,65006638418341e-02;0,017688085990006628;1,47195147606369e-02
PPM1G;1,66080025877931e-01;0,171067938124322971;1,58598090890930e-01
PPM1H;3,72087781113184e-03;0,005142890504600891;1,58783977885234e-03
PPM1K;8,31130714854702e-02;0,096660948025265467;6,27910757334402e-02
PPM1L;6,54310785861057e-03;0,007253361834351929;5,47771740900907e-03
PPM1M;2,03569468024953e-02;0,022779275816833467;1,67234209289164e-02
PPM1N;1,32841846553067e-02;0,015138377243377278;1,05028710090293e-02
PPME1;2,48569818238503e-02;0,026705814205626014;2,20837085586048e-02
PPOX;3,42784343641756e-02;0,031048360307887497;3,91235885887372e-02
PPP1CA;5,15221454882006e-01;0,452898166047430661;6,08707220509444e-01
PPP1CB;1,88382708415726e-01;0,226863376204084755;1,30661192794200e-01
PPP1CC;3,26926624242449e-01;0,316489656469704894;3,42582215295318e-01
PPP1R10;1,68311077708786e-01;0,187798034206713343;1,39080382698567e-01
PPP1R11;1,70885273329242e-01;0,155743225264916102;1,93598547659457e-01
PPP1R12A;1,07510288942410e-01;0,119929550900279333;8,88812301367861e-02
PPP1R12B;3,66982872026560e-02;0,051056727869322867;1,51604344346099e-02
PPP1R12C;3,05027147797649e-02;0,027573554944634222;3,48964936536490e-02
PPP1R13B;2,41184069932132e-02;0,023611788133662260;2,48783420488251e-02
PPP1R13L;1,40641604848972e-02;0,013700338163876700;1,46098988255556e-02
PPP1R14A;8,64392655217051e-02;0,060402292405772544;1,25495072939455e-01
PPP1R14B;1,37536900560696e-01;0,151027660076551246;1,17300581107419e-01
PPP1R14C;2,38942303649527e-02;0,014541265758101772;3,79238021912829e-02
PPP1R14D;1,62229138458038e-01;0,101611643705573532;2,53156190180116e-01
PPP1R15A;5,19321885827569e-01;0,561270563832912961;4,56398308562615e-01
PPP1R15B;6,31895332622403e-02;0,071687176232529959;5,04429553142320e-02
PPP1R16A;1,18781644294631e-01;0,088397241693760231;1,64358654003061e-01
PPP1R16B;1,29544528940097e-02;0,015882845590959305;8,56182473764295e-03
PPP1R18;9,01012840442272e-02;0,106286008134799173;6,58239817489001e-02
PPP1R1B;2,21070843350057e-01;0,189015912242249007;2,69153668130088e-01
PPP1R2;2,25190192405303e-01;0,225526549739416049;2,24685651911821e-01
PPP1R21;2,33492608359974e-02;0,022748984653339504;2,42496831271355e-02
PPP1R26;1,29162025140510e-02;0,012082799687411190;1,41663178847481e-02
PPP1R35;7,09097503818644e-02;0,071756478478609845;6,96396469280397e-02
PPP1R36;1,14379850155913e-02;0,008432586455443907;1,59461229952275e-02
PPP1R37;3,32914409339277e-02;0,033407606844805399;3,31171905161260e-02
PPP1R3B;1,45449756267745e-02;0,015441917318007141;1,31995511105778e-02
PPP1R3D;8,81477532292428e-03;0,008710578925424983;8,97107131079644e-03
PPP1R3E;2,40763541637875e-02;0,023427608920469339;2,50494806932576e-02
PPP1R3F;2,62385951955358e-03;0,002662493700106876;2,56590773273435e-03
PPP1R7;1,68689364010885e-01;0,151963018422829249;1,93779105786211e-01
PPP1R8;4,99001120406032e-02;0,052812930526657705;4,55308454085847e-02
PPP1R9A;1,63440654158583e-02;0,020670887002780292;9,85377524743701e-03
PPP1R9B;2,19728113515657e-02;0,023066915986580595;2,03316397864325e-02
PPP2CA;1,78637446080221e-01;0,184841308075398836;1,69331570230094e-01
PPP2CB;6,99003210363970e-02;0,078889291280113974;5,64167456161932e-02
PPP2R1A;2,30880802420307e-01;0,200399093765462888;2,76603772509295e-01
PPP2R1B;2,23309930514249e-02;0,023978103153524898;1,98603058998495e-02
PPP2R2A;8,32069972988831e-02;0,095979473484958430;6,40481124335026e-02
PPP2R2B;5,15378068209941e-03;0,005675084753497372;4,37181761258465e-03
PPP2R2D;3,08798965410488e-02;0,031353813508362999;3,01690147605511e-02
PPP2R3A;1,40788170173708e-02;0,013216807313594174;1,53718430858400e-02
PPP2R3B;8,29089102475672e-03;0,007853549924427191;8,94690851627862e-03
PPP2R3C;7,37968309855876e-02;0,074759576320167817;7,23527001255109e-02
PPP2R4;6,66494528068307e-02;0,066203611139163190;6,73182212628911e-02
PPP2R5A;5,91333183417827e-02;0,061483206870905943;5,56084541635247e-02
PPP2R5B;1,77156245483886e-02;0,018342558186318695;1,67752157183113e-02
PPP2R5C;1,74120675586899e-01;0,202851373180405165;1,31024245476022e-01
PPP2R5D;1,68518956401857e-02;0,014976598264546672;1,96648667496866e-02
PPP2R5E;7,11384797287243e-02;0,084757934733298790;5,07091153235399e-02
PPP3CA;7,31337855491617e-02;0,096369186455915093;3,82803738623374e-02
PPP3CB;3,69845699062527e-02;0,043904189402056745;2,66050482456931e-02
PPP3CC;5,58491984843217e-02;0,055991261295769729;5,56361023697914e-02
PPP3R1;2,82750764061398e-02;0,032285229184945807;2,22597936792486e-02
PPP4C;3,18324852675340e-01;0,276515631173237075;3,81039243322885e-01
PPP4R1;2,55577615855547e-02;0,029038771334268201;2,03362004709152e-02
PPP4R1L;3,76940263581096e-03;0,003747915974005468;3,80163291549013e-03
PPP4R2;7,89049392261771e-02;0,086543291573047770;6,74473086897861e-02
PPP5C;4,98775247308660e-02;0,047229607821602855;5,38494354597326e-02
PPP5D1;6,93673786778236e-03;0,007325425848399617;6,35370070562879e-03
PPP6C;1,03257022586918e-01;0,108717393233642295;9,50663936893719e-02
PPP6R1;4,57694979284629e-03;0,004994149919331125;3,95114403108966e-03
PPP6R2;4,39438902402283e-02;0,041509016611985659;4,75962332022070e-02
PPP6R3;4,55419832253815e-02;0,046406420077994628;4,42453164012410e-02
PPRC1;1,85803764911864e-02;0,020818984249731571;1,52224349550361e-02
PPT1;1,06357614404798e-01;0,098942096903335275;1,17480989696947e-01
PPT2;6,28633250315800e-03;0,006605834034093284;5,80707593956578e-03
PPTC7;2,72467570631006e-02;0,029546757981778700;2,37967249667979e-02
PPWD1;3,71970436078444e-02;0,037394350046478536;3,69010813147137e-02
PPY;4,57426591321452e-04;0,000619839397525551;2,13805212867052e-04
PQBP1;2,19928777452737e-01;0,195881053404527189;2,56000684700947e-01
PQLC1;5,46597094810522e-02;0,054999834179129806;5,41495178913081e-02
PQLC2;1,61859071213862e-02;0,014811507528715849;1,82475248665581e-02
PQLC3;8,88438389133557e-02;0,083381035976541076;9,70381162785228e-02
PRAC1;1,74183013632945e-01;0,264620882111816058;3,85250030471745e-02
PRAC2;2,20812874522158e-02;0,031176397092856401;8,43850151905302e-03
PRADC1;1,19512195543163e-01;0,096237181774517774;1,54425027051885e-01
PRAF2;4,54042135403202e-02;0,046370750824113093;4,39543947057803e-02
PRAM1;2,16666785375125e-03;0,002054433347228164;2,33502111251425e-03
PRAP1;1,39856584535455e-01;0,044602819786934644;2,82738503845707e-01
PRC1;2,31236063030785e-02;0,024506620422453634;2,10490666527959e-02
PRCC;9,37824775153339e-02;0,096408230614349805;8,98438127978529e-02
PRCD;5,32412097496039e-03;0,004561979882286268;6,46734279295350e-03
PRCP;9,70147696624067e-02;0,097734327636652185;9,59354230907869e-02
PRDM1;1,49167752883826e-01;0,193960305862772464;8,19783251763251e-02
PRDM15;1,04672998608404e-02;0,010728586982197415;1,00753656891140e-02
PRDM2;5,24452962571375e-02;0,065407385733491336;3,30019889239077e-02
PRDM4;2,08673376148470e-02;0,019815675548251740;2,24448447604977e-02
PRDM8;2,82391143975044e-03;0,003324607017967363;2,07286138524956e-03
PRDX1;7,54462799148441e-01;0,704358287479398548;8,29620235836391e-01
PRDX2;6,12767381418339e-01;0,511193118076979425;7,65130133032981e-01
PRDX3;2,64991999711862e-01;0,232242731617999659;3,14116339244382e-01
PRDX4;5,53108980542274e-01;0,527669447187403828;5,91268620339161e-01
PRDX5;9,64477428935551e-01;0,840236325973182985;1,15084074271483e+00
PRDX6;5,43312146847050e-01;0,436258011709387439;7,03894779344061e-01
PREB;1,03811722458567e-01;0,102109432136008343;1,06365180677804e-01
PRELID1;7,46781828466661e-01;0,663584941644381199;8,71578269858650e-01
PRELID2;5,44571633635913e-02;0,040860771020905531;7,48519334679228e-02
PREP;4,81741225678802e-02;0,048224239406229309;4,80989466410076e-02
PREPL;3,39925790970191e-02;0,039408106497404526;2,58692156678969e-02
PREX1;1,91490666381351e-02;0,021067433330023977;1,62714909790355e-02
PREX2;4,74812916327160e-03;0,005426442018708272;3,73065082072541e-03
PRF1;1,83188686870175e-02;0,018939305223542098;1,73882055958222e-02
PRICKLE1;5,30936684357536e-03;0,006151028906801324;4,04686250769060e-03
PRICKLE2;4,92815007230325e-03;0,005792319191011339;3,63188485259623e-03
PRICKLE3;1,21265734099555e-02;0,011308090741602127;1,33543083439526e-02
PRIM1;1,92515389303391e-02;0,019660206437633523;1,86385322113279e-02
PRIM2;8,53707864549870e-03;0,008895775009883724;7,99902930825466e-03
PRIMPOL;2,14444647614147e-02;0,022994199090988082;1,91198425691578e-02
PRKAA1;5,25690795874596e-02;0,057435093190419680;4,52699941936559e-02
PRKAA2;5,88466995734643e-03;0,007242634051043367;3,84770568014352e-03
PRKAB1;3,76150679250683e-02;0,029062652407265032;5,04438054258767e-02
PRKAB2;1,74627197361675e-02;0,018678132742246552;1,56395839942712e-02
PRKACA;2,59079532793718e-02;0,025559956909100161;2,64299524825392e-02
PRKACB;6,98994987121933e-02;0,079563023050361503;5,54040831411225e-02
PRKAG1;8,03607970456283e-02;0,074948800760380921;8,84788637548827e-02
PRKAG2;4,89810160400403e-02;0,052499376106270750;4,37034289502832e-02
PRKAG2-AS1;3,17424865030871e-02;0,032279069611727648;3,09376046736452e-02
PRKAR1A;1,51974649008703e-01;0,167077505824845096;1,29320162074193e-01
PRKAR1B;2,54529861230369e-02;0,025045475592388813;2,60642573616264e-02
PRKAR2A;9,23573583381944e-02;0,101331844527399892;7,88955091932036e-02
PRKAR2B;1,73911756886953e-02;0,022160165951360607;1,02376266011553e-02
PRKCA;3,45698061992359e-02;0,037219943962066092;3,05945641603575e-02
PRKCB;3,82112550261492e-02;0,051960933637893239;1,75865534709739e-02
PRKCD;5,57260942339350e-02;0,041172046004483168;7,75573609586483e-02
PRKCDBP;8,55757311843843e-02;0,089951195887303492;7,90124756923007e-02
PRKCE;9,85120641251023e-03;0,011598822727332517;7,22975859951345e-03
PRKCH;3,10411913585093e-02;0,036572046899251628;2,27448341785556e-02
PRKCI;3,57615109985205e-02;0,038842072774271590;3,11406271916161e-02
PRKCQ;4,47472004246427e-03;0,005227238528110064;3,34593226353098e-03
PRKCQ-AS1;2,22124702169355e-02;0,021879349196450688;2,27121561967507e-02
PRKCSH;1,88924712501124e-01;0,180103563052313176;2,02156554487592e-01
PRKCZ;4,34171887279648e-02;0,035667696550592883;5,50415304944657e-02
PRKD2;7,02603023227670e-02;0,069730562457233802;7,10549191961513e-02
PRKD3;4,09069719096761e-02;0,049476528815005805;2,80525220986417e-02
PRKDC;6,86288065718118e-02;0,081853947598748367;4,87909183994516e-02
PRKG1;1,19348675341663e-02;0,012594584519152673;1,09452832456578e-02
PRKRA;9,88384520357378e-02;0,096933907779969603;1,01695293856047e-01
PRKRIP1;4,41554789958353e-02;0,046021688916461911;4,13561391902230e-02
PRKRIR;3,51317847045593e-02;0,043939595458019426;2,19199509392653e-02
PRKX;3,59418759831872e-02;0,040908879868201152;2,84913038174996e-02
PRLR;1,10776301365090e-02;0,013544991349686489;7,37655536323142e-03
PRMT1;2,71964757108891e-01;0,241430422906582176;3,17766666221930e-01
PRMT10;7,05518378939186e-02;0,074863213069857992;6,40847175482697e-02
PRMT2;1,12912408747355e-01;0,112717798110311740;1,13204327302094e-01
PRMT3;1,17429790979484e-02;0,011404593561376014;1,22505619222068e-02
PRMT5;4,83571819512756e-02;0,044011189236255251;5,48762290678898e-02
PRMT6;1,59261429360444e-02;0,016011187537647551;1,57985748978036e-02
PRMT7;4,02094471187226e-02;0,035776153854982944;4,68594462243818e-02
PRNP;9,88610794859471e-02;0,101947436720424126;9,42315024135510e-02
PROCA1;4,00571318218495e-03;0,004601762683438640;3,11163096960377e-03
PROCR;8,13810177812325e-02;0,074831183682388613;9,12058564075827e-02
PROM1;4,61247206528195e-02;0,042819996908019242;5,10818504071535e-02
PROM2;1,84206598747067e-02;0,013870802016400799;2,52455074290253e-02
PROS1;2,51418469087562e-02;0,026479003379538020;2,31360943438278e-02
PROSC;8,19609213792159e-02;0,079971072874129773;8,49457207128060e-02
PROSER1;2,09456483625199e-02;0,022684737364790188;1,83369916322399e-02
PROSER2;4,12960955058556e-03;0,003982048036501758;4,35095379250906e-03
PROX1;6,64358498706347e-03;0,008613357129964765;3,68890046488582e-03
PRPF18;5,07406641266522e-02;0,047469252767984658;5,56478248568745e-02
PRPF19;8,45816165116783e-02;0,081859151743890871;8,86653500239756e-02
PRPF3;2,79512653752025e-02;0,027819726491691676;2,81485754572720e-02
PRPF31;1,12632025692025e-01;0,106870326421669548;1,21274651549494e-01
PRPF38A;1,17846827686129e-01;0,114077821150454284;1,23500387827628e-01
PRPF38B;2,01545493765518e-01;0,229487584371730446;1,59631984668036e-01
PRPF39;1,50110141073489e-02;0,017350336620583513;1,15019990940411e-02
PRPF4;2,80451040311957e-02;0,030239075218999170;2,47541179473137e-02
PRPF40A;1,55385688956824e-01;0,163762736341829307;1,42820005997388e-01
PRPF40B;7,77885236622138e-03;0,008079952309610824;7,32719842971531e-03
PRPF4B;8,19254312712842e-02;0,095331120611007417;6,18167182183820e-02
PRPF6;1,01761311333967e-01;0,101495086589938555;1,02160652005646e-01
PRPF8;9,24457535735602e-02;0,086413573100510482;1,01494104847556e-01
PRPS1;4,98139765546901e-02;0,050757134573541279;4,83992269298108e-02
PRPS2;6,79400582115962e-02;0,068350601677162198;6,73242375301227e-02
PRPSAP1;7,31717306832781e-02;0,068128180800100899;8,07371228685414e-02
PRPSAP2;6,18485425612862e-02;0,062825622657473698;6,03829093673469e-02
PRR11;8,43570535501881e-03;0,009384002448853306;7,01324704902822e-03
PRR12;1,07311320034026e-02;0,010763210050805031;1,06830145038719e-02
PRR13;5,75107042515440e-01;0,466143604560315783;7,38553654738855e-01
PRR14;5,59407427645954e-02;0,054336776641316469;5,83467133717181e-02
PRR14L;3,00670015954336e-02;0,032766914203033494;2,60170966246192e-02
PRR15;1,00715033167831e-01;0,059208253834286600;1,62975756523189e-01
PRR15L;1,29938233653312e-01;0,087451191236285905;1,93669364726062e-01
PRR16;1,36149057809571e-02;0,013452538620995737;1,38584586894377e-02
PRR24;4,63992160842291e-02;0,043066916253141713;5,13977103362937e-02
PRR26;6,61672155422611e-03;0,005543423542531148;8,22668290649105e-03
PRR3;2,11938020836619e-02;0,022593687320223328;1,90939555322730e-02
PRR4;3,50315924225603e-02;0,038318970254248352;3,01004817695625e-02
PRR5;4,85142135629102e-02;0,044853374349359945;5,40055212765659e-02
PRR5L;3,05630824037531e-02;0,026169918069653485;3,71528875789996e-02
PRR7;7,43444000152412e-02;0,067358610785340556;8,48231771606936e-02
PRRC1;5,11672156411210e-02;0,056337412468958598;4,34118513473996e-02
PRRC2A;6,18765170594002e-02;0,065712209073033254;5,61229278103263e-02
PRRC2B;5,51437092018073e-02;0,059205732072044666;4,90506206450037e-02
PRRC2C;2,19413563497882e-01;0,255874431919875356;1,64721773901881e-01
PRRG1;6,81165047401225e-03;0,007832392498887661;5,28052380390236e-03
PRRG2;2,40561431450752e-02;0,018766790923449007;3,19902421208917e-02
PRRG4;3,49115091130279e-02;0,035387590038493316;3,41973813664020e-02
PRRT1;9,08857471064902e-03;0,007194177733991316;1,19301954767678e-02
PRRT2;5,68453849860616e-03;0,006352649113416086;4,68236365325887e-03
PRRT3;1,10967599134874e-02;0,011255955322390977;1,08579646739547e-02
PRRT3-AS1;9,85054431021471e-03;0,008752477531819755;1,14976591433356e-02
PRRX1;3,65625495084096e-03;0,005999888336559592;1,40773571232127e-04
PRRX2;2,85664881215180e-03;0,004318738117041333;6,63495327487533e-04
PRSS12;1,22888534872058e-02;0,012640704052201829;1,17610729404762e-02
PRSS16;3,87995756184023e-02;0,036250374734763391;4,26234109904039e-02
PRSS21;1,51074891945932e-02;0,014881198775736423;1,54469278451613e-02
PRSS22;1,02290782071899e-02;0,016852664822562299;2,93609821025193e-04
PRSS23;1,09167947062715e-01;0,105429514718036924;1,14775645509378e-01
PRSS3;3,04924984843248e-01;0,228018173785267342;4,20286228579978e-01
PRSS36;8,95626062421518e-03;0,005691759137252892;1,38530564545930e-02
PRSS8;1,57381412114768e-01;0,118412540134339911;2,15835240544742e-01
PRTFDC1;1,66786250701031e-02;0,015949772252448664;1,77719140309761e-02
PRUNE;1,37584664884982e-02;0,014494221136835541;1,26548246894217e-02
