,ID,community,CPDB,NicheNet
1810,PLTP,True,False,False
1811,CDH13,True,False,True
1812,SRD5A2,False,True,False
1813,CRABP2,False,True,False
1814,CD226,True,True,True
1815,VANGL2,True,False,False
1816,MERTK,True,True,True
1817,RBP3,True,False,False
1818,LRP10,True,False,True
1819,LPAR1,True,False,True
1820,NPFFR1,True,True,True
1821,IL17F,True,True,True
1822,ATXN10,True,False,False
1823,PCDHB8,False,False,True
1824,CCR6,True,True,True
1825,DPP4,True,True,False
1826,CD52,True,True,False
1827,CIRBP,True,False,False
1828,FAM19A4,False,True,False
1829,SORL1,True,True,True
1830,CDH19,True,False,True
1831,IL12RB2,True,True,True
1832,QDPR,True,False,False
1833,CD8B,True,True,False
1834,SRD5A3,False,True,False
1835,NAALAD2,True,False,False
1836,MAPK1,True,False,False
1837,SCT,True,True,True
1838,FSTL1,True,False,False
1839,PTPRF,True,False,True
1840,LRP4,True,True,False
1841,PTGFR,False,True,True
1842,LGR4,True,True,True
1843,FPR2,True,True,True
1844,CCL20,True,True,True
1845,VEGFC,True,True,True
1846,NECTIN4,True,True,True
1847,GNA15,True,False,False
1848,A1BG,True,False,False
1849,DSC2,True,True,True
1850,ADAM7,True,False,False
1851,RLF,True,False,False
1852,HHIPL2,True,False,False
1853,FGF3,True,True,True
1854,YWHAQ,True,False,False
1855,DSCAML1,True,False,False
1856,MYO1D,True,False,False
1857,LRRN1,True,False,False
1858,HLA-DQA1,True,False,True
1859,MS4A1,True,False,False
1860,KIRREL1,True,False,False
1861,IL11RA,True,True,True
1862,CADM3,True,True,True
1863,PTGES2,False,True,False
1864,GPRC6A,True,False,True
1865,PTGFRN,True,False,False
1866,MFGE8,True,False,False
1867,KCNAB1,True,False,False
1868,PCDHA9,False,False,True
1869,IL23R,True,True,True
1870,GPHA2,True,True,True
1871,LAMC1,True,True,False
1872,ADORA3,True,True,True
1873,GPC4,True,False,True
1874,DHH,True,True,True
1875,EMILIN1,True,False,False
1876,NTSR1,True,True,True
1877,SI,True,False,False
1878,ROBO3,True,True,True
1879,TPSG1,True,False,False
1880,CD4,True,False,True
1881,COL28A1,False,True,False
1882,RARG,False,True,True
1883,ATP1A3,True,False,False
1884,ARF6,True,False,False
1885,VSTM2L,True,False,False
1886,CHRNA9,True,False,True
1887,APOC1,True,False,False
1888,DSC1,True,True,True
1889,IL17RB,True,True,True
1890,MCAM,True,False,False
1891,CYR61,False,False,True
1892,RHO,False,False,True
1893,COL9A3,True,True,False
1894,CTTN,True,False,False
1895,BMP8A,True,True,True
1896,TAS2R7,False,False,True
1897,SOST,True,False,True
1898,LAIR1,True,True,False
1899,MUC5AC,True,False,False
1900,ITGB1,True,True,True
1901,C4BPA,True,False,False
1902,ALKAL2,True,False,False
1903,KITLG,True,True,True
1904,CD68,True,False,False
1905,MMP9,True,False,True
1906,NRSN1,True,False,False
1907,ITGA7,True,True,True
1908,DCC,True,True,True
1909,BMP10,True,True,True
1910,PCDHB3,True,False,True
1911,LYN,True,False,False
1912,CD14,True,False,False
1913,IL1F10,True,True,True
1914,APOA2,True,True,False
1915,GRP,True,True,True
1916,LEP,True,True,True
1917,HMMR,True,False,True
1918,NTN3,True,False,True
1919,GABRG2,False,False,True
1920,ADRA2B,True,True,True
1921,PLEKHO2,False,False,True
1922,LIPC,True,False,False
1923,PIGF,True,False,False
1924,OR2T6,False,False,True
1925,QRFP,True,True,True
1926,IL5,True,True,True
1927,GH1,True,True,True
1928,PGRMC1,True,False,False
1929,UCN2,True,True,True
1930,HTR1B,True,True,True
1931,ANPEP,True,False,True
1932,CXCL8,True,True,True
1933,TNFSF13B,True,True,True
1934,PDCD1,True,True,True
1935,NENF,False,False,True
