,ID,community,CPDB,NicheNet
261,NPY_NPY1R,True,False,True
262,CEL_RORA,False,True,False
263,WNT1_FZD7,True,True,True
264,FN1_ITGA9,True,False,False
265,GRN_SORT1,True,True,True
266,SRD5A3_AR,False,True,False
267,NPW_NPBWR1,True,True,True
268,COL1A1_ITGA9,True,False,True
269,SAA1_GRM7,True,False,True
270,F8_LRP2,True,False,False
271,COL27A1_ITGB1,False,True,False
272,CGA_VIPR1,True,False,True
273,NRG1_LGR4,True,True,False
274,COL4A4_ITGA11,True,True,False
275,ADAM7_ITGA4,True,False,False
276,FCER2_ITGB2,True,True,False
277,CCL16_CCR5,True,False,True
278,GNAS_ADCY8,True,False,False
279,MSTN_ACVR2A,False,True,False
280,NPS_ADRB2,True,False,False
281,CALM1_PDE1A,True,False,True
282,PTH2_ADRB2,True,False,False
283,TGFB1_ITGAV,True,True,True
284,GNAI2_IGF1R,True,False,False
285,RXRA_ALDH1A2,False,True,False
286,AFDN_NRXN3,True,False,False
287,NXPH3_NRXN2,True,False,True
288,GDF2_BMPR2,True,True,True
289,HSPA8_LDLR,True,False,False
290,GAS6_AXL,True,True,True
291,DEFB103A_CCR2,True,False,False
292,COL8A2_ITGB1,False,True,False
293,CXCL13_CXCR5,True,True,True
294,BOC_IHH,False,True,False
295,TPSB2_F2RL1,True,False,False
296,NRXN1_NLGN1,False,False,True
297,PENK_OPRD1,True,True,True
298,IL1RAPL1_PTPRS,True,False,False
299,GDF6_ACVR2B,False,True,False
300,GHRH_TSHR,True,False,True
301,CEACAM8_CEACAM1,True,True,False
302,CCL17_CCR8,True,False,True
303,LAMC2_ITGA6,True,False,True
304,MICA_LTF,True,False,False
305,IGFBP4_LRP6,True,False,False
306,WNT5B_FZD7,True,True,False
307,AVP_ADRB3,True,False,True
308,AVP_OXTR,True,True,True
309,IL22_IL20RA,True,False,True
310,SERPINF1_PLXDC1,True,False,False
311,COL21A1_ITGA11,False,True,False
312,ADAM17_IL6R,True,False,True
313,PTPRC_SEMA4D,False,True,False
314,SHH_GPC5,True,False,False
315,CXCR6_CXCL16,False,True,False
316,ST6GAL1_CD22,True,False,False
317,EBI3_IL12RB2,False,True,True
318,HSP90B1_TLR4,True,False,False
319,RSPO1_LGR6,True,True,True
320,WIF1_WNT11,False,True,False
321,FCER2_ITGB3,False,True,False
322,LAMA5_SDC1,True,False,False
323,HBEGF_CD9,True,False,False
324,RXRA_CRABP2,False,True,False
325,SFRP1_WNT7A,False,True,False
326,IL36A_IL1RAP,True,True,True
327,COL9A3_ITGB1,True,True,False
328,PSG4_TNFSF8,True,False,False
329,CCL3L1_CCR3,True,True,False
330,SHH_HHIP,True,True,True
331,VEGFB_NRP1,True,True,True
332,PDGFA_PDGFRA,True,True,True
333,WNT2_SFRP5,False,True,False
334,COL4A1_CD93,True,False,False
335,MXRA5_SIGLEC7,True,False,False
336,MICB_KLRK1,True,True,False
337,MMP1_ITGA2,True,False,False
338,PTGES2_PTGER3,False,True,False
339,SHH_GPC1,True,False,False
340,GP1BA_F2,False,True,False
341,COL2A1_ITGA1,True,True,True
342,COL15A1_ITGB1,False,True,False
343,TYR_GPR143,False,True,False
344,KNG1_GRM7,True,False,False
345,IL34_CSF1R,True,True,True
346,NUCB2_ERAP1,True,False,True
347,ITGB3BP_ITGB3,True,False,False
348,CADM1_CADM3,True,True,True
349,GP1BA_VWF,False,True,False
350,MUC2_AGR2,True,False,False
351,VCAN_CD44,True,False,False
352,ITGA4_VCAM1,False,False,True
353,WNT3_RYK,True,True,True
354,PPBP_CXCR2,True,True,True
355,PNMT_ADRA1B,False,True,False
356,NODAL_TDGF1,True,False,False
357,RSPO2_RNF43,True,False,False
358,IAPP_ADCYAP1R1,True,False,True
359,CALM1_RYR2,True,False,False
360,CAMP_EGFR,True,False,False
361,CALM1_OPRM1,True,False,True
362,PLG_PLAUR,True,False,True
363,SFRP1_FZD6,True,False,False
364,WNT7B_SFRP4,False,True,False
365,BMP15_BMPR1B,True,True,True
366,APOO_IL1RAPL2,True,False,False
367,WNT1_FZD1,True,True,True
368,PTGS2_ALOX5,True,False,False
369,PSG5_TNFRSF12A,True,False,False
370,SPP1_ITGAV,True,True,True
371,RLN3_RXFP4,True,True,True
372,PMCH_MCHR1,True,True,True
373,CTGF_LRP6,False,False,True
374,CCL11_CCR5,True,False,True
375,FGF16_FGFR1,True,False,True
376,SHH_GAS1,True,True,False
377,IL12B_BOC,True,False,False
378,TPH1_HTR2C,True,False,True
379,BMP5_BMPR1B,True,True,True
380,MMP9_RECK,True,False,False
381,PDYN_OPRD1,True,True,True
382,CCL8_ACKR2,True,True,True
383,GNAI2_P2RY12,True,False,False
384,C5_C5AR1,True,True,True
385,COL1A1_ITGA5,True,False,True
386,IL16_GRIN2C,True,True,True
387,WNT5B_LRP6,True,True,False
388,CCN1_ITGA5,True,False,False
389,ADAM2_CD9,True,False,False
390,LAMC1_ITGB3,False,True,False
391,PLAU_ITGA3,True,False,False
392,AMN_CUBN,False,True,False
393,RLN2_GPR84,True,False,True
394,APOB_LDLR,True,False,True
395,IFNL3_IFNLR1,True,True,True
396,SEMA6D_TREM2,True,True,False
397,VEGFA_NRP1,True,True,True
398,WNT8B_SFRP4,False,True,False
399,MIF_EGFR,True,True,True
400,ICAM1_MUC1,True,False,False
401,WNT5B_KLRG2,True,True,False
402,TNF_TRPM2,True,False,False
403,PROK1_PROKR2,True,True,True
404,COL5A3_ITGA11,True,True,False
405,NECTIN2_TIGIT,True,False,True
406,GDF3_TDGF1,True,False,False
407,ADAM10_TSPAN15,True,False,False
408,CCL11_DPP4,True,True,False
409,FGB_ITGAV,True,False,False
410,IL7R_CRLF2,True,True,False
411,GSTO1_RYR1,True,False,False
412,COL6A3_ITGB1,True,True,False
413,FGF13_FGFR4,True,False,True
414,NPB_NPBWR2,True,True,True
415,SERPING1_LRP1,True,False,True
416,APP_TSPAN15,True,False,False
417,ENTPD1_ADORA1,True,True,False
418,IL16_CCR5,True,False,False
419,RAET1G_KLRK1,True,True,False
420,TGM2_ITGB3,True,False,False
421,CCL8_ACKR4,True,False,True
422,APOE_LDLR,True,False,True
423,TNFSF12_CD163,True,False,True
424,FGF14_FGFR1,True,False,True
425,FGB_ITGB3,True,True,False
426,WIF1_WNT9B,True,True,False
427,WNT16_SFRP2,False,True,False
428,BDNF_SORT1,True,True,True
429,TGFB1_CAV1,True,False,False
430,HLA-B_KIR3DL1,True,False,True
431,COL14A1_ITGA10,False,True,False
432,EFNB2_EPHA4,True,True,True
433,ASIP_MC1R,True,True,True
434,AVP_LDLR,True,False,True
435,FGFR2_FGFR3,False,True,False
436,IL1F10_IL1R1,True,False,True
437,L1CAM_NRP1,True,False,True
438,TXLNA_STX1A,True,False,False
439,NRTN_GFRA2,True,True,True
440,ADAM10_TSPAN14,True,False,False
441,TGFB2_TGFBR3,True,True,True
442,IL36G_IL1RL2,True,True,True
443,APOB_LSR,True,False,False
444,F2_THBD,True,True,True
445,CGN_OCLN,True,False,False
446,CGN_TGFBR2,True,False,False
447,ADM_VIPR1,True,False,True
448,GAST_GPR152,True,True,False
449,TGFB1_EGFR,True,True,True
450,LEFTY2_ACVR2B,True,False,True
451,GHRL_GHSR,True,True,True
452,PSG5_PDGFRA,True,False,False
453,DBH_ADRB3,False,True,False
454,NPW_GRM7,True,False,False
455,COL4A5_ITGA10,False,True,False
456,APOB_TLR4,True,False,False
457,TNFRSF6B_TNFSF14,False,True,False
458,CXCL3_ADRA2A,True,False,True
459,PVR_CD226,True,True,True
460,TULP1_TYRO3,False,True,False
461,PNOC_ADRA2A,True,False,True
462,L1CAM_NCAM1,True,False,True
463,C1QB_C1QBP,True,False,False
464,AMH_AMHR2,True,True,True
465,IL10RB_IFNLR1,True,False,False
466,CALM1_MYLK,True,False,True
467,AGRP_MC4R,True,True,True
468,APP_MTNR1A,True,False,True
469,INHBC_ACVR1B,True,False,True
470,IL3_CSF2RA,True,False,False
471,TDGF1_ACVR2A,True,True,True
472,CCN2_LRP6,True,False,False
473,PLG_ITGA9,True,False,True
474,LAMC3_ITGB8,True,False,True
475,L1CAM_EGFR,True,False,True
476,TNF_DAG1,False,True,True
477,CYP19A1_ESR2,False,True,False
478,FN1_COL13A1,True,False,False
479,NRG1_ADGRL1,True,True,True
480,IFNA16_IFNAR1,True,True,True
481,CCL19_MTNR1A,True,False,True
482,CDH1_ITGB1,False,True,False
483,HLA-G_KIR2DL4,True,False,True
484,CXCL9_CXCR3,True,True,True
485,CXCL13_ADRA2A,True,False,True
486,WNT8B_WIF1,False,True,False
487,WNT7B_FZD9,True,True,False
488,LPL_LRP2,True,False,False
489,CLCF1_IL6ST,True,True,True
490,MPZ_MPZ,False,False,True
491,RTN4_RTN4RL1,True,False,False
492,MDK_ITGA6,True,False,False
493,TREML4_SIGLEC8,True,False,False
494,LGALS3_MCAM,True,False,False
495,WNT7B_ADGRA2,True,False,False
496,FN1_SDC2,True,False,True
497,SCT_TSHR,True,False,True
498,ICAM1_IL2RG,True,False,True
499,COL4A3_CD47,True,False,False
500,AANAT_MTNR1A,True,False,True
501,PLAU_VLDLR,True,False,False
502,IFNA16_IFNAR2,True,True,True
503,EFNA3_EPHA3,True,True,True
504,S100A9_CD36,True,False,False
505,LILRB2_HLA-G,False,True,False
506,PECAM1_PECAM1,False,False,True
507,GRP_BRS3,True,False,False
508,WNT4_FZD10,True,True,False
509,WNT8A_FZD9,True,True,False
510,INHBA_TGFBR3,True,False,True
511,F13A1_ITGA9,True,False,False
512,WNT9B_SFRP5,False,True,False
513,NDP_LGR4,True,False,True
514,TAC3_TACR2,True,False,True
515,SELP_PODXL2,False,True,False
516,LAMC2_ITGA3,True,False,True
517,SLURP2_CHRNB4,True,False,False
518,SHH_SMO,True,False,True
519,MATN1_ITGA1,True,False,False
520,ANXA1_FPR3,True,True,True
521,IL20_IL22RA1,True,True,True
522,CSF1_CELSR3,True,True,True
523,ULBP2_HCST,True,False,False
524,CCL5_ADRA2A,True,False,True
525,COL27A1_ITGA11,False,True,False
526,AGT_LRP2,True,False,True
527,NPY_MC4R,True,False,True
528,HSPA1A_GRIN2D,True,False,False
529,S100A8_CD68,True,False,False
530,PSAP_SORT1,True,False,True
531,VEGFA_KDR,True,True,True
532,COL4A6_CD93,True,False,False
533,PLA2G2A_ERBB3,True,False,False
534,NPS_ADCYAP1R1,True,False,True
535,TNC_ITGB1,True,True,True
536,INHBB_CFC1B,True,False,False
537,THBS1_SCARB1,True,False,False
538,ARTN_GFRA2,True,False,True
539,NGF_SORCS2,True,False,True
540,PTHLH_TSHR,True,False,True
541,LUM_ITGB1,True,False,False
542,CXCL9_GRM7,True,False,True
543,COL2A1_GP6,True,False,True
544,ANGPTL2_ITGA5,True,False,False
545,CNTN6_NOTCH1,True,False,False
546,IL2_IL2RA,True,True,True
547,CXCL1_CXCR1,True,True,True
548,FBLN1_ITGB1,True,False,False
549,PNOC_GRM7,True,False,True
550,NPY_GPR83,True,False,False
551,CALM1_MYLK2,True,False,True
552,SFRP4_WNT2B,True,True,False
553,VEGFB_ADRB2,True,True,True
554,LAMP1_VSTM1,False,True,False
555,SFRP4_WNT16,True,True,False
556,WNT2B_SFRP5,False,True,False
557,ASIP_MC5R,True,False,True
558,HLA-DRA_LAG3,True,False,False
559,MICA_HCST,True,False,False
560,NTN1_NEO1,True,False,True
561,GIP_TSHR,True,False,True
562,CCN2_FGFR2,True,False,False
563,FRZB_WNT10A,True,True,False
564,OCLN_OCLN,False,False,True
565,CNTN1_PTPRZ1,True,False,True
566,ANXA1_FPR1,True,True,True
567,COL3A1_MAG,True,False,False
568,HBEGF_MMP1,True,False,False
569,NTF3_NTRK1,True,True,True
570,LILRB1_HLA-G,False,True,False
571,COL9A2_MAG,True,False,False
572,CXCL12_MTNR1A,True,False,True
573,COL10A1_ITGA1,False,True,False
574,C3_MTNR1A,True,False,True
575,FGL1_LAG3,True,True,False
576,MTMR4_SMAD3,True,False,False
577,DKK2_LRP5,True,False,False
578,MICA_KLRK1,True,True,False
579,COL11A1_ITGB1,True,True,False
580,CORT_ADRA2A,True,False,True
581,JAM3_ITGB2,True,True,True
582,COL18A1_ITGA11,False,True,False
583,UCN_CRHR2,True,True,True
584,FSTL5_IL6R,True,False,False
585,COL4A5_ITGB1,True,True,False
586,GHRL_GHRHR,True,True,True
587,WNT9A_LRP6,True,True,True
588,SLITRK1_PTPRS,True,False,False
589,VEGFD_ITGA1,True,False,False
590,IL11RA_CD40,True,False,False
591,TNFSF14_TNFRSF6B,True,True,True
592,WNT2_SFRP2,False,True,False
593,ADAM12_ITGB1,True,False,True
594,WNT5A_WIF1,False,True,False
595,PPARD_SULT1A1,False,True,False
596,RELN_ITGB1,True,False,True
597,IL12B_IL12RB2,True,True,True
598,NMU_NMUR1,True,True,True
599,CATSPER4_CATSPERB,False,True,False
600,TYK2_IFNAR1,True,False,False
601,TNFSF4_TRAF2,True,False,True
602,COL6A3_ITGA11,True,True,False
603,MDK_SORL1,True,True,False
604,ITGAV_ITGB3,False,True,False
605,CALCA_PTH1R,True,False,True
606,HP_ITGB2,True,False,False
607,NPPB_NPR3,True,True,True
608,CFH_SELL,True,False,True
609,DDC_DRD4,False,True,False
610,APOC3_LRP1,True,False,False
611,FRZB_WNT1,True,True,False
612,MMRN2_CD93,True,False,False
613,CALR_TSHR,True,False,True
614,PF4_THBD,True,False,True
615,FAM19A4_SORL1,False,True,False
616,IL13_IL13RA2,True,True,True
617,CD177_PECAM1,True,True,False
618,DSC1_DSG4,True,False,False
619,COL6A6_ITGB1,True,True,False
620,TCTN1_TMEM67,True,False,False
621,HBEGF_ERBB4,True,True,True
622,CD14_ITGB2,True,False,False
623,LGALS3_ANXA2,True,False,False
624,CCL7_ACKR4,True,False,True
625,COL4A1_ITGA1,True,True,True
626,WNT3A_FZD6,True,True,True
627,BMP4_LRP6,True,False,False
628,SEMA4D_ERBB2,True,False,True
629,ALDH1A3_RARB,False,True,False
630,F11R_JAM3,False,False,True
631,CALM3_GRM5,True,False,False
632,COL9A3_ITGA1,False,True,False
633,FGF10_FGFR2,True,True,True
634,LGALS9_MRC2,True,True,False
635,DLK1_NOTCH4,True,True,True
636,ANG_EGFR,True,False,False
637,LIN7C_KCNJ4,True,False,False
638,LTBP1_ITGB5,True,False,False
639,FN1_ITGB6,True,False,True
640,WNT2B_WIF1,False,True,False
641,RAET1L_KLRK1,True,True,False
642,NPVF_NPFFR1,True,True,True
643,TGFB3_ITGB3,True,False,True
644,CALM2_CNGA2,False,False,True
645,CATSPER3_HSD3B1,False,True,False
646,TAC1_FAP,True,False,False
647,CALM3_MYLK,True,False,True
648,AVP_VIPR1,True,False,True
649,FZD2_LRP6,True,False,False
650,CCL8_CCR3,True,True,True
651,FGF18_FGFR4,True,False,True
652,SHBG_SLC37A1,True,False,False
653,CCL11_ACKR1,True,False,False
654,TIMP2_ITGB1,True,False,False
655,FABP5_RXRA,True,False,False
656,GDF9_FXYD6,True,False,False
657,CXCL12_CD4,True,False,True
658,WNT3_FZD9,True,True,False
659,RGMB_BMPR1B,True,False,False
660,VCAM1_ITGAD,True,True,True
661,RLN1_RXFP1,True,True,True
662,FDX2_NR1I2,False,True,False
663,S100A9_ITGB2,True,False,False
664,RSPO2_LGR5,True,True,True
665,CHAT_CHRNB3,False,True,False
666,WNT2_FZD2,True,True,False
667,GAL_GALR2,True,True,True
668,LEFTY1_ACVR1B,True,False,True
669,NLGN2_MDGA1,True,False,False
670,LPA_LPAR2,True,False,False
671,COL18A1_ITGA1,False,True,False
672,CRLF1_CNTFR,True,False,True
673,CCL3L3_CCR5,False,False,True
674,AGRN_LRP1,True,False,True
675,CATSPERB_CATSPER1,False,True,False
676,CTLA4_CD86,False,True,False
677,CALM2_GRM5,True,False,False
678,GDF2_ACVR1B,False,True,False
679,RSPO1_ZNRF3,True,False,False
680,WNT9B_FZD9,True,True,False
