id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy
3246,CPI-SS0DB0EDC9F,445,1139,OmniPath,user_curated
3247,CPI-SS00C8BED40,405,467,OmniPath,user_curated
3248,CPI-SS07ECA23F0,446,467,OmniPath,user_curated
3249,CPI-SS0EDD4928A,283,467,OmniPath,user_curated
3250,CPI-SS08B85996F,356,467,OmniPath,user_curated
3251,CPI-SS0F66EA6BE,405,805,OmniPath,user_curated
3252,CPI-SS030BB46BB,375,805,OmniPath,user_curated
3253,CPI-SS05F45873A,524,805,OmniPath,user_curated
3254,CPI-SS03FCE1B02,405,1269,OmniPath,user_curated
3255,CPI-SS05836EF4C,391,1269,OmniPath,user_curated
3256,CPI-SS048D2A753,405,491,OmniPath,user_curated
3257,CPI-SS0BBD5658B,405,1020,OmniPath,user_curated
3258,CPI-SS004AC831B,405,1105,OmniPath,user_curated
3259,CPI-SS05EE9C0C9,405,1156,OmniPath,user_curated
3260,CPI-SS0C14AFF28,405,1335,OmniPath,user_curated
3261,CPI-SS07A55EDCB,1182,1335,OmniPath,user_curated
3262,CPI-SS0B312F541,405,1590,OmniPath,user_curated
3263,CPI-SS0E6427E5E,405,1638,OmniPath,user_curated
3264,CPI-SS0A31FB81D,782,1638,OmniPath,user_curated
3265,CPI-SS0D79B6312,1105,1638,OmniPath,user_curated
3266,CPI-SS0FC6C8480,1529,1638,OmniPath,user_curated
3267,CPI-SS068020509,405,1752,OmniPath,user_curated
3268,CPI-SS0A0EBE8BC,1081,1752,OmniPath,user_curated
3269,CPI-SS0C7088467,405,1817,OmniPath,user_curated
3270,CPI-SS0B4EE5AF6,405,1979,OmniPath,user_curated
3271,CPI-SS0106687D0,1368,1979,OmniPath,user_curated
3272,CPI-SS034CA1FA8,405,2079,OmniPath,user_curated
3273,CPI-SS06A2D5B13,1105,2079,OmniPath,user_curated
3274,CPI-SS002B86CD9,414,666,OmniPath,user_curated
3275,CPI-SS0BDC04683,611,666,OmniPath,user_curated
3276,CPI-SS0C17E6971,637,666,OmniPath,user_curated
3277,CPI-SS00D15753B,458,1860,OmniPath,user_curated
3278,CPI-SS02A53F29E,885,1860,OmniPath,user_curated
3279,CPI-SS0DD9B3D49,283,1860,OmniPath,user_curated
3280,CPI-SS09A36B221,786,1860,OmniPath,user_curated
3281,CPI-SS07CCAD9BF,855,1860,OmniPath,user_curated
3282,CPI-SS0A437E174,900,1860,OmniPath,user_curated
3283,CPI-SS04F3A1E5C,1118,1860,OmniPath,user_curated
3284,CPI-SS01F67B752,1689,1860,OmniPath,user_curated
3285,CPI-SS0E2E581AF,458,860,OmniPath,user_curated
3286,CPI-SS0E6842555,458,2049,OmniPath,user_curated
3287,CPI-SS0B733F462,459,605,OmniPath,user_curated
3288,CPI-SS01352C195,566,840,OmniPath,user_curated
3289,CPI-SS0CBAAD942,663,840,OmniPath,user_curated
3290,CPI-SS09FA96171,631,2047,OmniPath,user_curated
3291,CPI-SS0621B2743,2039,2047,OmniPath,user_curated
3292,CPI-SS0582943D3,840,993,OmniPath,user_curated
3293,CPI-SS0744F736E,320,993,OmniPath,user_curated
3294,CPI-SS0A0CB7E76,442,993,OmniPath,user_curated
3295,CPI-SS0DC2DD9D7,992,993,OmniPath,user_curated
3296,CPI-SS0796F1776,840,881,OmniPath,user_curated
3297,CPI-SS0D8CA8099,840,1373,OmniPath,user_curated
3298,CPI-SS03796A3C1,885,2000,OmniPath,user_curated
3299,CPI-SS0F276B74E,1240,2000,OmniPath,user_curated
3300,CPI-SS0328C81AB,713,2000,OmniPath,user_curated
3301,CPI-SS05418A52E,1097,1611,OmniPath,user_curated
3302,CPI-SS0962EEF38,883,1611,OmniPath,user_curated
3303,CPI-SS0285C37C5,1151,1467,OmniPath,user_curated
3304,CPI-SS06ECEE1AC,47,1467,OmniPath,user_curated
3305,CPI-SS0FF99B488,48,1467,OmniPath,user_curated
3306,CPI-SS00D52575F,65,1467,OmniPath,user_curated
3307,CPI-SS0A18420B2,66,1467,OmniPath,user_curated
3308,CPI-SS06C17BE68,394,1467,OmniPath,user_curated
3309,CPI-SS06FE66A79,507,1467,OmniPath,user_curated
3310,CPI-SS060DB26D1,1150,1467,OmniPath,user_curated
3311,CPI-SS06AE5F05E,1152,1467,OmniPath,user_curated
3312,CPI-SS014F1379A,1153,1467,OmniPath,user_curated
3313,CPI-SS05E001125,173,1467,OmniPath,user_curated
3314,CPI-SS01F46C4AB,1151,1497,OmniPath,user_curated
3315,CPI-SS07C603B32,47,1497,OmniPath,user_curated
3316,CPI-SS0BF15C2D4,48,1497,OmniPath,user_curated
3317,CPI-SS0F103D7A7,65,1497,OmniPath,user_curated
3318,CPI-SS050876F99,66,1497,OmniPath,user_curated
3319,CPI-SS07447802E,394,1497,OmniPath,user_curated
3320,CPI-SS001BD48FB,507,1497,OmniPath,user_curated
3321,CPI-SS0D2044B87,1150,1497,OmniPath,user_curated
3322,CPI-SS0D5AAA463,1152,1497,OmniPath,user_curated
3323,CPI-SS0E161B905,1153,1497,OmniPath,user_curated
3324,CPI-SS02879E156,1151,1515,OmniPath,user_curated
3325,CPI-SS0DB707267,47,1515,OmniPath,user_curated
3326,CPI-SS001D0E553,48,1515,OmniPath,user_curated
3327,CPI-SS042439610,65,1515,OmniPath,user_curated
3328,CPI-SS02AF6643F,66,1515,OmniPath,user_curated
3329,CPI-SS02CFD3215,394,1515,OmniPath,user_curated
3330,CPI-SS05E7290A6,507,1515,OmniPath,user_curated
3331,CPI-SS0851A1599,1150,1515,OmniPath,user_curated
3332,CPI-SS0514C14A6,1152,1515,OmniPath,user_curated
3333,CPI-SS050373228,1153,1515,OmniPath,user_curated
3334,CPI-SS07FB8B25D,1151,1525,OmniPath,user_curated
3335,CPI-SS085E4D30F,47,1525,OmniPath,user_curated
3336,CPI-SS0A3DBC0DE,48,1525,OmniPath,user_curated
3337,CPI-SS018564817,65,1525,OmniPath,user_curated
3338,CPI-SS067A0B99E,66,1525,OmniPath,user_curated
3339,CPI-SS0BF698720,394,1525,OmniPath,user_curated
3340,CPI-SS0D82A2326,507,1525,OmniPath,user_curated
3341,CPI-SS0FE2B9609,1150,1525,OmniPath,user_curated
3342,CPI-SS01D9D5072,1152,1525,OmniPath,user_curated
3343,CPI-SS0CC774C5C,1153,1525,OmniPath,user_curated
3344,CPI-SS097AD8C65,1151,1563,OmniPath,user_curated
3345,CPI-SS0219A1D48,47,1563,OmniPath,user_curated
3346,CPI-SS02EFD1A0E,48,1563,OmniPath,user_curated
3347,CPI-SS084B8E683,65,1563,OmniPath,user_curated
3348,CPI-SS06DC02D0F,66,1563,OmniPath,user_curated
3349,CPI-SS038A5AD31,394,1563,OmniPath,user_curated
3350,CPI-SS0A7DC9C48,507,1563,OmniPath,user_curated
3351,CPI-SS0DFB1EEC3,1150,1563,OmniPath,user_curated
3352,CPI-SS0CBD00F71,1152,1563,OmniPath,user_curated
3353,CPI-SS0AAEC9E91,1153,1563,OmniPath,user_curated
3354,CPI-SS0FC0CA5ED,173,1563,OmniPath,user_curated
3355,CPI-SS01FF55B36,1510,1563,OmniPath,user_curated
3356,CPI-SS06051D590,1151,1688,OmniPath,user_curated
3357,CPI-SS00519F627,47,1688,OmniPath,user_curated
3358,CPI-SS0D184732B,48,1688,OmniPath,user_curated
3359,CPI-SS03183417C,65,1688,OmniPath,user_curated
3360,CPI-SS0ACFC768E,66,1688,OmniPath,user_curated
3361,CPI-SS0FF72F6DF,394,1688,OmniPath,user_curated
3362,CPI-SS03581E8E3,507,1688,OmniPath,user_curated
3363,CPI-SS0E5BA74F2,1150,1688,OmniPath,user_curated
3364,CPI-SS0AC1B60D0,1152,1688,OmniPath,user_curated
3365,CPI-SS0886CD5A3,1153,1688,OmniPath,user_curated
3366,CPI-SS0B9A55876,1023,1688,OmniPath,user_curated
3367,CPI-SS0CCE526F7,1151,1761,OmniPath,user_curated
3368,CPI-SS052AED338,47,1761,OmniPath,user_curated
3369,CPI-SS0123EE122,48,1761,OmniPath,user_curated
3370,CPI-SS0EBBBD522,65,1761,OmniPath,user_curated
3371,CPI-SS0AC8C45C5,66,1761,OmniPath,user_curated
3372,CPI-SS0961DD05D,394,1761,OmniPath,user_curated
3373,CPI-SS02704D1B8,507,1761,OmniPath,user_curated
3374,CPI-SS0A10C2A8F,1150,1761,OmniPath,user_curated
3375,CPI-SS0EE63435D,1152,1761,OmniPath,user_curated
3376,CPI-SS03BC3A729,1153,1761,OmniPath,user_curated
3377,CPI-SS0ADC32397,1151,1937,OmniPath,user_curated
3378,CPI-SS036709154,47,1937,OmniPath,user_curated
3379,CPI-SS0B4D1312D,48,1937,OmniPath,user_curated
3380,CPI-SS0AA25E29C,65,1937,OmniPath,user_curated
3381,CPI-SS0A3B1A117,66,1937,OmniPath,user_curated
3382,CPI-SS0E3EC3035,394,1937,OmniPath,user_curated
3383,CPI-SS09536306B,507,1937,OmniPath,user_curated
3384,CPI-SS0649D9C63,1150,1937,OmniPath,user_curated
3385,CPI-SS06C640006,1152,1937,OmniPath,user_curated
3386,CPI-SS0E826A0DF,1153,1937,OmniPath,user_curated
3387,CPI-SS046A32887,1777,1937,OmniPath,user_curated
3388,CPI-SS037B2B655,1778,1937,OmniPath,user_curated
3389,CPI-SS032788C1B,1919,1937,OmniPath,user_curated
3390,CPI-SS0195F9AE8,1932,1937,OmniPath,user_curated
3391,CPI-SS03CB79715,1151,1795,OmniPath,user_curated
3392,CPI-SS0ABD7F45B,1003,1795,OmniPath,user_curated
3393,CPI-SS0262300A7,252,1795,OmniPath,user_curated
3394,CPI-SS0A4726D83,1151,1239,OmniPath,user_curated
3395,CPI-SS073F3FAD5,1003,1239,OmniPath,user_curated
3396,CPI-SS0C3E49BEF,1151,1655,OmniPath,user_curated
3397,CPI-SS02FBA2ACF,1454,1655,OmniPath,user_curated
3398,CPI-SS092970983,955,1857,OmniPath,user_curated
3399,CPI-SS0FAD02171,545,1857,OmniPath,user_curated
3400,CPI-SS0FB5FE587,37,1857,OmniPath,user_curated
3401,CPI-SS08998A6B8,1081,1857,OmniPath,user_curated
3402,CPI-SS0837E9F59,1196,1857,OmniPath,user_curated
3403,CPI-SS0D37C7C70,1209,1857,OmniPath,user_curated
3404,CPI-SS0F9AAE9EF,1653,1857,OmniPath,user_curated
3405,CPI-SS0BB0A616E,955,2151,OmniPath,user_curated
3406,CPI-SS06A7FDDE2,131,2151,OmniPath,user_curated
3407,CPI-SS047232C64,37,2151,OmniPath,user_curated
3408,CPI-SS0FEAF6408,1081,2151,OmniPath,user_curated
3409,CPI-SS0B99F22A2,1196,2151,OmniPath,user_curated
3410,CPI-SS007AA9FDE,1209,2151,OmniPath,user_curated
3411,CPI-SS0CCBDC017,1653,2151,OmniPath,user_curated
3412,CPI-SS0F21DBF93,1840,2151,OmniPath,user_curated
3413,CPI-SS0938C6980,2014,2151,OmniPath,user_curated
3414,CPI-SS035E5A708,2046,2151,OmniPath,user_curated
3415,CPI-SS06301158F,131,227,OmniPath,user_curated
3416,CPI-SS0EB74F3FF,211,227,OmniPath,user_curated
3417,CPI-SS06FE69CF9,131,856,OmniPath,user_curated
3418,CPI-SS08E3C0994,592,856,OmniPath,user_curated
3419,CPI-SS057C3F4AD,131,1225,OmniPath,user_curated
3420,CPI-SS0EB62C5FD,925,1225,OmniPath,user_curated
3421,CPI-SS01E4809A1,131,1226,OmniPath,user_curated
3422,CPI-SS012A9269F,680,693,OmniPath,user_curated
3423,CPI-SS0EB765A1B,329,693,OmniPath,user_curated
3424,CPI-SS0EA42D5F1,332,693,OmniPath,user_curated
3425,CPI-SS01B1F254C,330,693,OmniPath,user_curated
3426,CPI-SS0570EC655,331,693,OmniPath,user_curated
3427,CPI-SS0102552D8,333,693,OmniPath,user_curated
3428,CPI-SS09F82DB40,392,693,OmniPath,user_curated
3429,CPI-SS0A077C834,419,693,OmniPath,user_curated
3430,CPI-SS070AC4184,615,693,OmniPath,user_curated
3431,CPI-SS0538716E8,684,833,OmniPath,user_curated
3432,CPI-SS0905D9866,28,833,OmniPath,user_curated
3433,CPI-SS043C6E373,181,833,OmniPath,user_curated
3434,CPI-SS0F62DA63E,248,833,OmniPath,user_curated
3435,CPI-SS0658E984B,588,833,OmniPath,user_curated
3436,CPI-SS0C3000D38,589,833,OmniPath,user_curated
3437,CPI-SS0557C40B3,217,833,OmniPath,user_curated
3438,CPI-SS0B9860AD7,473,833,OmniPath,user_curated
3439,CPI-SS08DBB24BF,590,833,OmniPath,user_curated
3440,CPI-SS0FF5FD51E,506,833,OmniPath,user_curated
3441,CPI-SS0150C9CEA,129,833,OmniPath,user_curated
3442,CPI-SS028CEA285,216,833,OmniPath,user_curated
3443,CPI-SS09544CDBA,760,833,OmniPath,user_curated
3444,CPI-SS0B299A905,761,833,OmniPath,user_curated
3445,CPI-SS03F7897A7,410,833,OmniPath,user_curated
3446,CPI-SS03BC324F8,521,833,OmniPath,user_curated
3447,CPI-SS09C319048,600,833,OmniPath,user_curated
3448,CPI-SS0463674EB,684,970,OmniPath,user_curated
3449,CPI-SS0E4C921B5,28,970,OmniPath,user_curated
3450,CPI-SS09B03E172,181,970,OmniPath,user_curated
3451,CPI-SS002DB66DB,473,970,OmniPath,user_curated
3452,CPI-SS01F033BD5,590,970,OmniPath,user_curated
3453,CPI-SS07101B528,506,970,OmniPath,user_curated
3454,CPI-SS0766B48E3,833,970,OmniPath,user_curated
3455,CPI-SS00A4CF48A,129,970,OmniPath,user_curated
3456,CPI-SS087D64803,216,970,OmniPath,user_curated
3457,CPI-SS04D7BF4EC,837,970,OmniPath,user_curated
3458,CPI-SS02DD6E8FB,410,970,OmniPath,user_curated
3459,CPI-SS067A05C8E,521,970,OmniPath,user_curated
3460,CPI-SS0312FC4AF,600,970,OmniPath,user_curated
3461,CPI-SS0344D3245,684,1353,OmniPath,user_curated
3462,CPI-SS0B98AF327,652,1353,OmniPath,user_curated
3463,CPI-SS0149C7AE9,28,1353,OmniPath,user_curated
3464,CPI-SS0212FC060,181,1353,OmniPath,user_curated
3465,CPI-SS0C0503734,248,1353,OmniPath,user_curated
3466,CPI-SS03BA401EB,588,1353,OmniPath,user_curated
3467,CPI-SS05B2BDAF4,589,1353,OmniPath,user_curated
3468,CPI-SS0147A7C68,217,1353,OmniPath,user_curated
3469,CPI-SS0A168FADA,473,1353,OmniPath,user_curated
3470,CPI-SS0A05B7406,590,1353,OmniPath,user_curated
3471,CPI-SS0C62C1EC6,506,1353,OmniPath,user_curated
3472,CPI-SS06943B1A3,129,1353,OmniPath,user_curated
3473,CPI-SS081E8FDC9,216,1353,OmniPath,user_curated
3474,CPI-SS096943775,760,1353,OmniPath,user_curated
3475,CPI-SS0DA15829F,761,1353,OmniPath,user_curated
3476,CPI-SS0ABEADF5D,837,1353,OmniPath,user_curated
3477,CPI-SS040885963,932,1353,OmniPath,user_curated
3478,CPI-SS03B164B51,1018,1353,OmniPath,user_curated
3479,CPI-SS0DA0CBE3C,1138,1353,OmniPath,user_curated
3480,CPI-SS0E7B40859,410,1353,OmniPath,user_curated
3481,CPI-SS0C4262982,600,1353,OmniPath,user_curated
3482,CPI-SS04BE14432,1137,1353,OmniPath,user_curated
3483,CPI-SS09CCC0451,1161,1353,OmniPath,user_curated
3484,CPI-SS05236818F,62,1353,OmniPath,user_curated
3485,CPI-SS04045BAB4,1315,1353,OmniPath,user_curated
3486,CPI-SS0FA6D4DAF,684,969,OmniPath,user_curated
3487,CPI-SS0A4B175D4,248,969,OmniPath,user_curated
3488,CPI-SS033C9CA58,588,969,OmniPath,user_curated
3489,CPI-SS0A834BBDB,589,969,OmniPath,user_curated
3490,CPI-SS0F963DC06,217,969,OmniPath,user_curated
3491,CPI-SS0C1B53171,590,969,OmniPath,user_curated
3492,CPI-SS0358DEBC5,129,969,OmniPath,user_curated
3493,CPI-SS0212612B2,216,969,OmniPath,user_curated
3494,CPI-SS0256C40BB,602,969,OmniPath,user_curated
3495,CPI-SS0E301A0BB,760,969,OmniPath,user_curated
3496,CPI-SS03FDF2DF4,761,969,OmniPath,user_curated
3497,CPI-SS026D86A72,837,969,OmniPath,user_curated
3498,CPI-SS00EEC5F26,932,969,OmniPath,user_curated
3499,CPI-SS04B66475E,370,969,OmniPath,user_curated
3500,CPI-SS0E31AB731,684,1173,OmniPath,user_curated
3501,CPI-SS0611CE17F,248,1173,OmniPath,user_curated
3502,CPI-SS0108FD7BB,588,1173,OmniPath,user_curated
3503,CPI-SS0C6AB4226,473,1173,OmniPath,user_curated
3504,CPI-SS0133C99B2,216,1173,OmniPath,user_curated
3505,CPI-SS060037F81,837,1173,OmniPath,user_curated
3506,CPI-SS0DD47A869,684,1260,OmniPath,user_curated
3507,CPI-SS07C750189,248,1260,OmniPath,user_curated
3508,CPI-SS0293164E1,588,1260,OmniPath,user_curated
3509,CPI-SS05828BC58,589,1260,OmniPath,user_curated
3510,CPI-SS0B440154A,217,1260,OmniPath,user_curated
3511,CPI-SS00F7918DD,473,1260,OmniPath,user_curated
3512,CPI-SS02DC72082,590,1260,OmniPath,user_curated
3513,CPI-SS03DEE37D3,506,1260,OmniPath,user_curated
3514,CPI-SS0A71E973C,833,1260,OmniPath,user_curated
3515,CPI-SS04C43ADE2,760,1260,OmniPath,user_curated
3516,CPI-SS08825C191,761,1260,OmniPath,user_curated
3517,CPI-SS096815CD5,837,1260,OmniPath,user_curated
3518,CPI-SS05E38EE5F,932,1260,OmniPath,user_curated
3519,CPI-SS00A492C44,1018,1260,OmniPath,user_curated
3520,CPI-SS02B613778,370,1260,OmniPath,user_curated
3521,CPI-SS0FCECFA8F,410,1260,OmniPath,user_curated
3522,CPI-SS0244869FF,1137,1260,OmniPath,user_curated
3523,CPI-SS05A286193,1161,1260,OmniPath,user_curated
3524,CPI-SS076BE4357,1185,1260,OmniPath,user_curated
3525,CPI-SS0CD45289C,1179,1260,OmniPath,user_curated
3526,CPI-SS027123417,684,1004,OmniPath,user_curated
3527,CPI-SS0DEFEF2CC,248,1004,OmniPath,user_curated
3528,CPI-SS0DCAAA31E,588,1004,OmniPath,user_curated
3529,CPI-SS003D7CAD3,589,1004,OmniPath,user_curated
3530,CPI-SS04EA528B9,760,1004,OmniPath,user_curated
3531,CPI-SS0C6B03859,761,1004,OmniPath,user_curated
3532,CPI-SS029E19E65,932,1004,OmniPath,user_curated
3533,CPI-SS0248A1804,684,1320,OmniPath,user_curated
3534,CPI-SS06A08EBA7,248,1320,OmniPath,user_curated
3535,CPI-SS01FE967D5,588,1320,OmniPath,user_curated
3536,CPI-SS0138114D3,589,1320,OmniPath,user_curated
3537,CPI-SS0C4439BF1,760,1320,OmniPath,user_curated
3538,CPI-SS0BD8D6FD0,761,1320,OmniPath,user_curated
3539,CPI-SS04D12C694,932,1320,OmniPath,user_curated
3540,CPI-SS0EDB5537C,1018,1320,OmniPath,user_curated
3541,CPI-SS047FCB607,684,1943,OmniPath,user_curated
3542,CPI-SS0AF965C6A,248,1943,OmniPath,user_curated
3543,CPI-SS06E10894E,588,1943,OmniPath,user_curated
3544,CPI-SS05BA7C90A,589,1943,OmniPath,user_curated
3545,CPI-SS0FDEDD197,760,1943,OmniPath,user_curated
3546,CPI-SS0F8379A40,761,1943,OmniPath,user_curated
3547,CPI-SS080A979D2,932,1943,OmniPath,user_curated
3548,CPI-SS048F2F3DD,1018,1943,OmniPath,user_curated
3549,CPI-SS060586A06,1592,1943,OmniPath,user_curated
3550,CPI-SS0FAAD5D25,1520,1943,OmniPath,user_curated
3551,CPI-SS0AD7ADA48,1593,1943,OmniPath,user_curated
3552,CPI-SS043843689,684,1580,OmniPath,user_curated
3553,CPI-SS01DDBB667,588,1580,OmniPath,user_curated
3554,CPI-SS0AB448638,589,1580,OmniPath,user_curated
3555,CPI-SS05526AF3A,709,1580,OmniPath,user_curated
3556,CPI-SS0E8F567C6,760,1580,OmniPath,user_curated
3557,CPI-SS038EE06F5,761,1580,OmniPath,user_curated
3558,CPI-SS0BCF56480,1522,1580,OmniPath,user_curated
3559,CPI-SS0D4F593F1,1003,1414,OmniPath,user_curated
3560,CPI-SS0C171EA2B,1140,1414,OmniPath,user_curated
3561,CPI-SS01DCC7684,124,1414,OmniPath,user_curated
3562,CPI-SS03E450F99,731,1414,OmniPath,user_curated
3563,CPI-SS0D5DBB634,1111,1414,OmniPath,user_curated
3564,CPI-SS0F81DBF22,1112,1414,OmniPath,user_curated
3565,CPI-SS028688B7B,1114,1414,OmniPath,user_curated
3566,CPI-SS0C56C483F,1003,1956,OmniPath,user_curated
3567,CPI-SS0331C5A49,216,1956,OmniPath,user_curated
3568,CPI-SS0DF841654,1496,1956,OmniPath,user_curated
3569,CPI-SS0E7CBFD03,1003,1240,OmniPath,user_curated
3570,CPI-SS02241CC7E,1018,1240,OmniPath,user_curated
3571,CPI-SS00A6240B6,394,1240,OmniPath,user_curated
3572,CPI-SS0498592FC,1150,1240,OmniPath,user_curated
3573,CPI-SS0E153D1F3,1003,1327,OmniPath,user_curated
3574,CPI-SS0ACEC94C3,1003,2143,OmniPath,user_curated
3575,CPI-SS01074696B,236,394,OmniPath,user_curated
3576,CPI-SS0B2512853,199,394,OmniPath,user_curated
3577,CPI-SS0B7523B29,236,507,OmniPath,user_curated
3578,CPI-SS0E0B54950,199,507,OmniPath,user_curated
3579,CPI-SS0C45A2762,236,1150,OmniPath,user_curated
3580,CPI-SS094C27DA3,770,1150,OmniPath,user_curated
3581,CPI-SS0AF9BF952,199,1150,OmniPath,user_curated
3582,CPI-SS077545BAC,973,1150,OmniPath,user_curated
3583,CPI-SS0E61D926D,236,1151,OmniPath,user_curated
3584,CPI-SS0DC6CE4F6,770,1151,OmniPath,user_curated
3585,CPI-SS0BADBB6FF,199,1151,OmniPath,user_curated
3586,CPI-SS053CBCB1E,973,1151,OmniPath,user_curated
3587,CPI-SS03D2E63A8,236,1152,OmniPath,user_curated
3588,CPI-SS05E1172F6,770,1152,OmniPath,user_curated
3589,CPI-SS0EC421A91,199,1152,OmniPath,user_curated
3590,CPI-SS013F238CA,973,1152,OmniPath,user_curated
3591,CPI-SS03C8C4EBD,236,1153,OmniPath,user_curated
3592,CPI-SS01BFFD087,770,1153,OmniPath,user_curated
3593,CPI-SS0A443399E,199,1153,OmniPath,user_curated
3594,CPI-SS0301F54AB,973,1153,OmniPath,user_curated
3595,CPI-SS0DD882D49,236,1777,OmniPath,user_curated
3596,CPI-SS0B9663C84,770,1777,OmniPath,user_curated
3597,CPI-SS01FD3FD25,1468,1777,OmniPath,user_curated
3598,CPI-SS0988AB68A,1467,1777,OmniPath,user_curated
3599,CPI-SS04FD90799,1563,1777,OmniPath,user_curated
3600,CPI-SS08CC95E57,199,1777,OmniPath,user_curated
3601,CPI-SS0522B1815,973,1777,OmniPath,user_curated
3602,CPI-SS018DF4043,1497,1777,OmniPath,user_curated
3603,CPI-SS026F29267,1515,1777,OmniPath,user_curated
3604,CPI-SS01751FAF2,1525,1777,OmniPath,user_curated
3605,CPI-SS0435DBDB6,1572,1777,OmniPath,user_curated
3606,CPI-SS086608DC8,1675,1777,OmniPath,user_curated
3607,CPI-SS071960FBF,1688,1777,OmniPath,user_curated
3608,CPI-SS04ABF9207,1761,1777,OmniPath,user_curated
3609,CPI-SS07E279745,236,1778,OmniPath,user_curated
3610,CPI-SS01669EF6E,770,1778,OmniPath,user_curated
3611,CPI-SS03DA27F3A,1468,1778,OmniPath,user_curated
3612,CPI-SS02331A4F4,1467,1778,OmniPath,user_curated
3613,CPI-SS0A4636AE2,1563,1778,OmniPath,user_curated
3614,CPI-SS03015DE53,199,1778,OmniPath,user_curated
3615,CPI-SS0B6A6554E,973,1778,OmniPath,user_curated
3616,CPI-SS06FA53149,1497,1778,OmniPath,user_curated
3617,CPI-SS0C58B9FE1,1515,1778,OmniPath,user_curated
3618,CPI-SS01E85EE2F,1525,1778,OmniPath,user_curated
3619,CPI-SS0A98BDF56,1572,1778,OmniPath,user_curated
3620,CPI-SS0D2C2611E,1675,1778,OmniPath,user_curated
3621,CPI-SS017798CE3,1688,1778,OmniPath,user_curated
3622,CPI-SS085C43CC3,1761,1778,OmniPath,user_curated
3623,CPI-SS0ED002C44,236,1919,OmniPath,user_curated
3624,CPI-SS071D39DCD,770,1919,OmniPath,user_curated
3625,CPI-SS062F88539,1468,1919,OmniPath,user_curated
3626,CPI-SS0D46B06AE,1898,1919,OmniPath,user_curated
3627,CPI-SS0D1533CC4,1467,1919,OmniPath,user_curated
3628,CPI-SS043D55ABB,1563,1919,OmniPath,user_curated
3629,CPI-SS004E40816,199,1919,OmniPath,user_curated
3630,CPI-SS05EEE1D11,973,1919,OmniPath,user_curated
3631,CPI-SS04CC2C2BA,1497,1919,OmniPath,user_curated
3632,CPI-SS02A798E5A,1515,1919,OmniPath,user_curated
3633,CPI-SS0C02B584E,1525,1919,OmniPath,user_curated
3634,CPI-SS0A8FC32DD,1572,1919,OmniPath,user_curated
3635,CPI-SS014E8AD9F,1675,1919,OmniPath,user_curated
3636,CPI-SS029820CA1,1688,1919,OmniPath,user_curated
3637,CPI-SS0C96733CF,1761,1919,OmniPath,user_curated
3638,CPI-SS06867BC0B,1811,1919,OmniPath,user_curated
3639,CPI-SS08F70F9EE,1883,1919,OmniPath,user_curated
3640,CPI-SS0B13E8938,236,1932,OmniPath,user_curated
3641,CPI-SS009B4DA37,770,1932,OmniPath,user_curated
3642,CPI-SS0F934FA87,1468,1932,OmniPath,user_curated
3643,CPI-SS05CEE49F8,1898,1932,OmniPath,user_curated
3644,CPI-SS08215664F,1467,1932,OmniPath,user_curated
3645,CPI-SS051DDD1BD,1563,1932,OmniPath,user_curated
3646,CPI-SS010DC517B,199,1932,OmniPath,user_curated
3647,CPI-SS0C894254E,973,1932,OmniPath,user_curated
3648,CPI-SS0779E7015,1497,1932,OmniPath,user_curated
3649,CPI-SS0517A2AD6,1515,1932,OmniPath,user_curated
3650,CPI-SS061F860DA,1525,1932,OmniPath,user_curated
3651,CPI-SS0301EB9EC,1572,1932,OmniPath,user_curated
3652,CPI-SS0416525FE,1675,1932,OmniPath,user_curated
3653,CPI-SS0013E89D2,1688,1932,OmniPath,user_curated
3654,CPI-SS0A02BB24E,1761,1932,OmniPath,user_curated
3655,CPI-SS0B30BFC55,1811,1932,OmniPath,user_curated
3656,CPI-SS06DD40BF8,1883,1932,OmniPath,user_curated
3657,CPI-SS00A7FC60D,236,2104,OmniPath,user_curated
3658,CPI-SS02227CFF2,770,2104,OmniPath,user_curated
3659,CPI-SS0D519EFFB,1468,2104,OmniPath,user_curated
3660,CPI-SS0E3EFD3D5,1898,2104,OmniPath,user_curated
3661,CPI-SS048DAE820,1467,2104,OmniPath,user_curated
3662,CPI-SS031092422,1563,2104,OmniPath,user_curated
3663,CPI-SS0CC81D532,199,2104,OmniPath,user_curated
3664,CPI-SS054FD9D05,973,2104,OmniPath,user_curated
3665,CPI-SS04C671343,1497,2104,OmniPath,user_curated
3666,CPI-SS0C7624041,1515,2104,OmniPath,user_curated
3667,CPI-SS0289D5E0C,1525,2104,OmniPath,user_curated
3668,CPI-SS055A9E753,1572,2104,OmniPath,user_curated
3669,CPI-SS0DB2845AD,1675,2104,OmniPath,user_curated
3670,CPI-SS0565F57A3,1688,2104,OmniPath,user_curated
3671,CPI-SS0EEC04FC1,1761,2104,OmniPath,user_curated
3672,CPI-SS0A51CC035,1811,2104,OmniPath,user_curated
3673,CPI-SS0DE132478,1883,2104,OmniPath,user_curated
3674,CPI-SS08EFDE4B0,1937,2104,OmniPath,user_curated
3675,CPI-SS02E6FFEB7,2101,2104,OmniPath,user_curated
3676,CPI-SS0C0EC8D60,2102,2104,OmniPath,user_curated
3677,CPI-SS068E00202,236,2224,OmniPath,user_curated
