"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3624","Gran:CD14_HSPC:TLR4",0.342,0,0,0,0,0,0,0,0,0,0,0,0
"3625","Gran:CD14_Mono:TLR4",0.638,0.486,0,0,0.309,0,0.361,0.447,0.444,0.782,0.733,0.555,0.429
"3634","B:SPON2_NK:ITGB2",0,0,0,0,0,0,1.084,0,0,0,0,0,0
"3635","DC:SPON2_NK:ITGB2",0,0,0,0.894,0,0,1.062,0,0,0,0,0,0
"3636","Gran:SPON2_NK:ITGB2",0,0,0,0.891,0.759,0,0,0,0,0,0,0,0
"3637","HSPC:SPON2_NK:ITGB2",0,0,0,0,0.794,0.668,1.031,0,0,0,0,0,0
"3638","NK:SPON2_NK:ITGB2",1.402,0,0.821,1.402,1.362,1.19,1.609,0.626,0.914,1.193,1.427,1.452,0.943
"3639","T:SPON2_NK:ITGB2",0.897,0,0,1.067,0.863,0,1.053,0,0,0,0,0.705,0
"3640","B:SPON2_DC:ITGAM",0,0,0,0,0,0,0.146,0,0,0,0,0,0
"3641","DC:SPON2_DC:ITGAM",0,0,0,0.329,0,0,0.123,0,0,0,0,0,0
"3642","Gran:SPON2_DC:ITGAM",0,0,0,0.326,0,0,0,0,0,0,0,0,0
"3643","HSPC:SPON2_DC:ITGAM",0,0,0,0,0,0.126,0.092,0,0,0,0,0,0
"3644","NK:SPON2_DC:ITGAM",0,0,0,0.838,0,0.648,0.67,0,0,0,0.6,0,0
"3645","T:SPON2_DC:ITGAM",0,0,0,0.502,0,0,0.114,0,0,0,0,0,0
"3646","B:SPON2_Gran:ITGA4",0,0,0,0,0,0,0.213,0,0,0,0,0,0
"3647","DC:SPON2_Gran:ITGA4",0,0,0,0.461,0,0,0.19,0,0,0,0,0,0
"3648","Gran:SPON2_Gran:ITGA4",0,0,0,0.458,0.45,0,0,0,0,0,0,0,0
"3649","HSPC:SPON2_Gran:ITGA4",0,0,0,0,0.486,0.355,0.159,0,0,0,0,0,0
"3650","NK:SPON2_Gran:ITGA4",0.979,0,0.726,0.97,1.053,0.877,0.737,0.403,0.619,0.725,0.722,1.033,0.557
"3651","T:SPON2_Gran:ITGA4",0.474,0,0,0.635,0.554,0,0.181,0,0,0,0,0.286,0
"3652","B:JAM3_NK:ITGB2",0,0,0,0.937,0,0,1.066,0,0,0,0,0,0
"3653","B:JAM3_DC:ITGAM",0,0,0,0.373,0,0,0.127,0,0,0,0,0,0
"3654","Gran:S100A8_B:ITGB2",1.529,0,0,1.277,1.58,0,1.363,0,0,2.282,2.502,0,0
"3655","Gran:S100A8_DC:ITGB2",2.055,2.945,0.9,2.105,0,1.225,1.633,2.456,2.515,2.851,3.028,2.643,2.382
"3656","Gran:S100A8_Ery:ITGB2",1.575,0,0,1.201,0,0,0,0,0,2.21,0,0,0
"3657","Gran:S100A8_Gran:ITGB2",2.118,3.053,0.812,1.978,2.207,1.67,2.053,2.768,2.732,2.865,3.315,2.81,2.591
"3658","Gran:S100A8_HSPC:ITGB2",1.835,2.516,0.505,1.321,1.637,1,1.412,2.068,2.154,2.293,2.458,2.221,2.066
"3659","Gran:S100A8_Mono:ITGB2",2.211,3.076,0.951,2.147,2.297,1.661,2.193,2.838,2.726,2.937,3.422,2.807,2.584
"3660","B:S100A8_NK:ITGB2",1.08,0,0,0,0.775,0.785,0,0,0,0,0,0,0
"3661","DC:S100A8_NK:ITGB2",0.99,0,0.983,0.959,0,0.814,1.285,0.606,0.81,1.002,1.562,0.931,0.803
"3662","Ery:S100A8_NK:ITGB2",1.171,0,0,0,0.822,0,0,0,0,0,0,0,0
"3663","Gran:S100A8_NK:ITGB2",2.196,0,0.925,2.016,2.244,1.451,2.252,2.357,2.545,2.831,3.224,2.68,2.421
"3664","HSPC:S100A8_NK:ITGB2",0,0,0,0,0,0.681,0,0,0,0,0,0,0.642
"3665","Mono:S100A8_NK:ITGB2",3.003,0,1.834,2.52,3.39,1.809,2.572,2.243,1.825,2.5,3.249,2.269,2.328
"3666","NK:S100A8_NK:ITGB2",0.913,0,0,0,0.855,0.878,1.033,0.476,0.577,0.692,0.966,0,0
"3667","T:S100A8_NK:ITGB2",0.986,0,0,0,0.863,0.784,0,0,0,0.671,0,0,0
"3668","Gran:S100A8_T:ITGB2",1.861,2.479,0.586,1.768,1.926,1.054,1.548,2.156,2.189,2.501,2.73,2.412,2.229
"3669","Gran:S100A8_DC:TLR4",1.541,2.446,0,1.321,0,0.892,0,0,0,2.263,2.417,0,0
"3670","Gran:S100A8_Ery:TLR4",1.5,0,0,0,0,0,0,0,0,0,0,0,0
"3671","Gran:S100A8_Gran:TLR4",1.607,2.566,0.397,1.301,1.593,0.936,1.344,2.115,2.201,2.294,2.554,2.289,1.998
"3672","Gran:S100A8_HSPC:TLR4",1.481,0,0,0,0,0,0,0,0,0,0,0,0
"3673","Gran:S100A8_Mono:TLR4",1.777,2.579,0.49,1.489,1.764,1.092,1.467,2.21,2.233,2.418,2.64,2.319,2.046
"3674","Gran:S100A9_B:ITGB2",1.738,0,0,1.326,1.573,0,1.961,0,0,2.418,2.513,0,0
"3675","Gran:S100A9_DC:ITGB2",2.263,3.27,0.853,2.155,0,1.425,2.231,2.686,2.69,2.988,3.039,2.896,2.624
"3676","Gran:S100A9_Ery:ITGB2",1.783,0,0,1.251,0,0,0,0,0,2.346,0,0,0
"3677","Gran:S100A9_Gran:ITGB2",2.326,3.378,0.765,2.028,2.199,1.871,2.651,2.998,2.906,3.001,3.326,3.062,2.834
"3678","Gran:S100A9_HSPC:ITGB2",2.043,2.841,0.458,1.371,1.63,1.2,2.01,2.298,2.328,2.43,2.469,2.474,2.309
"3679","Gran:S100A9_Mono:ITGB2",2.419,3.402,0.904,2.197,2.289,1.861,2.791,3.067,2.901,3.073,3.433,3.06,2.826
"3680","B:S100A9_NK:ITGB2",1.153,0,0,0,0,1.013,0,0,0,0,0,0,0.618
"3681","DC:S100A9_NK:ITGB2",1.145,0,1.012,1.019,0,1.056,1.484,0.868,1.157,1.329,1.793,1.292,1.053
"3682","Ery:S100A9_NK:ITGB2",1.445,0,0,0,0.793,0.74,0,0,0,0,0,0,0
"3683","Gran:S100A9_NK:ITGB2",2.404,0,0.878,2.065,2.236,1.652,2.85,2.586,2.72,2.967,3.234,2.933,2.664
"3684","HSPC:S100A9_NK:ITGB2",0,0,0,0,0,0.807,0,0,0,0,0,0.681,0.698
"3685","Mono:S100A9_NK:ITGB2",3.433,0,1.907,2.838,3.458,2.368,3.221,2.761,2.329,2.787,3.476,2.796,2.866
"3686","NK:S100A9_NK:ITGB2",1.164,0,0,0,0.949,1.088,1.057,0.449,0.598,0.742,1.02,0.661,0
"3687","T:S100A9_NK:ITGB2",1.132,0,0,0,0.861,1.028,0,0,0,0.687,0,0.639,0.625
"3688","Gran:S100A9_T:ITGB2",2.07,2.804,0.539,1.818,1.919,1.255,2.146,2.385,2.363,2.637,2.741,2.665,2.471
"3689","Gran:S100A9_DC:TLR4",1.75,2.771,0,1.371,0,1.092,0,0,0,2.399,2.428,0,0
"3690","Gran:S100A9_Ery:TLR4",1.709,0,0,0,0,0,0,0,0,0,0,0,0
"3691","Gran:S100A9_Gran:TLR4",1.815,2.891,0.35,1.351,1.586,1.137,1.942,2.344,2.375,2.43,2.565,2.542,2.241
"3692","Gran:S100A9_HSPC:TLR4",1.69,0,0,0,0,0,0,0,0,0,0,0,0
"3693","Gran:S100A9_Mono:TLR4",1.986,2.904,0.443,1.539,1.756,1.292,2.065,2.44,2.408,2.554,2.651,2.572,2.288
"3694","B:FCER2_NK:ITGB2",1.045,0,0.779,0.982,1.075,0.783,0,0.458,0,0.888,1.166,1,0.832
"3695","DC:FCER2_NK:ITGB2",0,0,0,0,0,0.874,0,0,0,0,0,0,0
"3696","B:ICAM2_NK:ITGB2",0,0,0,0.944,0,0,0,0,0,0.731,0.976,0.695,0
"3697","DC:ICAM2_NK:ITGB2",0,0,0,1.017,0,0.678,0,0,0,0.767,0.958,0.679,0
"3698","Ery:ICAM2_NK:ITGB2",0,0,0.631,0.874,0.757,0,0,0.496,0.55,0.774,0.964,0.699,0.679
"3699","Gran:ICAM2_NK:ITGB2",0.957,0,0,1.052,0,0,0,0,0,0.722,0.951,0.677,0
"3700","HSPC:ICAM2_NK:ITGB2",0.985,0,0.663,0.965,0.762,0,0,0.414,0.492,0.791,1.078,0.773,0.666
"3701","Mono:ICAM2_NK:ITGB2",1.025,0,0,1.129,0,0.694,0,0,0,0.777,0.992,0.738,0
"3702","NK:ICAM2_NK:ITGB2",0.838,0,0,1.068,0.842,0,0,0,0,0.786,1.106,0.786,0
"3703","T:ICAM2_NK:ITGB2",0.844,0,0,1.01,0,0,0,0,0,0.746,1.002,0.72,0
"3704","B:ICAM2_DC:ITGAM",0,0,0,0.379,0,0,0,0,0,0,0.149,0,0
"3705","DC:ICAM2_DC:ITGAM",0,0.149,0,0.453,0,0.137,0,0,0,0,0.131,0,0
"3706","Ery:ICAM2_DC:ITGAM",0,0,0,0.309,0,0,0,0,0,0,0.137,0,0
"3707","Gran:ICAM2_DC:ITGAM",0,0.194,0,0.488,0,0,0,0,0,0,0.124,0,0
"3708","HSPC:ICAM2_DC:ITGAM",0,0.168,0,0.401,0,0,0,0,0,0,0.251,0,0
"3709","Mono:ICAM2_DC:ITGAM",0,0.178,0,0.565,0,0.153,0,0,0,0,0.165,0,0
"3710","NK:ICAM2_DC:ITGAM",0,0,0,0.503,0,0,0,0,0,0,0.279,0,0
"3711","T:ICAM2_DC:ITGAM",0,0,0,0.446,0,0,0,0,0,0,0.175,0,0
"3712","B:ICAM3_NK:ITGB2",0.875,0,0.661,1.101,0.922,0.838,1.305,0.541,0.536,0.874,1.078,0.784,0.671
"3713","DC:ICAM3_NK:ITGB2",0.924,0,0.678,1.044,0,0.849,1.095,0.649,0.755,1.044,1.123,0.925,0.767
"3714","Ery:ICAM3_NK:ITGB2",0,0,0,0,0.747,0,0,0.424,0.482,0.71,0.898,0,0.567
"3715","Gran:ICAM3_NK:ITGB2",0.894,0,0.652,0.99,0.911,0.789,1.053,0.614,0.698,0.875,1.085,0.811,0.712
"3716","HSPC:ICAM3_NK:ITGB2",0.854,0,0.725,0,1.026,0.902,1.355,0.723,0.781,0.972,1.249,0.905,0.748
"3717","Mono:ICAM3_NK:ITGB2",0.984,0,0.692,1.023,0.951,0.733,1.079,0.79,0.871,0.976,1.239,0.931,0.734
"3718","NK:ICAM3_NK:ITGB2",1.066,0,0.7,1.264,1.098,0.909,1.397,0.634,0.63,0.952,1.153,0.849,0.767
"3719","T:ICAM3_NK:ITGB2",1.035,0,0,1.263,1.022,0.898,1.359,0.581,0.663,0.939,1.136,0.873,0.767
"3720","B:ICAM3_DC:ITGAL",0.179,0.344,0.262,0.589,0,0,0.379,0,0,0.306,0.327,0.32,0.255
"3721","DC:ICAM3_DC:ITGAL",0.228,0.491,0.278,0.532,0,0,0.17,0,0,0.476,0.372,0.461,0.35
"3722","Ery:ICAM3_DC:ITGAL",0,0,0,0,0,0,0,0,0,0.142,0.147,0,0.15
"3723","Gran:ICAM3_DC:ITGAL",0.197,0.465,0.253,0.478,0,0,0.128,0,0,0.307,0.335,0.347,0.295
"3724","HSPC:ICAM3_DC:ITGAL",0.157,0.434,0.326,0,0,0,0.43,0,0,0.404,0.499,0.442,0.332
"3725","Mono:ICAM3_DC:ITGAL",0.288,0.429,0.293,0.511,0,0,0.154,0,0,0.408,0.489,0.468,0.317
"3726","NK:ICAM3_DC:ITGAL",0.369,0,0.301,0.752,0,0,0.472,0,0,0.384,0.403,0.386,0.35
"3727","T:ICAM3_DC:ITGAL",0.339,0.346,0,0.751,0,0,0.434,0,0,0.371,0.385,0.409,0.35
"3728","HSPC:ICAM5_NK:ITGB2",0,0,0,0,0.775,0,0,0,0,0,0,0,0
"3729","HSPC:LYZ_B:ITGAL",0,0,0,0.626,0,0,0,0,0,0,0,0,0
"3730","Mono:LYZ_B:ITGAL",0,0,0,2.235,0,0,0,0,0,0,0,0,0
"3731","B:LYZ_DC:ITGAL",0.545,0.794,0.252,0,0,0,0,0,0,0,0,0,0.301
"3732","DC:LYZ_DC:ITGAL",1.948,2.161,1.307,1.496,0,0,0.999,0,0,1.915,1.403,1.704,1.212
"3733","Ery:LYZ_DC:ITGAL",0.622,0.89,0,0.405,0,0,0,0,0,0,0,0,0
"3734","Gran:LYZ_DC:ITGAL",2.968,2.792,1.769,2.67,0,0,2.729,0,0,2.766,2.799,2.841,2.744
"3735","HSPC:LYZ_DC:ITGAL",2.53,0.569,0.5,0.894,0,0,0.309,0,0,0.255,0,0.386,0.45
"3736","Mono:LYZ_DC:ITGAL",2.868,2.817,1.919,2.503,0,0,2.27,0,0,2.171,2.27,2.2,2.111
"3737","NK:LYZ_DC:ITGAL",0.484,0,0.398,0.415,0,0,0.149,0,0,0.13,0.22,0.239,0.446
"3738","T:LYZ_DC:ITGAL",0.422,0.978,0.301,0,0,0,0,0,0,0.117,0,0.197,0.428
"3739","HSPC:LYZ_Ery:ITGAL",0,0,0,0.576,0,0,0,0,0,0,0,0,0
"3740","Mono:LYZ_Ery:ITGAL",0,0,0,2.185,0,0,0,0,0,0,0,0,0
"3741","B:LYZ_Gran:ITGAL",0.626,0.855,0.208,0,0.371,1.096,0,0,0.118,0,0,0,0.303
"3742","HSPC:LYZ_Gran:ITGAL",2.612,0.63,0.456,0.944,0.365,0.79,0,0,0,0.284,0,0.419,0.452
"3743","Mono:LYZ_Gran:ITGAL",2.949,2.878,1.874,2.553,2.665,2.288,0,2.474,2.249,2.2,2.253,2.234,2.114
"3744","T:LYZ_Gran:ITGAL",0.503,1.039,0.257,0,0.435,1.024,0,0,0,0.147,0,0.231,0.43
"3745","B:LYZ_HSPC:ITGAL",0.524,0,0,0,0,0.871,0,0,0,0,0,0,0.262
"3746","HSPC:LYZ_HSPC:ITGAL",2.51,0,0,0.63,0,0.566,0.274,0,0,0,0,0.307,0.411
"3747","Mono:LYZ_HSPC:ITGAL",2.848,0,0,2.24,0,2.063,2.235,0,0,0,2.188,2.121,2.072
"3748","T:LYZ_HSPC:ITGAL",0.401,0,0,0,0,0.8,0,0,0,0,0,0.118,0.389
"3749","B:LYZ_Mono:ITGAL",0.708,0.855,0.234,0,0.209,1.046,0,0,0.123,0,0,0,0.358
"3750","HSPC:LYZ_Mono:ITGAL",2.694,0.63,0.482,0.974,0.204,0.74,0.376,0,0,0.331,0,0.51,0.507
"3751","Mono:LYZ_Mono:ITGAL",3.031,2.878,1.9,2.584,2.504,2.238,2.338,0,2.254,2.247,2.3,2.325,2.168
"3752","T:LYZ_Mono:ITGAL",0.585,1.038,0.283,0,0.273,0.975,0,0,0,0.193,0,0.322,0.485
"3753","B:LYZ_NK:ITGAL",0.764,0,0.536,0,0.523,1.132,0,0,0.227,0,0,0,0.437
"3754","HSPC:LYZ_NK:ITGAL",2.749,0,0.784,1.059,0.517,0.826,0.583,0,0,0.452,0,0.702,0.586
"3755","Mono:LYZ_NK:ITGAL",3.087,0,2.202,2.668,2.817,2.323,2.544,2.562,2.358,2.368,2.387,2.516,2.247
"3756","T:LYZ_NK:ITGAL",0.641,0,0.585,0,0.587,1.06,0,0,0,0.314,0,0.513,0.564
"3757","B:LYZ_T:ITGAL",0.812,0,0.287,0,0.357,0.945,0,0,0.151,0,0,0,0.437
"3758","HSPC:LYZ_T:ITGAL",2.797,0,0.535,0.947,0.352,0.639,0.378,0,0,0.367,0,0.533,0.586
"3759","Mono:LYZ_T:ITGAL",3.135,0,1.953,2.557,2.652,2.137,2.34,0,2.282,2.283,2.28,2.348,2.248
"3760","T:LYZ_T:ITGAL",0.689,0,0.336,0,0.421,0.873,0,0,0,0.229,0,0.345,0.565
"3790","NK:CD8B_NK:LCK",0,0,0,0.808,0,0,0,0,0,0,0,0,0
"3791","NK:CD8B_T:LCK",0,0,0,0.818,0,0,0,0,0,0,0,0,0
"3793","B:FAM3C_NK:LAMP1",0.345,0,0.26,0.534,0.532,0.293,0.658,0.354,0.275,0.352,0.404,0.28,0
"3794","DC:FAM3C_NK:LAMP1",0,0,0,0.434,0,0,0.514,0,0,0.226,0.209,0,0
"3795","Ery:FAM3C_NK:LAMP1",0,0,0.116,0,0.272,0.217,0,0.283,0.224,0.266,0.198,0,0
"3796","Gran:FAM3C_NK:LAMP1",0.274,0,0.136,0.443,0,0,0,0,0,0.238,0.187,0,0
"3797","HSPC:FAM3C_NK:LAMP1",0.317,0,0,0.433,0,0,0.502,0.253,0.206,0.267,0.194,0.231,0
"3798","Mono:FAM3C_NK:LAMP1",0.259,0,0,0,0,0,0.516,0,0,0,0,0,0
"3799","NK:FAM3C_NK:LAMP1",0,0,0,0.458,0,0,0,0,0,0,0.256,0,0
"3907","B:CD53_B:CD37",1.625,0.982,0.939,1.712,1.619,0,1.269,1.183,0,1.981,1.789,1.867,1.442
"3908","DC:CD53_B:CD37",1.688,1.201,0.934,1.827,0,1.375,1.373,1.272,1.16,1.974,1.898,1.872,1.564
"3909","Ery:CD53_B:CD37",1.417,0,0,1.331,0,0,0,1.129,1.037,1.573,1.414,0,0
"3910","Gran:CD53_B:CD37",1.934,1.297,1.12,1.793,1.883,1.503,1.406,1.339,1.257,1.909,1.712,1.813,1.43
"3911","HSPC:CD53_B:CD37",1.855,1.059,0.973,1.595,1.502,1.331,1.291,1.196,1.114,1.733,1.639,1.685,1.353
"3912","Mono:CD53_B:CD37",2.046,1.253,1.122,1.792,1.638,1.483,1.474,1.379,1.213,1.946,1.824,1.886,1.473
"3913","NK:CD53_B:CD37",1.701,0,0,1.906,1.69,1.425,1.331,1.204,0,1.99,1.898,1.926,1.511
"3914","T:CD53_B:CD37",1.631,1.041,0,1.805,1.642,1.333,1.281,1.193,0,1.874,1.69,1.788,1.467
"3915","B:CD53_DC:CD37",0.823,0.83,0.675,0.983,0,0,0.56,0.7,0,1.198,1.155,1.232,0.914
"3916","Gran:CD53_DC:CD37",1.131,1.145,0.855,1.064,0,1.292,0.696,0.856,0.875,1.127,1.078,1.178,0.902
"3917","Mono:CD53_DC:CD37",1.244,1.1,0.858,1.063,0,1.272,0.764,0.897,0.832,1.164,1.19,1.251,0.945
"3918","B:CD53_Ery:CD37",0.428,0,0.131,0.464,0.286,0,0,0.156,0,0.568,0.463,0.451,0.362
"3919","Gran:CD53_Ery:CD37",0.737,0,0.311,0.545,0.55,0.367,0,0.313,0.292,0.496,0.386,0.397,0.349
"3920","Mono:CD53_Ery:CD37",0.849,0,0.314,0.544,0.305,0.347,0,0.353,0.248,0.533,0.498,0.47,0.393
"3921","B:CD53_Gran:CD37",1.038,0.794,0.362,0.84,0.484,0,0.36,0.465,0,0.928,0.822,0.914,0.55
"3922","Gran:CD53_Gran:CD37",1.347,1.108,0.543,0.921,0.748,0.686,0.497,0.621,0.666,0.856,0.746,0.86,0.537
"3923","Mono:CD53_Gran:CD37",1.46,1.064,0.545,0.92,0.503,0.666,0.565,0.662,0.623,0.893,0.858,0.933,0.581
"3924","B:CD53_HSPC:CD37",0.835,0.544,0.45,0.573,0.788,0,0.57,0.573,0,0.999,0.999,0.929,0.721
"3925","Gran:CD53_HSPC:CD37",1.144,0.858,0.631,0.655,1.052,0.729,0.707,0.73,0.793,0.927,0.922,0.875,0.708
"3926","Mono:CD53_HSPC:CD37",1.256,0.814,0.634,0.654,0.807,0.709,0.775,0.77,0.75,0.964,1.034,0.948,0.752
"3927","B:CD53_Mono:CD37",1.178,0.859,0.522,0.938,0.814,0,0.505,0.851,0,1.238,1.151,1.288,0.835
"3928","Gran:CD53_Mono:CD37",1.486,1.174,0.702,1.02,1.079,0.863,0.642,1.008,1.086,1.166,1.074,1.234,0.822
"3929","Mono:CD53_Mono:CD37",1.599,1.13,0.705,1.019,0.834,0.843,0.71,1.048,1.042,1.203,1.186,1.307,0.866
"3930","B:CD53_NK:CD37",0.635,0,0.393,0.958,0.64,0,0.632,0.551,0,1.062,0.842,0.871,0.591
"3931","Gran:CD53_NK:CD37",0.943,0,0.574,1.04,0.904,0.658,0.769,0.708,0.644,0.99,0.765,0.817,0.578
"3932","Mono:CD53_NK:CD37",1.056,0,0.576,1.039,0.659,0.638,0.837,0.748,0.601,1.027,0.877,0.89,0.622
"3933","B:CD53_T:CD37",0.851,0.416,0.383,0.997,0.843,0,0.626,0.64,0,1.052,0.958,0.942,0.675
"3934","Gran:CD53_T:CD37",1.159,0.73,0.564,1.079,1.108,0.702,0.763,0.797,0.712,0.98,0.881,0.888,0.663
"3935","Mono:CD53_T:CD37",1.272,0.686,0.566,1.078,0.863,0.682,0.831,0.837,0.668,1.017,0.993,0.961,0.706
"3974","DC:CCL5_Ery:CCRL2",0,0,0,0.488,0,0.172,0,0,0,0,0,0,0
"3975","Gran:CCL5_Ery:CCRL2",0.441,0,0,0.361,0,0,0,0,0,0,0,0,0
"3976","Gran:CCL5_Mono:CCRL2",0,0,0,0,0,0,0,0.083,0,0,0,0,0
"3977","DC:CCL23_DC:CCR1",0,0,0,0.572,0,0,0,0,0,0,0,0,0
"3978","DC:CCL23_Gran:CCR1",0,0,0,0.51,0,0,0,0,0,0,0,0,0
"3979","DC:CCL23_Mono:CCR1",0,0,0,0.576,0,0,0,0,0,0,0,0,0
"3980","Mono:CXCL16_DC:ADRA2A",0,0,0,0,0,0,0.267,0,0,0,0,0,0
"3981","Mono:CXCL16_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.294,0,0,0
"3982","Gran:CXCL8_DC:ADRA2A",0,0,0,0,0,0,0.315,0,0,0,0,0,0
"3983","HSPC:CXCL8_DC:ADRA2A",0,0,0,0,0,0,0.096,0,0,0,0,0,0
"3984","Mono:CXCL8_DC:ADRA2A",0,0,0,0,0,0,0.801,0,0,0,0,0,0
"3985","Gran:CXCL8_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.273,0,0,0
"3986","HSPC:CXCL8_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.146,0,0,0
"3987","Mono:CXCL8_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.396,0,0,0
"3988","Gran:CXCL8_B:SDC3",0,0,0,0,0,0,0.344,0,0,0,0,0,0
"3989","HSPC:CXCL8_B:SDC3",0,0,0,0,0,0,0.125,0,0,0,0,0,0
"3990","Mono:CXCL8_B:SDC3",0,0,0,0,0,0,0.83,0,0,0,0,0,0
"3991","HSPC:CXCL2_DC:ADRA2A",0,0,0,0,0,0,0.118,0,0,0,0,0,0
"3992","Mono:CXCL2_DC:ADRA2A",0,0,0,0,0,0,0.199,0,0,0,0,0,0
"3993","Mono:CXCL2_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.122,0,0,0
"3994","Ery:NMU_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.295,0,0,0
"3995","Ery:HEBP1_HSPC:ADRA2A",0,0,0,0,0,0,0,0,0,0.554,0,0,0
"4002","Gran:CLEC11A_B:ITGB1",0.965,0.478,0.775,0,0.296,0,0,0.396,0,0.684,0.69,0.57,0
"4003","Gran:CLEC11A_DC:ITGB1",0,0.553,0.895,0,0,0.898,0,0.481,0.563,0.816,0.784,0.687,0.506
"4004","Gran:CLEC11A_Ery:ITGB1",1.108,0.615,1.202,0,0.532,1.22,0,0.854,0.853,1.021,1.095,1.01,0.871
"4005","Gran:CLEC11A_Gran:ITGB1",1.085,0.594,1,0,0.623,1.07,0,0.579,0.624,0.805,0.738,0.607,0.537
"4006","Gran:CLEC11A_HSPC:ITGB1",1.024,0.485,0.963,0,0.411,1.037,0,0.455,0.596,0.802,0.803,0.709,0.571
"4007","Gran:CLEC11A_Mono:ITGB1",1.102,0.587,1.272,0,0.681,1.341,0,0.751,0.692,0.842,0.788,0.757,0.526
"4008","Gran:CLEC11A_NK:ITGB1",1.158,0,1.055,0,0.595,1.101,0,0.556,0.502,0.923,0.852,0.641,0.677
"4009","Gran:CLEC11A_T:ITGB1",1.122,0.427,0.892,0,0.545,1.163,0,0.425,0.574,1.024,0.727,0.94,0.764
"4010","Gran:CLEC11A_Ery:KIT",0,0.356,0.726,0,0,0,0,0.372,0.453,0.702,0.602,0.496,0.428
"4011","Gran:CLEC11A_HSPC:KIT",0,0.403,0,0,0.261,0,0,0.368,0.445,0.703,0.723,0.552,0.421
"4012","B:LGALS1_B:ITGB1",0.544,0.379,0.253,0.533,0.359,0,0.661,0.249,0,0.181,0.214,0.293,0
"4013","Gran:LGALS1_B:ITGB1",1.75,1.553,0.352,1.902,1.634,0,0.941,1.814,0,1.763,1.908,1.853,0
"4014","NK:LGALS1_B:ITGB1",1.006,0,0.759,0.845,0.555,0,0.65,0.3,0,0.432,0.443,0.604,0
"4015","B:LGALS1_DC:ITGB1",0,0.454,0.372,0.461,0,0.251,0.799,0.333,0.264,0.313,0.308,0.41,0.295
"4016","Gran:LGALS1_DC:ITGB1",0,1.628,0.471,1.829,0,1.553,1.079,1.898,1.822,1.895,2.002,1.97,1.655
"4017","NK:LGALS1_DC:ITGB1",0,0,0.879,0.772,0,0.888,0.788,0.385,0.425,0.564,0.537,0.721,0.456
"4018","B:LGALS1_Ery:ITGB1",0.687,0.516,0.68,0.637,0.595,0.572,0,0.707,0.554,0.518,0.62,0.733,0.661
"4019","Gran:LGALS1_Ery:ITGB1",1.894,1.69,0.778,2.006,1.87,1.874,0,2.272,2.112,2.1,2.314,2.293,2.02
"4020","NK:LGALS1_Ery:ITGB1",1.149,0,1.186,0.949,0.791,1.21,0,0.758,0.715,0.769,0.848,1.043,0.821
"4021","B:LGALS1_Gran:ITGB1",0.664,0.496,0.478,0.495,0.686,0.423,0.997,0.431,0.326,0.302,0.263,0.33,0.326
"4022","Gran:LGALS1_Gran:ITGB1",1.87,1.669,0.576,1.864,1.961,1.725,1.278,1.996,1.883,1.885,1.956,1.89,1.686
"4023","NK:LGALS1_Gran:ITGB1",1.125,0,0.984,0.807,0.882,1.06,0.986,0.483,0.486,0.554,0.491,0.64,0.487
"4024","B:LGALS1_HSPC:ITGB1",0.603,0.387,0.441,0.534,0.474,0.39,0.78,0.308,0.298,0.299,0.328,0.432,0.361
"4025","Gran:LGALS1_HSPC:ITGB1",1.809,1.56,0.539,1.903,1.749,1.692,1.06,1.872,1.855,1.881,2.022,1.992,1.72
"4026","NK:LGALS1_HSPC:ITGB1",1.065,0,0.947,0.846,0.67,1.028,0.768,0.359,0.458,0.55,0.556,0.742,0.521
"4027","B:LGALS1_Mono:ITGB1",0.681,0.488,0.749,0.579,0.745,0.693,1.136,0.604,0.393,0.339,0.313,0.48,0.316
"4028","Gran:LGALS1_Mono:ITGB1",1.887,1.662,0.848,1.947,2.019,1.995,1.416,2.169,1.95,1.921,2.007,2.04,1.675
"4029","NK:LGALS1_Mono:ITGB1",1.142,0,1.256,0.89,0.94,1.331,1.125,0.655,0.553,0.59,0.541,0.79,0.476
"4030","B:LGALS1_NK:ITGB1",0.737,0,0.533,0.789,0.658,0.454,0.796,0.409,0.203,0.42,0.377,0.364,0.466
"4031","Gran:LGALS1_NK:ITGB1",1.943,0,0.631,2.158,1.932,1.756,1.077,1.973,1.76,2.002,2.07,1.924,1.825
"4032","NK:LGALS1_NK:ITGB1",1.198,0,1.039,1.101,0.853,1.091,0.785,0.46,0.363,0.671,0.605,0.674,0.626
"4033","B:LGALS1_T:ITGB1",0.701,0.329,0.369,0.921,0.608,0.516,0.801,0.278,0.275,0.521,0.252,0.663,0.553
"4034","Gran:LGALS1_T:ITGB1",1.907,1.502,0.468,2.289,1.883,1.818,1.081,1.843,1.832,2.103,1.945,2.223,1.912
