,ID,community,CPDB,NicheNet
2244,GPR101,True,True,False
2245,NR1H4,False,True,False
2246,TAS2R3,False,False,True
2247,IFNA4,True,True,True
2248,ITGA4,True,True,True
2249,IFNL2,True,True,True
2250,LIPA,False,True,False
2251,ROBO3,True,True,True
2252,HTR7,True,True,True
2253,SFRP4,True,True,True
2254,SORCS3,True,False,True
2255,ATP6AP2,True,True,True
2256,WIF1,True,True,False
2257,GNB3,True,False,False
2258,COL4A2,True,True,False
2259,CLEC4G,True,False,False
2260,ROS1,True,True,False
2261,LTK,True,False,False
2262,IFNGR2,True,True,True
2263,FGL1,True,True,False
2264,C1orf194,True,False,False
2265,TGFBR2,True,True,True
2266,GPR37,True,True,True
2267,CDH5,True,False,True
2268,ANGPTL3,True,False,True
2269,THBS1,True,True,True
2270,SPARC,True,False,False
2271,CRLF2,True,True,True
2272,CCL28,True,True,True
2273,IGSF10,True,False,False
2274,IL23A,True,True,True
2275,CHRD,True,False,False
2276,GRPR,True,True,True
2277,NCL,True,False,False
2278,RXRG,False,True,False
2279,PPARA,False,True,False
2280,FAM187B,True,False,False
2281,BMP8B,True,True,True
2282,ECM1,True,False,False
2283,GLP2R,True,True,True
2284,MSMP,True,False,False
2285,NDP,True,True,True
2286,SULT2A1,False,True,False
2287,TECTA,True,False,False
2288,ENAM,True,False,False
2289,SIGLEC1,True,True,True
2290,BDKRB1,True,True,True
2291,IFNA8,True,True,True
2292,LYN,True,False,False
2293,RIPK1,True,True,False
2294,HLA-DMA,True,False,True
2295,PDGFRA,True,True,True
2296,TCN1,True,False,False
2297,TG,True,True,True
2298,CXCL6,True,True,True
2299,CCRL2,True,True,True
2300,LGALS9,True,True,False
2301,TYROBP,True,True,False
2302,ETV5,True,False,False
2303,SFRP5,True,True,False
2304,CXCL1,True,True,True
2305,GREM2,True,False,False
2306,APOC4,True,False,False
2307,PTGIR,True,True,True
2308,GC,True,False,False
2309,KIRREL3,True,False,False
2310,ADAM21,True,False,False
2311,HLA-DRA,True,False,True
2312,CNTFR,True,True,True
2313,EPHB4,True,True,True
2314,GNAI1,True,False,False
2315,CHRNB3,True,True,False
2316,GH2,True,True,True
2317,AGT,True,True,True
2318,WNT1,True,True,True
2319,PGR,False,True,True
2320,UBASH3B,False,True,False
2321,AGTRAP,True,False,True
2322,PRTG,True,False,False
2323,MGLL,True,False,False
2324,PGF,True,True,True
2325,IL9,True,True,True
2326,ADCY9,True,False,False
2327,ASIP,True,True,True
2328,SLC2A2,True,False,False
2329,ACKR4,True,True,True
2330,PDE1A,True,False,True
2331,KIR2DL5A,True,False,False
2332,IDE,False,True,False
2333,CDH6,True,False,True
2334,GPR75,True,True,True
2335,CD244,True,True,False
2336,S1PR2,True,True,True
2337,PTGER4,True,True,True
2338,EFNA1,True,True,True
2339,MRC2,True,True,True
2340,GZMA,True,False,False
2341,CXCR6,True,True,True
2342,CRHR2,True,True,True
2343,LRIG1,True,False,False
2344,ITGB3,True,True,True
2345,EGF,True,True,True
2346,KIR3DL3,True,False,False
2347,GPC2,True,False,False
2348,HGF,True,True,True
2349,ITGA11,True,True,True
2350,LIN7C,True,False,False
2351,DKK3,True,False,False
2352,ADGRV1,True,True,True
2353,F11,True,False,False
2354,IL6,True,True,True
2355,SIRPA,True,True,False
2356,CEACAM16,True,False,False
2357,PTGES,False,True,False
2358,F2,True,True,True
2359,FCER1A,True,False,False
2360,NLGN1,True,False,True
2361,LTB4R2,False,True,True
2362,DLK1,True,True,True
2363,DHCR24,False,True,False
2364,IL31,True,False,True
2365,SELPLG,True,True,True
2366,IFNA1,True,True,True
2367,SLC3A2,True,False,False
2368,MC4R,True,True,True
2369,TNFSF14,True,True,True
2370,HLA-DQA2,True,False,True
2371,LRRTM2,True,False,False
2372,BMP8A,True,True,True
2373,CCL27,True,True,True
2374,SELL,True,True,True
2375,IFITM1,True,False,False
2376,NRTN,True,True,True
2377,CD5,True,False,False
2378,LACRT,True,False,False
2379,IFNL3,True,True,True
2380,FABP5,True,False,False
2381,FADD,True,False,False
2382,MMP12,True,False,False
2383,FCGR1A,True,False,True
2384,SCARB1,True,False,True
2385,PLAU,True,True,True
2386,IL10,True,True,True
2387,RAET1L,True,True,False
2388,CHRNE,True,False,False
2389,CLEC4M,True,True,True
2390,ARF6,True,False,False
2391,AKR1B1,False,True,False
2392,KIR2DS4,True,False,True
2393,P2RY2,False,False,True
2394,GAS6,True,True,True
2395,CD72,True,True,False
2396,C1QB,True,False,False
2397,TMEM95,True,False,False
2398,PRG4,True,False,False
2399,FCGR3A,False,False,True
2400,HSD17B12,False,True,False
2401,MSR1,False,False,True
2402,CATSPER3,False,True,False
2403,JAG1,True,True,True
2404,EMC1,True,False,False
2405,GUCY2F,True,False,False
2406,RARB,False,True,False
2407,COL7A1,True,True,False
2408,SCUBE2,True,False,False
2409,KLRK1,True,True,True
2410,IL11,True,True,True
2411,HLA-DRB4,True,False,False
2412,IL5RA,True,True,True
2413,FRS3,True,False,False
2414,AMIGO1,False,False,True
2415,KLRG2,True,True,False
2416,FZD4,True,True,True
2417,LRTM2,True,False,False
2418,INSL5,True,True,True
2419,TNFRSF10B,True,True,True
2420,IL36G,True,True,True
2421,MC1R,True,True,True
2422,ADM,True,True,True
2423,ITGAD,True,True,True
2424,S100A12,True,False,False
2425,PCDHA5,False,False,True
2426,CTGF,False,False,True
2427,TNFSF4,True,True,True
2428,RYR1,True,False,True
2429,AVPR1B,True,True,True
2430,PTHLH,True,True,True
2431,VASP,True,False,False
2432,WNT3,True,True,True
2433,PSPN,True,True,True
2434,FGF18,True,True,True
2435,PLXNB1,True,True,True
2436,PKD2L1,False,False,True
2437,TMED5,True,False,False
2438,IMPG2,True,False,False
2439,NPR1,True,True,True
2440,GRIK1,False,False,True
2441,UBA52,True,False,False
2442,HTR2C,True,True,True
2443,SLITRK4,True,False,False
2444,PCDHB15,False,False,True
2445,MARCO,True,True,True
2446,NTF4,True,True,True
2447,MS4A1,True,False,False
2448,NTRK2,True,True,True
2449,TREM2,True,True,True
2450,CSF3R,True,True,True
2451,APOB,True,True,True
2452,KLRC1,True,True,True
2453,PRLH,True,True,True
2454,C10orf99,False,True,False
2455,GUCA1A,True,False,False
2456,ICAM4,True,True,True
2457,A1BG,True,False,False
2458,HTR1E,True,True,True
2459,IGFL1,True,True,False
2460,SPP1,True,True,True
2461,ITGB3BP,True,False,False
2462,TACR3,True,True,True
2463,GABRG3,False,False,True
2464,EPHA4,True,True,True
2465,P2RX7,True,False,False
2466,TMPRSS6,True,False,False
2467,CRKL,True,False,False
2468,TMEM132A,True,False,False
2469,CEACAM21,True,False,False
2470,NMB,True,True,True
2471,CDH1,True,True,True
2472,LEAP2,True,True,False
2473,S100A1,True,False,False
2474,RLN2,True,True,True
2475,CXCL11,True,True,True
2476,IFNA21,True,True,True
2477,GDF15,True,True,True
2478,PTH1R,True,True,True
2479,WNT4,True,True,True
2480,CD200R1L,True,False,True
2481,LRP12,True,False,False
2482,ADORA2A,True,True,True
2483,PIP,True,False,False
2484,PTCH2,True,True,True
2485,FAM3D,True,False,True
2486,P2RX6,False,False,True
2487,TREML1,True,False,False
2488,SCGB1A1,True,False,False
2489,FCRL6,True,False,False
2490,PODXL,True,True,False
2491,CD14,True,False,False
2492,IFNL4,True,False,False
2493,LDLR,True,True,True
2494,ACKR1,True,True,True
2495,DHH,True,True,True
2496,GHSR,True,True,True
2497,NPPB,True,True,True
2498,LILRB2,True,True,False
2499,FGFR3,True,True,True
2500,CALML3,True,False,False
2501,CX3CR1,True,True,True
2502,IFNG,True,True,True
2503,MYOC,True,False,False
2504,CCL25,True,True,True
2505,ADCYAP1R1,True,True,True
2506,KIT,True,True,True
2507,PCDHGA7,True,False,True
2508,IL1RAP,True,True,True
2509,CD58,True,True,True
2510,PIGF,True,False,False
2511,VANGL2,True,False,False
2512,COL11A1,True,True,False
2513,VSTM4,True,False,False
2514,WNT10B,True,False,True
2515,P2RY1,False,False,True
2516,PROKR1,True,True,True
2517,DLK2,True,False,False
2518,EPHA2,True,True,True
2519,CASP8,True,False,False
2520,GNA15,True,False,False
2521,TLR2,True,False,True
2522,OR1G1,True,False,False
2523,VIM,True,False,False
2524,TRPM2,True,False,False
2525,PTH2R,True,True,True
2526,EFNB3,True,True,True
2527,ULBP3,True,True,False
2528,SEMA3C,True,True,True
2529,SNCA,True,False,False
2530,LRIT1,True,False,False
2531,MUC5AC,True,False,False
2532,ITGA6,True,True,True
2533,CTNNB1,True,False,False
2534,ADGRG1,True,False,False
2535,OSMR,True,True,True
2536,CLDN11,True,False,True
2537,NECTIN2,True,True,True
2538,CCL16,True,True,True
2539,ORM1,True,False,False
2540,CX3CL1,True,True,True
2541,NECTIN3,True,True,True
2542,SH2B3,True,False,False
2543,ITGB8,True,True,True
2544,GPC1,True,False,True
2545,PRSS23,True,False,False
2546,KCND1,True,False,False
2547,CEACAM7,True,False,False
2548,TRHDE,True,False,False
2549,XCL2,True,True,True
2550,TSPAN33,True,False,False
2551,FZD7,True,True,True
2552,ELFN1,True,False,False
2553,HTR3D,False,True,False
2554,CCL5,True,True,True
2555,FGF14,True,False,True
2556,MAGED1,True,False,False
2557,EDNRB,True,False,True
2558,IL6ST,True,True,True
2559,STUB1,True,False,False
2560,NR1H2,False,True,False
2561,KLRD1,True,True,True
2562,IL13RA2,True,True,True
2563,FLOT1,True,False,False
2564,KCNN4,True,False,False
2565,TMEM81,True,False,False
2566,CD276,True,True,False
2567,HCAR2,False,False,True
2568,WISP3,False,True,True
2569,CYP17A1,False,True,False
2570,COL27A1,False,True,False
2571,CNMD,True,False,False
2572,RPH3A,True,False,False
2573,IGFBP2,True,False,False
2574,CCR1,True,True,True
2575,BMP6,True,True,True
2576,PLG,True,True,True
2577,COL19A1,False,True,False
2578,FGFRL1,True,True,True
2579,PLB1,True,False,False
2580,LINGO4,True,False,False
2581,PENK,True,True,True
2582,LRP6,True,True,True
2583,MERTK,True,True,True
2584,CALM3,True,False,True
2585,C6orf15,True,False,False
2586,MRAP,True,False,False
2587,SRD5A3,False,True,False
2588,PLVAP,True,False,False
2589,GSTP1,True,False,True
2590,TARM1,True,False,False
2591,CALCRL,True,True,True
2592,MMP1,True,False,False
2593,MC5R,True,True,True
2594,CCR4,True,True,True
2595,JAK2,True,False,False
2596,DAGLA,False,True,False
2597,GPR143,False,True,False
2598,SERPING1,True,False,True
2599,STRA6,True,True,True
2600,MUSK,True,True,True
2601,NTM,True,False,False
2602,APLNR,True,True,True
2603,COL4A5,True,True,False
2604,SERPINC1,True,False,True
2605,FGF2,True,True,True
2606,IL12RB2,True,True,True
2607,GNAI3,True,False,False
2608,APOE,True,True,True
2609,MYL9,True,False,False
2610,NTN1,True,True,True
2611,GPER1,False,True,True
