,ID,community,CPDB,NicheNet
451,NPY_ADRA2A,True,False,True
452,CDH1_ERBB3,True,False,False
453,CD38_PECAM1,False,True,False
454,PLAT_ITGB2,True,False,False
455,RSPO4_RNF43,True,False,False
456,SAA1_ADRA2A,True,False,True
457,LAMA2_ITGA7,True,False,True
458,HLA-E_KLRC2,True,True,True
459,FZD2_LRP6,True,False,False
460,COL9A2_ITGA2,False,True,False
461,BCR_CD22,False,True,False
462,CALM3_ESR1,True,False,False
463,GDF9_ORAI2,True,False,False
464,PLAU_ITGAV,True,False,False
465,LIFR_IL6ST,True,False,False
466,WNT8A_SFRP1,True,True,True
467,GDF3_ACVR2A,True,False,False
468,IFNA13_IFNAR2,False,False,True
469,PDGFC_FLT1,True,False,False
470,CXCL12_DPP4,True,True,False
471,IHH_BOC,True,True,False
472,WIF1_WNT9B,True,True,False
473,CALM3_KCNQ3,True,False,False
474,WNT6_FZD5,True,True,False
475,WNT7B_SFRP5,False,True,False
476,COL4A1_ITGA10,True,True,False
477,CCL8_CCR2,True,True,True
478,CALM3_RYR2,True,False,False
479,CD27_CD70,True,False,False
480,PENK_OPRK1,True,True,True
481,CSF1_CSF1R,True,True,True
482,COL7A1_ITGA2,True,True,False
483,FGF1_NRP1,True,False,True
484,DKK3_KREMEN1,True,False,False
485,CD59_CD2,True,False,False
486,PTCH2_CDON,False,True,False
487,L1CAM_ITGB1,False,True,False
488,TGFB1_ITGB5,True,False,True
489,FGF2_CD44,True,True,True
490,C1QA_CD93,True,False,False
491,IL32_ITGB3,True,False,False
492,ADM_MRGPRX2,True,True,True
493,IHH_PTCH1,True,True,True
494,SEMA4A_LILRB2,True,False,False
495,SPINK1_NRSN1,True,False,False
496,SELL_PODXL,False,True,False
497,ADAM9_ITGB1,True,False,True
498,WNT2B_SFRP5,False,True,False
499,TGM2_TBXA2R,True,False,False
500,ITGAV_THY1,True,False,False
501,CCL17_ACKR2,True,False,True
502,BMP7_ACVR1B,True,False,False
503,FGB_TLR4,True,False,False
504,NLGN3_NRXN2,True,False,True
505,BMP3_BMPR1A,True,False,True
506,MMP2_PECAM1,True,False,False
507,CCL16_CCR2,True,True,True
508,CALM3_GRM7,True,False,False
509,NPS_RAMP2,True,False,True
510,CDH1_EGFR,True,False,True
511,NPFF_NPFFR1,True,False,True
512,WNT8A_FZD3,True,True,True
513,CYR61_ITGB2,False,False,True
514,NCR3LG1_NCR3,True,True,False
515,FAM19A4_TGFBR3,False,True,False
516,COL4A6_ITGA11,True,True,False
517,CATSPERD_CATSPER4,False,True,False
518,LIPA_RORA,False,True,False
519,WNT9B_FZD9,True,True,False
520,SEMA3A_PLXNA2,True,False,True
521,GGT5_CYSLTR2,False,True,False
522,LAMC3_ITGB4,True,False,True
523,GP1BA_VWF,True,True,False
524,S100B_ALCAM,True,False,False
525,SLIT2_APP,True,False,False
526,ACVR2B_BMPR1B,True,False,False
527,IFNA16_IFNAR2,True,True,True
528,NUCB2_ERAP1,True,False,True
529,CD72_CD5,True,False,False
530,L1CAM_FGFR2,True,False,False
531,WNT2B_FRZB,False,True,False
532,ITGAV_FCER2,False,True,False
533,CCL21_GRM7,True,False,True
534,CCL16_ACKR1,True,False,False
535,VIP_AVPR1A,True,True,True
536,NTN4_UNC5D,False,True,False
537,ICAM2_ITGAL,True,True,True
538,VIP_DPP4,True,True,False
539,CCL21_ADRA2A,True,False,True
540,ADAM23_ITGA5,True,False,True
541,SFRP5_WNT1,True,True,False
542,IL2RG_IL2,True,False,False
543,FGF9_FGFR1,True,False,True
544,TNFSF13_TNFRSF1A,True,True,True
545,FN1_TNFRSF11B,True,False,True
546,CSF1_CSF2RA,True,False,True
547,WNT2B_LRP5,True,True,False
548,WIF1_WNT2,True,True,False
549,CCL2_CCR1,True,False,True
550,MDK_TSPAN1,True,False,False
551,FGF21_KLB,True,False,False
552,SYK_LAT,True,False,False
553,INS_INSR,True,True,True
554,ITGB4_ITGA6,False,True,False
555,C3_ADRA2A,True,False,False
556,OXT_OXTR,True,True,True
557,NXNL1_SLC16A1,False,True,False
558,COL28A1_ITGA1,False,True,False
559,CER1_WNT6,True,True,False
560,CD34_SELL,True,True,True
561,PTPRC_MRC1,False,True,False
562,WNT3_FZD4,True,True,True
563,GDF5_ACVR1,True,False,True
564,ALOX5AP_FPR2,False,True,False
565,WFIKKN2_PRTG,True,False,False
566,CFC1_ACVR1C,False,True,False
567,WNT2_FZD3,True,True,True
568,LTBP3_ITGB5,True,False,False
569,LAMB3_ITGA2,True,False,False
570,PLA2G10_PLA2R1,True,False,False
571,PTH_PTH1R,True,True,True
572,PTH2_PTH2R,True,True,True
573,ACTR2_LDLR,True,False,False
574,RELN_ITGA3,True,False,True
575,LGI1_RTN4R,True,False,False
576,IGF1_INSR,True,False,True
577,FGG_ITGB3,True,True,False
578,SFRP5_WNT2,True,True,False
579,LHB_VIPR1,True,False,True
580,PDCD1LG2_PDCD2,True,False,False
581,CD14_TLR6,True,False,False
582,IL11_IL6R,True,False,False
583,IAPP_RAMP3,True,True,True
584,HLA-C_KIR2DS1,True,False,False
585,CXCL8_ADRA2A,True,False,False
586,ICOSLG_CD28,True,False,True
587,SEMA5A_MET,True,False,True
588,CCN6_SORL1,True,False,False
589,ADGRG3_VSTM1,False,True,False
590,COL11A2_ITGA2,True,True,False
591,GP1BA_ITGAM,False,True,False
592,WNT10B_LRP5,True,False,True
593,BMPR1A_BMP4,True,False,False
594,FLT3LG_FLT3,True,True,True
595,CALM1_PTH2R,True,False,True
596,FGFR3_EPHA4,False,True,False
597,WNT5B_SFRP1,False,True,False
598,CCL8_CCR8,False,False,True
599,ADIPOQ_PROKR2,True,True,False
600,LTC4S_FPR2,False,True,False
601,CLCF1_CRLF1,True,False,True
602,FGG_ITGA5,True,False,False
603,ACVR2B_ACVR1B,True,False,False
604,BST2_LILRA4,True,True,False
605,SFRP1_WNT3A,False,True,False
606,ICAM1_ITGAM,True,True,True
607,ALCAM_NRP1,True,False,False
608,LAMC1_ITGB4,True,False,False
609,WNT3A_FZD5,True,True,True
610,WNT9A_LRP5,True,True,True
611,CXCL9_MTNR1A,True,False,True
612,CALCB_GPR20,True,False,True
613,WNT7B_CER1,False,True,False
614,BMP3_ACVR2A,True,False,True
615,TDGF1_SMAD3,True,False,False
616,FSTL5_GP6,True,False,False
617,THRB_TPO,False,True,False
618,IFNW1_IFNAR2,True,True,True
619,APOA1_ABCA1,True,True,True
620,COL9A2_MAG,True,False,False
621,RXRG_RARG,False,True,False
622,CCN1_ITGB3,True,False,False
623,TNFRSF14_CD160,True,True,False
624,DAG1_LAMA4,True,False,False
625,FNDC5_ITGAV,True,False,False
626,NECTIN1_NECTIN4,True,True,True
627,BMP2_BMPR2,True,True,True
628,CEACAM8_CEACAM6,False,True,False
629,IL1F10_IL1R1,True,False,True
630,RTN4_LINGO1,True,False,True
631,SFRP4_WNT2,True,True,False
632,CXCL13_MTNR1A,True,False,True
633,GPC3_TNFRSF11B,True,False,False
634,INSL5_RXFP4,True,True,True
635,TPH1_HTR5A,True,False,True
636,COMP_ITGB1,True,False,True
637,L1CAM_ITGA5,True,True,True
638,HP_ASGR2,True,False,False
639,TGFB3_ITGAV,False,True,True
640,LAMA1_ITGB8,True,False,True
641,APOC2_LRP2,True,False,False
642,NPB_NPBWR1,True,True,True
643,IL2_NGFR,True,True,True
644,ASMT_MTNR1A,False,True,False
645,WNT7A_FZD5,True,True,True
646,CATSPER4_HSD3B1,False,True,False
647,IL17A_IL17RC,True,True,True
648,BSG_PPIA,False,True,False
649,TPSAB1_F2RL1,True,False,False
650,FSTL5_CHL1,True,False,False
651,CATSPER2_CATSPERD,False,True,False
652,CCL19_ADRA2A,True,False,True
653,GNAS_TSHR,True,False,False
654,CEACAM5_CEACAM1,True,True,False
655,WNT6_FZD9,True,True,False
656,COL17A1_ITGA1,False,True,False
657,CCL14_ACKR2,True,True,True
658,VEGFA_GRIN2B,True,True,True
659,HLA-G_KLRC1,True,False,True
660,CXCL11_CXCR3,True,True,True
661,GDF6_ACVR2A,False,True,False
662,HCST_KLRK1,False,True,False
663,LEFTY2_ACVR1B,True,False,True
664,AFDN_NRXN2,True,False,False
665,CALM2_KCNH1,False,False,True
666,COL9A2_ITGA10,False,True,False
667,PDGFC_PDGFRB,True,False,True
668,CSF2_CSF2RB,True,True,True
669,BMP6_BMPR1B,True,True,True
670,WNT8B_SFRP5,False,True,False
671,BMPR1B_BMP2,True,False,False
672,AGRN_LRP4,True,True,False
673,ANG_PLXNB2,True,False,False
674,GALP_GALR1,True,True,True
675,FASLG_TNFRSF10B,True,True,True
676,COL13A1_ITGA10,False,True,False
677,CCL14_CCR5,True,False,True
678,GDF15_RET,True,False,False
679,KREMEN1_LRP6,True,True,False
680,WNT9A_WIF1,False,True,False
681,TGFB1_ITGB3,True,False,True
682,CALM1_PDE1B,True,False,True
683,C3_C5AR2,True,True,True
684,MST1R_MST1,True,False,False
685,FASLG_NR3C1,False,True,False
686,RXRB_ALDH1A3,False,True,False
687,PPBP_CXCR2,True,True,True
688,VEGFA_GPC1,True,False,True
689,PDGFD_PDGFRA,True,True,False
690,EFNB2_EPHB1,True,True,True
691,SLURP1_CHRNA9,True,False,False
692,COL4A6_CD93,True,False,False
693,MMP1_ITGA2,True,False,False
694,S100B_AGER,True,False,False
695,WNT3A_SFRP2,False,True,False
696,DKK4_KREMEN2,True,False,False
697,CXCL12_ADRA2A,True,False,True
698,THBS1_ITGB1,True,True,True
699,CXCL1_CXCR2,True,True,True
700,SEMA3E_NRP1,True,False,False
701,CRH_MC2R,True,False,True
702,SEMA7A_PLXNC1,True,True,True
703,CCL13_CCR2,True,True,True
704,SEMA3G_FCGR2A,True,False,False
705,CALM1_GRM4,True,False,True
706,IL21_IL21R,True,True,True
707,NECTIN3_NECTIN2,True,True,False
708,CCL26_ACKR2,True,False,False
709,BTLA_TNFRSF14,True,True,True
710,AFDN_NECTIN2,True,False,False
711,UCN2_IL10RB,True,False,True
712,MICA_KLRK1,True,True,False
713,EFNA1_EPHA5,True,True,True
