,ID,community,CPDB,NicheNet
257,FCGR1A_CD72,True,False,False
258,APOA1_CUBN,False,True,True
259,IAPP_CRHR2,False,False,True
260,CXCL9_GALR3,False,False,True
261,PYY_GALR1,False,False,True
262,ITGB1_ITGA3,False,False,True
263,F2_ADRA1D,False,False,True
264,LAMC3_ITGA2,True,False,True
265,PMCH_HTR1F,False,False,True
266,SCT_VIPR1,True,True,True
267,EGFR_EREG,True,False,False
268,TYK2_IL23R,True,False,False
269,IL23R_JAK2,True,False,False
270,INSL5_S1PR1,False,False,True
271,SST_HCAR1,False,False,True
272,INSL3_GLP1R,False,False,True
273,NPW_APLNR,False,False,True
274,GAST_CYSLTR1,False,False,True
275,WNT3A_SFRP2,False,True,False
276,CXCL13_HCAR3,False,False,True
277,LIPH_LPAR4,True,False,True
278,AXL_EGFR,True,False,False
279,CDH2_LRP5,False,False,True
280,PLAU_PLAUR,True,True,True
281,XCL2_HCRTR1,False,False,True
282,IAPP_GPR84,True,False,True
283,ADRB2_CXCR4,True,False,False
284,ITGA6_CD9,True,False,False
285,TRH_F2RL1,False,False,True
286,HCRT_GPR4,False,False,True
287,LGALS3_CLEC7A,False,False,True
288,GRP_BDKRB1,False,False,True
289,AGT_CCR9,False,False,True
290,HMGB1_THBD,True,False,False
291,TNFSF18_TNFRSF18,True,True,True
292,COL4A6_ITGA11,True,True,False
293,CXCL9_GRM7,True,False,True
294,TRH_HTR2A,False,False,True
295,MT-RNR2_GRM7,True,False,False
296,UTS2_AVPR1B,False,False,True
297,CXCL3_CCR6,False,False,True
298,CXCL10_NPY2R,False,False,True
299,MOG_LRIG1,True,False,False
300,PTPRF_TGFBR2,False,False,True
301,PLA2G2A_ERBB3,True,False,False
302,XCL1_GPRC6A,False,False,True
303,CXCL10_CXCR6,False,False,True
304,IL20_IL22RA1,True,True,True
305,CSF2_CSF1R,True,True,True
306,NPY_CNR1,False,False,True
307,GCG_DPP4,True,True,False
308,OXT_MCHR1,False,False,True
309,NMB_GNRHR,False,False,True
310,CXCL11_GABBR2,False,False,True
311,HCRT_ADRA1A,False,False,True
312,RLN3_HCAR1,False,False,True
313,SAA1_GPR17,False,False,True
314,THBS3_CD47,True,False,False
315,NID2_COL13A1,True,False,False
316,VIP_ADORA2A,False,False,True
317,NRXN3_NLGN1,True,False,False
318,CGA_HTR7,False,False,True
319,GAST_F2RL3,False,False,True
320,CXCL11_SSTR5,False,False,True
321,ARF1_CD4,False,False,True
322,PF4_P2RY14,False,False,True
323,DDC_HTR5A,False,True,False
324,AVP_MC2R,False,False,True
325,LAMA4_ITGA7,True,False,False
326,PDYN_TAS2R40,False,False,True
327,PPBP_CCR6,False,False,True
328,DKK2_KREMEN2,True,False,False
329,FN1_ITGA8,True,True,True
330,TNC_ITGAV,True,True,True
331,CELSR2_RYK,False,False,True
332,CALM1_ADCYAP1R1,True,False,True
333,AGT_FPR2,False,False,True
334,C5_TAS2R46,False,False,True
335,INSL5_S1PR2,False,False,True
336,GUCY2D_NECTIN3,True,False,False
337,PIK3CB_CD247,False,False,True
338,CD27_CD70,True,False,False
339,RET_SORT1,False,False,True
340,PYY_CCR10,False,False,True
341,LAMA2_ITGA3,True,False,False
342,XCL1_HTR2C,False,False,True
343,SFRP2_CDH1,False,False,True
344,COL6A6_SDC4,True,False,False
345,ROBO3_F11R,True,False,False
346,PDLIM3_CCR10,True,False,False
347,FGF7_FGFR1,True,False,True
348,TNXB_SDC4,True,False,False
349,PLG_FLT1,True,False,False
350,IL1A_IL1R2,True,True,True
351,APP_CCKBR,False,False,True
352,RLN3_HTR4,False,False,True
353,CXCL9_HRH3,False,False,True
354,HAPLN1_MPIG6B,True,False,False
355,NMU_SSTR4,False,False,True
356,CCL20_C5AR1,False,False,True
357,CXCL2_MCHR1,False,False,True
358,NCAM1_CLEC14A,True,False,False
359,CALM3_EGFR,True,False,False
360,HSP90B1_LDLR,False,False,True
361,CCL5_TAS2R16,False,False,True
362,SST_HTR1A,False,False,True
363,CXCL10_HTR1D,False,False,True
364,COL4A3_ITGB1,True,True,False
365,VWF_COL4A6,True,False,False
366,COL9A2_ITGB1,True,True,False
367,FBN1_ITGA5,True,True,False
368,NTF4_BEX3,True,False,False
369,PROK1_LPAR1,False,False,True
370,RLN3_ADORA3,False,False,True
371,ITGA5_CD9,True,False,False
372,PGR_DHRS9,False,True,False
373,PENK_GABBR1,False,False,True
374,CXCL9_MTNR1A,True,False,True
375,FN1_ITGB7,True,True,True
376,CLEC11A_ITGA10,True,False,False
377,FGFR2_FGFR1,True,False,False
378,POMC_SSTR3,False,False,True
379,EFNB2_FZD5,False,False,True
380,SLITRK5_PTPRD,True,False,False
381,COL6A6_ITGA10,True,True,False
382,UBB_SMAD3,True,False,False
383,LGALS1_ITGB1,True,False,False
384,RPS27A_LDLR,True,False,False
385,EDN3_EDNRA,True,False,True
386,CD86_CD28,True,False,True
387,SPP1_ITGB1,True,True,True
388,UBC_SMAD3,True,False,False
389,PTPRC_INSR,False,False,True
390,NTRK3_NTF3,True,False,False
391,WNT6_FZD8,True,True,False
392,FGF1_FGFR1,True,True,True
393,CCL25_GRM2,False,False,True
394,SAA1_GPR18,False,False,True
395,CXCL6_CCR2,False,False,True
396,SHANK1_ADGRL1,True,False,False
397,PORCN_WNT2,True,False,False
398,PTHLH_HRH2,False,False,True
399,GHRL_GHSR,True,True,True
400,RLN1_FSHR,False,False,True
401,COL26A1_ITGA2,False,True,False
402,PPY_TAS2R60,False,False,True
403,IAPP_CALCRL,True,False,True
404,CD4_SIGLEC6,True,False,False
405,BMP15_ACVR2B,True,False,True
406,LAMC1_ITGA6,True,True,False
407,NPS_LPAR1,False,False,True
408,XCL2_CYSLTR2,False,False,True
409,IL20_IL20RA,True,True,True
410,XCL1_CYSLTR1,False,False,True
411,TRH_LPAR1,False,False,True
412,THBS2_ITGA4,True,False,False
413,ICAM2_ITGB2,True,True,True
414,NMS_GALR3,False,False,True
415,CXCL6_GABBR1,False,False,True
416,EDN2_ADRA1A,False,False,True
417,F2_LPAR4,False,False,True
418,BAMBI_TGFBR2,True,False,False
419,TPH1_HTR5A,True,False,True
420,PPY_PTGDR2,False,False,True
421,AGT_TAS2R1,False,False,True
422,FSTL5_LILRB2,True,False,False
423,CRABP2_RXRG,False,True,False
424,SIGLEC9_IL1RL1,True,False,False
425,SAA1_DRD4,False,False,True
426,KRTAP4-12_AQP1,True,False,False
427,RLN3_CASR,False,False,True
428,APLN_SSTR4,False,False,True
429,LGALS3_SPN,False,False,True
430,GAL_P2RY4,False,False,True
431,PMCH_LPAR2,False,False,True
432,AGT_TAS2R31,False,False,True
433,PMCH_P2RY6,False,False,True
434,SIGLEC15_UNC5D,True,False,False
435,DBP_ACKR1,True,False,False
436,PDYN_TAS2R13,False,False,True
437,CALCA_PTGER4,False,False,True
438,CALR_MTNR1A,True,False,True
439,APLN_C3AR1,False,False,True
440,NTS_P2RY6,False,False,True
441,CRH_GCGR,False,False,True
442,IFNA2_IFNAR2,True,True,True
443,CDHR2_CDHR5,False,False,True
444,KRTAP4-12_CATSPER1,True,False,False
445,CXCL10_ADRA2A,True,False,True
446,VEGFD_ITGB1,True,False,False
447,CCL21_CCR1,False,False,True
448,GRP_NMUR2,False,False,True
449,WNT16_FZD10,True,True,False
450,CCL21_GABBR1,False,False,True
451,DLK1_FGFR1,False,False,True
452,CXCL12_AVPR1A,True,False,False
453,GRP_GPR65,False,False,True
454,CALM2_KCNQ3,True,False,False
455,FGF2_ITGB3,True,True,False
456,PLG_ITGB1,True,False,True
457,POMC_GIPR,False,False,True
458,APLN_S1PR2,False,False,True
459,WNT7B_SFRP5,False,True,False
460,PROK1_PTGER1,False,False,True
461,INSL5_OXGR1,False,False,True
462,EFNB3_EPHA6,False,False,True
463,CCL5_ACKR2,True,True,True
464,UBC_ADRB2,True,False,False
465,COL6A1_CD44,True,False,False
466,COL6A5_ITGA11,False,True,False
467,EFNA2_TGFBR1,False,False,True
468,PROK2_BDKRB2,False,False,True
469,UTS2_PROKR2,False,False,True
470,RLN2_VIPR1,True,False,True
471,CCL14_CCR1,True,True,True
472,TAC1_HTR2C,False,False,True
473,KISS1_UTS2R,False,False,True
474,PCDH1_DERL1,False,False,True
475,WNT10A_FZD7,True,True,False
476,LILRB2_SIGLEC14,True,False,False
477,NMU_RXFP4,False,False,True
478,CCL27_BDKRB1,False,False,True
479,CCL5_S1PR4,False,False,True
480,FGF4_FGFR4,True,False,True
481,ACVR2B_GDF5,True,False,False
482,TFF1_MUC5AC,True,False,False
483,LILRB4_LAIR1,True,True,False
484,BMPR1A_BMP7,True,False,False
485,CDH1_ITGB7,True,True,True
486,CALM2_SCN4A,True,False,False
487,AGT_GRM7,True,False,True
488,WNT16_SFRP5,False,True,False
489,CXCL9_FPR1,False,False,True
490,KNG1_NPY1R,False,False,True
491,NPFF_PTGER1,False,False,True
492,CCL28_S1PR5,False,False,True
493,PDYN_GRM7,True,False,True
494,PDYN_SSTR1,False,False,True
495,BMP10_FFAR2,True,True,False
496,LAMC1_SV2C,True,False,False
497,GHRL_PROKR1,False,False,True
498,ACVR2B_BMPR1B,True,False,False
499,FGF1_SDC2,False,False,True
500,NPS_LPAR2,False,False,True
501,APP_CCR10,False,False,True
502,PRSS2_PARD3,True,False,False
503,IAPP_HRH2,False,False,True
504,ACVR2A_ACVR1B,True,False,False
505,HCRT_FFAR1,False,False,True
506,EPGN_EGFR,True,True,True
507,PMCH_OPRL1,False,False,True
508,XCL2_F2RL1,False,False,True
509,PTHLH_RXFP2,False,False,True
510,TNFRSF6B_FASLG,True,True,False
511,INSL5_ADRA2B,False,False,True
512,FADD_ABCA1,True,False,False
513,CEACAM6_EGFR,True,False,False
514,GNRH1_LTB4R2,False,False,True
515,NDP_FZD4,True,True,True
516,INSL3_GPBAR1,False,False,True
517,SERPING1_SELE,True,False,True
518,KLRF1_CLEC2B,False,True,False
519,ITGB2_PLAUR,False,False,True
520,CXCL11_TAS2R39,False,False,True
521,CCL27_GALR1,False,False,True
522,INSL5_GALR2,False,False,True
523,CXCL6_DRD2,False,False,True
524,PVR_NECTIN4,True,False,False
525,MDK_ITGA6,True,False,False
526,PTGES_PTGER2,False,True,False
527,IL1RN_IL2RA,True,False,False
528,C5_FPR1,False,False,True
529,VWF_ITGB3,True,True,True
530,GCG_AGTR1,False,False,True
531,FGFRL1_FGFR1,True,False,False
532,PROK2_PROKR2,True,True,True
533,NMS_CCR7,False,False,True
534,ADM_RAMP3,True,True,True
535,KISS1_PROKR2,False,False,True
536,EDN1_CCKBR,False,False,True
537,CXCL2_GRM3,False,False,True
538,CER1_WNT8B,True,True,False
539,BOC_PTCH2,False,True,False
540,IFNL2_IFNLR1,True,True,True
541,IL18_IL18R1,True,True,True
542,CRH_ADRB2,True,False,True
543,IL1B_IL1RAP,True,True,True
544,SELPLG_SELE,True,False,True
545,UCN2_CRHR1,True,False,True
546,PYY_NMUR2,False,False,True
547,CXCL10_CASR,False,False,True
548,EDN3_LTB4R2,False,False,True
549,INHBA_NODAL,True,False,False
550,LAMA4_ITGA2,True,False,False
551,CXCL16_HTR1A,False,False,True
552,PDYN_CXCR5,False,False,True
553,CLEC3A_CLEC10A,True,False,False
554,PLXNB2_PTPRK,False,False,True
555,NPY_PRLHR,True,False,True
556,CCK_F2RL1,False,False,True
557,SAA1_NPY1R,False,False,True
558,KLK3_OR8D2,False,False,True
559,COL1A1_TMPRSS6,True,False,False
560,HLA-C_KIR3DL1,True,False,False
561,VIP_HTR7,False,False,True
562,CCL20_SSTR2,False,False,True
563,CCL3_CCR3,True,True,True
564,NPS_LHCGR,False,False,True
565,LGALS3_PTPRZ1,False,False,True
566,GHRL_PTGFR,False,False,True
567,INSL5_GPER1,False,False,True
568,DKK1_WNT1,True,False,False
569,FGF22_PIK3CB,False,False,True
570,AR_EGFR,True,False,False
571,CXCL6_C5AR1,False,False,True
572,CCL21_HTR1D,False,False,True
573,COL1A2_ITGA10,True,True,False
574,IL36G_IL1RAP,True,True,True
575,PSG6_DSCAM,True,False,False
576,SIGLEC7_TNFRSF11B,True,False,False
577,RLN3_TAS2R7,False,False,True
578,SIGLEC8_SIGLEC14,True,False,False
579,ADGRE5_CD55,False,True,False
580,FGFR4_MCAM,True,False,False
581,DSC3_CRTAM,True,False,False
582,CD2_CD4,False,False,True
583,PDYN_NPY2R,False,False,True
584,MET_EGFR,True,False,False
585,TAC1_EDNRB,False,False,True
586,NTS_GRM1,False,False,True
587,KREMEN2_LRP6,True,True,False
588,CYP11A1_NR1I2,False,True,False
589,TAC3_GNRHR,False,False,True
