id_multidata,name,receptor,receptor_desc,other,other_desc,secreted_highlight,secreted_desc,transmembrane,secreted,peripheral,integrin,is_complex
1,A4D1S0,1,KLR_add,0,,0,,1,0,0,0,0
2,A5X5Y0,1,,0,,0,,1,0,0,0,0
3,A6NMZ7,0,,0,,0,,0,1,0,0,0
4,A8TX70,0,,0,,0,,0,1,0,0,0
5,CCL3L1,0,,0,,1,Cytokine,0,1,0,0,0
6,D3W0D1,1,KLR_add,0,,0,,1,0,0,0,0
7,HLAA,1,HLA,0,,0,,1,0,0,0,0
8,HLAB,1,HLA,0,,0,,1,0,0,0,0
9,HLAC,1,HLA,0,,0,,1,0,0,0,0
10,HLADPA1,1,HLA,0,,0,,1,0,0,0,0
11,HLADPB1,1,HLA,0,,0,,1,0,0,0,0
12,HLADQB2,1,HLA,0,,0,,1,0,0,0,0
13,HLADRB1,1,HLA,0,,0,,1,0,0,0,0
14,IFNA1,0,,0,,1,Cytokine,0,1,0,0,0
15,M5A8F1,0,,1,retrovirus,0,,0,1,0,0,0
16,O00144,1,,0,,0,,1,0,0,0,0
17,O00155,1,,0,,0,,1,0,0,0,0
18,O00175,0,,0,,1,Cytokine,0,1,0,0,0
19,O00182,0,,0,,1,Immune-related,0,1,0,0,0
20,O00220,1,TNF_receptor_add,0,,0,,1,0,0,0,0
21,O00230,0,,0,,1,Hormone,0,1,0,0,0
22,O00238,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,0
23,O00241,1,,0,,0,,1,0,0,0,0
24,O00253,0,,0,,0,,0,1,0,0,0
25,O00292,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
26,O00294,0,,0,,0,,0,1,1,0,0
27,O00300,0,,0,,0,,0,1,0,0,0
28,O00421,1,Atipical_chemokine_receptor_add,0,,0,,1,0,0,0,0
29,O00451,1,,0,,0,,1,0,0,0,0
30,O00468,0,,0,,0,,1,1,0,0,0
31,O00548,0,,0,,0,,1,0,0,0,0
32,O00574,1,Chemokine_receptor CXCR_add,0,,0,,1,0,0,0,0
33,O00584,0,,0,,0,,0,1,0,0,0
34,O00585,0,,0,,1,Cytokine,0,1,0,0,0
35,O00590,1,Atipical_chemokine_receptor_add,0,,0,,1,0,0,0,0
36,O00592,0,,0,,0,,1,0,0,0,0
37,O00626,0,,0,,1,Cytokine,0,1,0,0,0
38,O00755,0,,0,,1,CellSignal_WNT,0,1,0,0,0
39,O14511,0,,0,,1,Growthfactor,1,1,0,0,0
40,O14625,0,,0,,1,Cytokine,0,1,0,0,0
41,O14684,0,,0,,0,,0,0,0,0,0
42,O14756,0,,0,,0,,0,0,0,0,0
43,O14763,1,TNF_receptor_add,0,,0,,1,0,0,0,0
44,O14786,1,,0,,1,Growthfactor,1,1,0,0,0
45,O14788,1,,0,,1,Cytokine,1,1,0,0,0
46,O14793,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
47,O14798,1,TNF_receptor_add,0,,0,,1,0,0,0,0
48,O14836,1,TNF_receptor_add,0,,0,,1,0,0,0,0
49,O14904,0,,0,,0,,0,1,0,0,0
50,O14905,0,,0,,0,,0,1,0,0,0
51,O14931,1,,0,,0,,1,0,0,0,0
52,O14939,0,,0,,0,,0,0,0,0,0
53,O14944,0,,0,,1,Growthfactor,1,1,0,0,0
54,O15031,1,,0,,0,,1,0,0,0,0
55,O15041,0,,0,,0,,0,1,0,0,0
56,O15123,0,,0,,0,,0,1,0,0,0
57,O15146,1,,0,,0,,1,0,0,0,0
58,O15173,1,,0,,0,,1,0,0,0,0
59,O15197,1,,1,,0,,1,1,0,0,0
60,O15240,0,,0,,1,Growthfactor,0,1,0,0,0
61,O15354,1,,0,,0,,1,0,0,0,0
62,O15399,1,,0,,0,,1,0,0,0,0
63,O15444,0,,0,,1,Cytokine,0,1,0,0,0
64,O15467,0,,0,,1,Cytokine,0,1,0,0,0
65,O15520,0,,0,,1,Growthfactor,0,1,0,0,0
66,O15528,0,,0,,0,,0,0,0,0,0
67,O15529,1,,0,,0,,1,0,0,0,0
68,O15552,1,,0,,0,,1,0,0,0,0
69,O43157,1,,0,,0,,1,1,0,0,0
70,O43193,1,,0,,0,,1,0,0,0,0
71,O43323,0,,0,,0,,1,1,0,0,0
72,O43508,0,,0,,1,Cytokine,1,1,0,0,0
73,O43555,0,,0,,1,Hormone,0,1,0,0,0
74,O43557,0,,0,,1,Cytokine,1,1,0,0,0
75,O43603,1,,0,,0,,1,0,0,0,0
76,O43612,0,,0,,0,,0,1,0,0,0
77,O43613,1,,0,,0,,1,0,0,0,0
78,O43614,1,,0,,0,,1,0,0,0,0
79,O43914,0,,0,,0,,1,0,0,0,0
80,O43915,0,,0,,1,Growthfactor,0,1,0,0,0
81,O43921,0,,0,,0,,1,0,0,0,0
82,O43927,0,,0,,1,Cytokine,0,1,0,0,0
83,O60258,0,,0,,1,Growthfactor,0,1,0,0,0
84,O60353,1,,0,,0,,1,0,0,0,0
85,O60383,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
86,O60462,1,,0,,0,Growthfactor,1,1,0,0,0
87,O60469,0,,0,,0,,1,1,0,0,0
88,O60486,1,,0,,0,,1,0,0,0,0
89,O60494,1,,0,,0,,1,0,0,0,0
90,O60542,0,,0,,1,Growthfactor,0,1,0,0,0
91,O60609,1,,0,,0,,1,0,0,0,0
92,O60755,1,,0,,0,,1,0,0,0,0
93,O60883,1,,0,,0,,1,0,0,0,0
94,O60894,1,,0,,0,,1,0,0,0,0
95,O60895,1,,0,,0,,1,0,0,0,0
96,O60896,1,,0,,0,,1,0,0,0,0
97,O75051,0,,0,,0,,1,0,0,0,0
98,O75084,1,,0,,0,,1,0,0,0,0
99,O75093,0,,0,,0,,0,1,0,0,0
100,O75096,1,,0,,0,,1,0,0,0,0
101,O75144,0,,0,,0,,1,0,0,0,0
102,O75197,1,,0,,0,,1,0,0,0,0
103,O75326,0,,0,,0,,1,0,0,0,0
104,O75469,1,,0,,0,,0,0,0,0,0
105,O75473,1,,0,,0,,1,0,0,0,0
106,O75509,1,TNF_receptor_add,0,,0,,1,0,0,0,0
107,O75578,1,,0,,0,,1,0,0,0,0
108,O75581,1,,0,,0,,1,0,0,0,0
109,O75610,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
110,O75787,1,,0,,0,,1,0,0,0,0
111,O75888,0,,0,,1,Cytokine,0,1,0,0,0
112,O76093,0,,0,,1,Growthfactor,0,1,0,0,0
113,O94788,0,,0,,0,,0,0,0,0,0
114,O94813,0,,0,,0,,0,1,0,0,0
115,O94907,0,,0,,0,,0,1,0,0,0
116,O94910,1,,0,,0,,1,0,0,0,0
117,O95136,1,,0,,0,,1,0,0,0,0
118,O95150,0,,0,,1,Cytokine,1,1,0,0,0
119,O95185,1,,0,,0,,1,0,0,0,0
120,O95256,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
121,O95264,1,,0,,0,,1,0,0,0,0
122,O95389,0,,0,,1,Growthfactor,0,1,0,0,0
123,O95390,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
124,O95393,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
125,O95399,0,,0,,1,Hormone,0,1,0,0,0
126,O95407,0,,0,,0,,0,1,0,0,0
127,O95477,0,,0,,0,,1,0,0,0,0
128,O95631,0,,0,,0,,0,1,0,0,0
129,O95715,0,,0,,1,Cytokine,0,1,0,0,0
130,O95727,0,,0,,0,,1,0,0,0,0
131,O95750,0,,0,,1,Growthfactor,0,1,0,0,0
132,O95760,0,,0,,1,Cytokine,0,1,0,0,0
133,O95800,1,,0,,0,,1,0,0,0,0
134,O95813,0,,0,,1,Cytokine,0,1,0,0,0
135,O95838,1,,0,,0,,1,0,0,0,0
136,O95971,1,,0,,0,,1,0,0,0,0
137,O95972,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
138,O96014,0,,0,,1,CellSignal_WNT,0,1,0,0,0
139,P00352,0,,0,,0,,0,0,0,0,0
140,P00533,1,Estrogen_receptor_add,0,,0,,1,1,0,0,0
141,P00734,0,,0,,0,,0,1,0,0,0
142,P00742,0,,0,,0,,0,1,0,0,0
143,P00747,0,,0,,0,,0,1,0,0,0
144,P00749,0,,0,,0,,0,1,0,0,0
145,P00797,0,,0,,0,,0,1,0,0,0
146,P01019,0,,0,,0,,0,1,0,0,0
147,P01024,0,,0,,0,,0,1,0,0,0
148,P01031,0,,0,,0,,0,1,0,0,0
149,P01033,0,,0,,1,Growthfactor,0,1,0,0,0
150,P01042,0,,0,,0,,0,1,0,0,0
151,P01127,0,,0,,1,Growthfactor,0,1,0,0,0
152,P01130,1,,0,,0,,1,0,0,0,0
153,P01133,0,,0,,1,Growthfactor,0,1,0,0,0
154,P01135,0,,0,,1,Growthfactor,1,1,0,0,0
155,P01137,0,,0,,1,Growthfactor,0,1,0,0,0
156,P01138,0,,0,,1,Growthfactor,0,1,0,0,0
157,P01148,0,,0,,1,Hormone,0,1,0,0,0
158,P01160,0,,0,,1,Hormone,0,1,0,0,0
159,P01178,0,,0,,1,Hormone,0,1,0,0,0
160,P01185,0,,0,,1,Hormone,0,1,0,0,0
161,P01189,0,,0,,1,Hormone,0,1,0,0,0
162,P01210,0,,0,,0,,0,1,0,0,0
163,P01213,0,,0,,0,,0,1,0,0,0
164,P01215,0,,0,,1,Hormone,0,1,0,0,0
165,P01222,0,,0,,1,Hormone,0,1,0,0,0
166,P01225,0,,0,,1,Hormone,0,1,0,0,0
167,P01229,0,,0,,1,Hormone,0,1,0,0,0
168,P01236,0,,0,,1,Hormone,0,1,0,0,0
169,P01241,0,,0,,1,Hormone,0,1,0,0,0
170,P01242,0,,0,,1,Hormone,0,1,0,0,0
171,P01258,0,,0,,1,Hormone,0,1,0,0,0
172,P01266,0,,0,,1,Hormone,0,1,0,0,0
173,P01270,0,,0,,1,Hormone,0,1,0,0,0
174,P01275,0,,0,,1,Hormone,0,1,0,0,0
175,P01282,0,,0,,1,Hormone,0,1,0,0,0
176,P01286,0,,0,,0,,0,1,0,0,0
177,P01298,0,,0,,1,Hormone,0,1,0,0,0
178,P01308,0,,0,,1,Hormone,0,1,0,0,0
179,P01344,0,,0,,1,Growthfactor | Hormone,0,1,0,0,0
180,P01350,0,,0,,1,Hormone,0,1,0,0,0
181,P01374,0,,0,,1,Cytokine,0,1,0,0,0
182,P01375,0,,0,,1,Cytokine,1,1,0,0,0
183,P01562,0,,0,,1,Cytokine,0,1,0,0,0
184,P01563,0,,0,,1,Cytokine,0,1,0,0,0
185,P01566,0,,0,,1,Cytokine,0,1,0,0,0
186,P01567,0,,0,,1,Cytokine,0,1,0,0,0
187,P01568,0,,0,,1,Cytokine,0,1,0,0,0
188,P01569,0,,0,,1,Cytokine,0,1,0,0,0
189,P01570,0,,0,,1,Cytokine,0,1,0,0,0
190,P01571,0,,0,,1,Cytokine,0,1,0,0,0
191,P01574,0,,0,,1,Cytokine,0,1,0,0,0
192,P01579,0,,0,,1,Cytokine,0,1,0,0,0
193,P01583,0,,0,,1,Cytokine,0,1,0,0,0
194,P01584,0,,0,,1,Cytokine,0,1,0,0,0
195,P01588,0,,0,,1,Hormone,0,1,0,0,0
196,P01589,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
197,P01732,1,,0,,0,,1,1,0,0,0
198,P02452,0,,0,,0,,0,1,0,0,0
199,P02458,0,,0,,0,,0,1,0,0,0
200,P02461,0,,0,,0,,0,1,0,0,0
201,P02462,0,,0,,0,,0,1,0,0,0
202,P02647,0,,0,,0,,0,1,0,0,0
203,P02649,0,,0,,0,,0,1,0,0,0
204,P02652,0,,0,,0,,0,1,0,0,0
205,P02671,0,,0,,0,,0,1,0,0,0
206,P02675,0,,0,,0,,0,1,0,0,0
207,P02679,0,,0,,0,,0,1,0,0,0
208,P02708,1,,0,,0,,1,0,0,0,0
209,P02751,0,,0,,0,,0,1,0,0,0
210,P02753,0,,0,,0,,0,1,0,0,0
211,P02766,0,,0,,1,Hormone,0,1,0,0,0
212,P02768,0,,0,,0,,0,1,0,0,0
213,P02775,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
214,P02776,0,,0,,1,Cytokine,0,1,0,0,0
215,P02778,0,,0,,1,Cytokine,0,1,0,0,0
216,P02786,1,,0,,0,,1,1,0,0,0
217,P02787,0,,0,,0,,0,1,0,0,0
218,P02792,0,,0,,0,,0,0,0,0,0
219,P02794,0,,0,,0,,0,0,0,0,0
220,P03372,1,,0,,0,,0,0,1,0,0
221,P03971,0,,0,,1,Growthfactor,0,1,0,0,0
222,P04004,0,,0,,0,,0,1,0,0,0
223,P04070,0,,0,,0,,0,1,0,0,0
224,P04083,0,,0,,0,,0,1,1,0,0
225,P04085,0,,0,,1,Growthfactor,0,1,0,0,0
226,P04090,0,,0,,1,Hormone,0,1,0,0,0
227,P04114,0,,0,,0,,0,1,0,0,0
228,P04141,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
229,P04150,1,,0,,0,,0,0,0,0,0
230,P04155,0,,0,,1,Growthfactor,0,1,0,0,0
231,P04216,0,,0,,0,,1,0,0,0,0
232,P04233,1,Cytokine_receptor,0,,0,,1,0,0,0,0
233,P04275,0,,0,,0,,0,1,0,0,0
234,P04626,1,https://www.ncbi.nlm.nih.gov/pubmed/22505611,0,,0,,1,0,0,0,0
235,P04628,0,,0,,1,CellSignal_WNT,0,1,0,0,0
236,P04629,1,,0,,0,,1,0,0,0,0
237,P04808,0,,0,,1,Hormone,0,1,0,0,0
238,P05000,0,,0,,1,Cytokine,0,1,0,0,0
239,P05013,0,,0,,1,Cytokine,0,1,0,0,0
240,P05014,0,,0,,1,Cytokine,0,1,0,0,0
241,P05015,0,,0,,1,Cytokine,0,1,0,0,0
242,P05019,0,,0,,1,Growthfactor,0,1,0,0,0
243,P05067,0,,0,,0,,1,0,0,0,0
244,P05093,0,,0,,0,,0,0,0,0,0
245,P05106,1,,0,,0,,1,0,0,0,0
246,P05107,1,,0,,0,,1,0,0,0,0
247,P05108,0,,0,,0,,0,0,0,0,0
248,P05111,0,,0,,1,Growthfactor | Hormone,0,1,0,0,0
249,P05112,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
250,P05113,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
251,P05230,0,,0,,1,Growthfactor,0,1,0,0,0
252,P05231,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
253,P05362,1,,0,,0,,1,0,0,0,0
254,P05556,1,,0,,0,,1,0,0,0,0
255,P05997,0,,0,,0,,0,1,0,0,0
256,P06213,1,,0,,0,,1,0,0,0,0
257,P06239,0,,0,,0,,1,0,0,0,0
258,P06307,0,,0,,1,Hormone,0,1,0,0,0
259,P06401,0,,0,,0,,0,0,0,0,0
260,P06729,1,,0,,0,,1,0,0,0,0
261,P06731,0,,0,,0,,1,0,0,0,0
262,P06734,1,,0,,0,,1,1,0,0,0
263,P06744,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
264,P06756,1,,0,,0,,1,0,0,0,0
265,P06850,0,,0,,1,Hormone,0,1,0,0,0
266,P07202,0,,0,,0,,0,0,0,0,0
267,P07204,1,,0,,0,,1,0,0,0,0
268,P07225,0,,0,,0,,0,1,0,0,0
269,P07237,0,,0,,0,,0,0,1,0,0
270,P07307,1,,0,,0,,1,0,0,0,0
271,P07333,1,,0,,0,,1,0,0,0,0
272,P07359,0,,0,,0,,1,0,0,0,0
273,P07492,0,,0,,0,,0,1,0,0,0
274,P07550,1,,0,,0,,1,0,0,0,0
275,P07602,0,,0,,0,,0,1,0,0,0
276,P07949,0,,0,,0,,1,0,0,0,0
277,P07996,0,,0,,0,,0,0,1,0,0
278,P08069,1,,0,,0,,1,0,0,0,0
279,P08123,0,,0,,0,,0,1,0,0,0
280,P08138,1,TNF_receptor_add,0,,0,,1,0,0,0,0
281,P08172,1,,0,,0,,1,0,0,0,0
282,P08173,1,,0,,0,,1,0,0,0,0
283,P08174,1,,0,,0,,1,1,0,0,0
284,P08235,1,,0,,0,,0,0,0,0,0
285,P08253,0,,0,,0,,0,1,0,0,0
286,P08476,0,,0,,1,Growthfactor | Hormone,0,1,0,0,0
287,P08514,1,,0,,0,,1,0,0,0,0
288,P08572,0,,0,,0,,0,1,0,0,0
289,P08575,0,,0,FALSE,0,,1,0,0,0,0
290,P08581,1,,0,,0,,1,0,0,0,0
291,P08588,1,,0,,0,,1,0,0,0,0
292,P08620,0,,0,,1,Growthfactor,0,1,0,0,0
293,P08648,1,,0,,0,,1,0,0,0,0
294,P08684,0,,0,,0,,0,0,0,0,0
295,P08686,0,,0,,0,,0,0,0,0,0
296,P08700,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
297,P08887,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
298,P08908,1,,0,,0,,1,0,0,0,0
299,P08912,1,,0,,0,,1,0,0,0,0
300,P08913,1,,0,,0,,1,0,0,0,0
301,P08922,1,,0,,0,,1,0,0,0,0
302,P08949,0,,0,,0,,0,1,0,0,0
303,P09038,0,,0,,1,Growthfactor,0,1,0,0,0
304,P09172,0,,0,,0,,0,1,0,0,0
305,P09326,0,,0,,0,,1,0,0,0,0
306,P09341,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
307,P09529,0,,0,,1,Growthfactor | Hormone,0,1,0,0,0
308,P09544,0,,0,,1,CellSignal_WNT,0,1,0,0,0
309,P09603,0,,0,,1,Growthfactor | Cytokine,1,1,0,0,0
310,P09619,1,,0,,0,,1,0,0,0,0
311,P09681,0,,0,,1,Hormone,0,1,0,0,0
312,P09683,0,,0,,1,Hormone,0,1,0,0,0
313,P09917,0,,0,,0,,0,0,0,0,0
314,P09919,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
315,P09960,0,,0,,0,,0,0,0,0,0
316,P0C0L4,0,,0,,0,,0,1,0,0,0
317,P0C0P6,0,,0,,0,,0,1,0,0,0
318,P0CG37,0,,0,,0,,1,1,0,0,0
319,P0DJI8,0,,0,,0,,0,1,0,0,0
320,P0DMC3,0,,0,,1,Hormone,0,1,0,0,0
321,P0DMS8,1,,0,,0,,1,0,0,0,0
322,P10082,0,,0,,1,Hormone,0,1,0,0,0
323,P10092,0,,0,,1,Hormone,0,1,0,0,0
324,P10109,0,,0,,0,,0,0,0,0,0
325,P10145,0,,0,,1,Cytokine,0,1,0,0,0
326,P10147,0,,0,,1,Cytokine,0,1,0,0,0
327,P10275,1,,0,,0,,0,0,0,0,0
328,P10276,0,,0,,0,,0,0,0,0,0
329,P10451,0,,0,,1,Cytokine,0,1,0,0,0
330,P10600,0,,0,,1,Growthfactor | Cytokine,1,1,0,0,0
331,P10721,1,,0,,0,,1,0,0,0,0
332,P10747,0,,0,,0,,1,0,0,0,0
333,P10767,0,,0,,1,Growthfactor,0,1,0,0,0
334,P10826,0,,0,,0,,0,0,0,0,0
335,P10827,1,,0,,0,,0,0,0,0,0
336,P10828,0,,0,,0,,0,0,0,0,0
337,P10909,0,,0,,0,,0,1,0,0,0
338,P10912,1,Hormone_receptor_add,0,,0,,1,1,0,0,0
339,P10966,1,,0,,0,,1,1,0,0,0
340,P10997,0,,0,,1,Hormone,0,1,0,0,0
341,P11047,0,,0,,0,,0,1,0,0,0
342,P11086,0,,0,,0,,0,0,0,0,0
343,P11215,1,,0,,0,,1,0,0,0,0
344,P11229,1,,0,,0,,1,0,0,0,0
345,P11274,0,,0,,0,,1,0,0,0,0
346,P11279,1,,0,,0,,1,0,0,0,0
347,P11362,1,,0,,0,,1,0,0,0,0
348,P11473,1,,0,,0,,0,0,0,0,0
349,P11487,0,,0,,1,Growthfactor,0,1,0,0,0
350,P11511,0,,0,,0,,0,0,0,0,0
351,P11717,1,,0,,0,,1,0,0,0,0
352,P12034,0,,0,,1,Growthfactor,0,1,0,0,0
353,P12107,0,,0,,0,,0,1,0,0,0
354,P12109,0,,0,,0,,0,1,0,0,0
355,P12110,0,,0,,0,,0,1,0,0,0
356,P12111,0,,0,,0,,0,1,0,0,0
357,P12272,0,,0,,1,Hormone,0,1,0,0,0
358,P12318,1,,0,,0,,1,0,0,0,0
359,P12643,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
360,P12644,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
361,P12830,0,,0,,0,,1,0,0,0,0
362,P12872,0,,0,,1,Hormone,0,1,0,0,0
363,P13224,0,,0,,0,,1,0,0,0,0
364,P13232,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
365,P13236,0,,0,,1,Cytokine,0,1,0,0,0
366,P13385,0,,0,,0,,1,0,0,0,0
367,P13500,0,,0,,1,Cytokine,0,1,0,0,0
368,P13501,0,,0,,1,Cytokine,0,1,0,0,0
369,P13591,1,,0,,0,,1,1,0,0,0
370,P13598,0,,0,,0,,1,0,0,0,0
371,P13612,1,,0,,0,,1,0,0,0,0
372,P13631,0,,0,,0,,0,0,0,0,0
373,P13688,0,,0,,0,,1,1,0,0,0
374,P13725,0,,0,,1,Cytokine,0,1,0,0,0
375,P13747,0,,0,,0,,1,0,0,0,0
376,P13942,0,,0,,0,,0,1,0,0,0
377,P13945,1,,0,,0,,1,0,0,0,0
378,P14060,0,,0,,0,,0,0,0,0,0
379,P14061,0,,0,,0,,0,0,0,0,0
380,P14151,0,,0,,0,,1,0,0,0,0
381,P14174,0,,0,,1,Cytokine,0,1,0,0,0
382,P14209,0,,0,,0,,1,0,0,0,0
383,P14210,0,,0,,1,Growthfactor,0,1,0,0,0
384,P14416,1,,0,,0,,1,0,0,0,0
385,P14555,0,,0,,0,,0,1,1,0,0
386,P14679,0,,0,,0,,0,0,0,0,0
387,P14735,1,,0,,0,,1,1,0,0,0
388,P14778,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
389,P14784,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
390,P15018,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
391,P15121,0,,0,,0,,0,0,0,0,0
392,P15151,1,,0,,0,,1,1,0,0,0
393,P15248,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
394,P15260,1,Interferon_receptor_add,0,,0,,1,0,0,0,0
395,P15311,0,,0,,0,,0,0,1,0,0
396,P15509,1,Cytokine_receptor_add,0,,0,,1,1,0,0,0
397,P15514,0,,0,,1,Growthfactor,0,1,0,0,0
398,P15529,1,,0,,0,,1,0,0,0,0
399,P15538,0,,0,,0,,0,0,0,0,0
400,P15692,0,,0,,1,Growthfactor,0,1,0,0,0
401,P15813,0,,0,,0,,1,0,0,0,0
402,P16066,1,,0,,0,,1,0,0,0,0
403,P16070,1,Cytokine_receptor,0,,0,,1,0,0,0,0
404,P16109,0,,0,,0,,1,0,0,0,0
405,P16144,1,,0,,0,,1,0,0,0,0
406,P16150,0,,0,FALSE,0,,1,0,0,0,0
407,P16152,0,,0,,0,,0,0,0,0,0
408,P16234,1,growth factor receptor,0,,0,,1,0,0,0,0
409,P16284,1,Inflammation,0,,0,,1,0,0,0,0
410,P16410,0,,0,,0,,1,0,0,0,0
411,P16444,0,,0,,0,,1,0,0,0,0
412,P16471,1,Hormone_receptor_add,0,,0,,1,1,0,0,0
413,P16473,1,,0,,0,,1,0,0,0,0
414,P16581,0,,0,,0,,1,0,0,0,0
415,P16619,0,,0,,1,Cytokine,0,1,0,0,0
416,P16671,1,,0,,0,,1,0,0,0,0
417,P16860,0,,0,,1,Hormone,0,1,0,0,0
418,P16871,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
419,P17181,1,Interferon_receptor_add,0,,0,,1,0,0,0,0
420,P17301,1,,0,,0,,1,0,0,0,0
421,P17342,1,,0,,0,,1,0,0,0,0
422,P17693,1,,1,,0,,1,0,0,0,0
423,P17787,1,,0,,0,,1,0,0,0,0
424,P17931,0,,0,,0,,0,1,0,0,0
425,P17936,0,,0,,0,,0,1,0,0,0
426,P17948,1,,0,,0,,1,1,0,0,0
427,P18054,0,,0,,0,,0,0,0,0,0
428,P18075,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
429,P18084,1,,0,,0,,1,0,0,0,0
430,P18089,1,,0,,0,,1,0,0,0,0
431,P18405,0,,0,,0,,0,0,0,0,0
432,P18509,0,,0,,1,Hormone,0,1,0,0,0
433,P18510,0,,0,,1,Cytokine,0,1,0,0,0
434,P18564,1,,0,,0,,1,0,0,0,0
435,P18627,0,,0,,0,,1,0,0,0,0
436,P18825,1,,0,,0,,1,0,0,0,0
437,P19022,0,,0,,0,,1,0,0,0,0
438,P19099,0,,0,,0,,0,0,0,0,0
439,P19113,0,,0,,0,,0,0,0,0,0
440,P19235,1,Cytokine_receptor_add,0,,0,,1,1,0,0,0
441,P19256,0,,0,,0,,1,0,0,0,0
442,P19320,0,,0,,0,,1,0,0,0,0
443,P19438,1,TNF_receptor_add,0,,0,,1,1,0,0,0
444,P19440,0,,0,,0,,1,0,0,0,0
445,P19793,0,,0,,0,,0,0,0,0,0
446,P19835,0,,1,,0,,0,1,0,0,0
447,P19875,0,,0,,1,Cytokine,0,1,0,0,0
448,P19876,0,,0,,1,Cytokine,0,1,0,0,0
449,P20023,1,,0,,0,,1,0,0,0,0
450,P20273,1,,0,,0,,1,0,0,0,0
451,P20292,0,,0,,0,,0,0,0,0,0
452,P20309,1,,0,,0,,1,0,0,0,0
453,P20333,1,TNF_receptor_add,0,,0,,1,1,0,0,0
454,P20366,0,,0,,0,,0,1,0,0,0
455,P20382,0,,0,,1,Hormone,0,1,0,0,0
456,P20396,0,,0,,1,Hormone,0,1,0,0,0
457,P20594,1,,0,,0,,1,0,0,0,0
458,P20701,1,,0,,0,,1,0,0,0,0
459,P20702,1,,0,,0,,1,0,0,0,0
460,P20711,0,,0,,0,,0,0,0,0,0
461,P20774,0,,0,,1,Growthfactor,0,1,0,0,0
462,P20783,0,,0,,1,Growthfactor,0,1,0,0,0
463,P20800,0,,0,,0,,0,1,0,0,0
464,P20809,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
465,P20827,0,,0,,0,,1,1,0,0,0
466,P20849,0,,0,,0,,0,1,0,0,0
467,P20908,0,,0,,0,,0,1,0,0,0
468,P21246,0,,0,,1,Growthfactor,0,1,0,0,0
469,P21452,1,,0,,0,,1,0,0,0,0
470,P21462,1,,0,,0,,1,0,0,0,0
471,P21554,1,,0,,0,,1,0,0,0,0
472,P21583,0,,0,,1,Growthfactor,1,1,0,0,0
473,P21709,1,,0,,0,,1,0,0,0,0
474,P21728,1,,0,,0,,1,0,0,0,0
475,P21730,1,,0,,0,,1,0,0,0,0
476,P21731,1,,0,,0,,1,0,0,0,0
477,P21741,0,,0,,1,Growthfactor,0,1,0,0,0
478,P21781,0,,0,,1,Growthfactor,0,1,0,0,0
479,P21802,1,,0,,1,Growthfactor,1,1,0,0,0
480,P21854,0,,0,,0,,1,0,0,0,0
481,P21860,1,,0,,0,,1,1,0,0,0
482,P21917,1,,0,,0,,1,0,0,0,0
483,P21918,1,,0,,0,,1,0,0,0,0
484,P22003,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
485,P22004,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
486,P22223,0,,0,,0,,1,0,0,0,0
487,P22301,0,,0,,1,Cytokine,0,1,0,0,0
488,P22362,0,,0,,1,Cytokine,0,1,0,0,0
489,P22455,1,,0,,1,Growthfactor,1,1,0,0,0
490,P22466,0,,0,,1,Hormone,0,1,0,0,0
491,P22570,0,,0,,0,,0,0,0,0,0
492,P22607,1,,0,,1,Growthfactor,1,1,0,0,0
493,P22888,1,,0,,0,,1,0,0,0,0
494,P22897,1,,0,,0,,1,0,0,0,0
495,P23229,1,,0,,0,,1,0,0,0,0
496,P23416,1,,0,,0,,1,0,0,0,0
