"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"1631","Gran:BMP1_NK:BMPR2",0.165709767036891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632","Gran:BMP8B_NK:BMPR2",1.28835635976159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1633","Gran:CD55_NK:ADGRE5",8.51682571397916,NA,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916
"1634","Gran:CD58_NK:CD2",6.72113159123459,NA,6.72113159123459,NA,NA,NA,NA,NA,NA,NA,6.72113159123459,6.72113159123459,NA
"1635","Gran:CD59_NK:CD2",3.17150089182179,NA,3.17150089182179,NA,3.17150089182179,NA,NA,NA,NA,3.17150089182179,NA,NA,NA
"1636","Gran:CLEC2B_NK:KLRF1",2.55196442110922,NA,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,NA
"1637","Gran:GAL_NK:HLA-DPA1",1.20629329803559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","Gran:HGF_NK:CD44",2.21717475718778,NA,2.21717475718778,2.21717475718778,2.21717475718778,NA,2.21717475718778,2.21717475718778,2.21717475718778,2.21717475718778,2.21717475718778,2.21717475718778,2.21717475718778
"1639","Gran:HGF_NK:ITGB1",0.344989208152917,NA,0.344989208152917,0.344989208152917,0.344989208152917,NA,0.344989208152917,0.344989208152917,0.344989208152917,0.344989208152917,0.344989208152917,0.344989208152917,0.344989208152917
"1640","Gran:HMGB1_NK:CXCR4",0.239820820481708,NA,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,NA,0.239820820481708,0.239820820481708,0.239820820481708
"1641","Gran:LGALS1_NK:CD69",1.36518096188004,NA,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004
"1642","Gran:LGALS1_NK:ITGB1",0.877778735740437,NA,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437
"1643","Gran:LGALS1_NK:PTPRC",2.27234247844887,NA,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887
"1644","Gran:LGALS9_NK:CD44",1.16821115930626,NA,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626,1.16821115930626
"1645","Gran:LGALS9_NK:CD47",0.82530867187296,NA,NA,0.82530867187296,0.82530867187296,0.82530867187296,0.82530867187296,NA,0.82530867187296,0.82530867187296,0.82530867187296,0.82530867187296,0.82530867187296
"1646","Gran:LGALS9_NK:PTPRC",0.85356254662564,NA,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564,0.85356254662564
"1647","Gran:PECAM1_NK:CD38",3.60628084907484,NA,3.60628084907484,3.60628084907484,NA,NA,3.60628084907484,3.60628084907484,NA,3.60628084907484,3.60628084907484,3.60628084907484,3.60628084907484
"1648","Gran:PRNP_NK:TNFRSF25",0.410890997752515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649","Gran:RPS27A_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1650","Gran:S100A8_NK:CD69",0.29480990775423,NA,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423
"1651","Gran:S100A8_NK:ITGB2",0.163053134619424,NA,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424
"1652","Gran:S100A9_NK:ITGB2",0.163053134619424,NA,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424
"1653","Gran:SIRPB2_NK:CD47",0.294883815567205,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294883815567205,0.294883815567205,NA
"1654","Gran:TNFRSF10A_NK:TNFSF10",4.09315181626177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655","Gran:TNFRSF10B_NK:TNFSF10",3.67712619505802,NA,NA,NA,NA,NA,3.67712619505802,3.67712619505802,NA,NA,NA,NA,NA
"1656","Gran:TNFSF12_NK:TNFRSF25",4.09190661613535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657","Gran:TOR2A_NK:ATP5F1B",0.490786186251497,NA,NA,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,NA
"1658","Gran:TXLNA_NK:STX4",1.68541576625886,NA,NA,1.68541576625886,1.68541576625886,NA,1.68541576625886,NA,NA,1.68541576625886,1.68541576625886,NA,NA
"1659","Gran:UBA52_NK:TGFBR2",0.5708469967682,NA,0.5708469967682,0.5708469967682,NA,0.5708469967682,0.5708469967682,NA,NA,0.5708469967682,0.5708469967682,0.5708469967682,NA
"1660","Gran:UBB_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
