cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
622	Ery	REXO2	2.73176930267943e-90	-0.4496581287008	0.466	0.961	4.30800019032546e-86
623	Ery	PRDX3	5.22811286801103e-90	-0.383180378493457	0.422	0.92	8.2447339928534e-86
624	Ery	AK6	7.43229688093938e-90	-0.331505339095652	0.31	0.827	1.17207321812414e-85
625	Ery	OAZ1	7.47161876366006e-90	-0.269266084114383	0.749	0.987	1.17827427902919e-85
626	Ery	ECI2	7.58149920518872e-90	-0.369445935975071	0.363	0.892	1.19560242465826e-85
627	Ery	TUFM	8.56741984577195e-90	-0.385362226949663	0.48	0.949	1.35108210967824e-85
628	Ery	URI1	1.33336325392482e-89	-0.32229179668761	0.288	0.799	2.10271385143944e-85
629	Ery	MRPL15	1.48760983117536e-89	-0.302509271840929	0.265	0.792	2.34596070376354e-85
630	Ery	DTD1	1.661279055608e-89	-0.283453401205828	0.189	0.656	2.61983707069381e-85
631	Ery	MRPS12	1.86628867788733e-89	-0.331413354348368	0.327	0.853	2.94313724502832e-85
632	Ery	PRELID1	2.21339311518185e-89	-0.406851361125585	0.468	0.949	3.49052094264177e-85
633	Ery	ERH	4.68615605801558e-89	-0.380393316385669	0.541	0.971	7.39006810349056e-85
634	Ery	TSC22D1	7.1430846228399e-89	-0.340189671300128	0.283	0.789	1.12646444502185e-84
635	Ery	HNRNPF	1.46408582352259e-88	-0.385643178449161	0.49	0.961	2.30886334369513e-84
636	Ery	EGFL7	2.5072303472565e-88	-0.293821558319253	0.17	0.642	3.9539022576235e-84
637	Ery	ATP5F1C	4.30945895901834e-88	-0.393855742067407	0.456	0.943	6.79601677837192e-84
638	Ery	AKR1C3	4.91185776168693e-88	-0.423019563954553	0.356	0.918	7.74599969018029e-84
639	Ery	PDCD7	6.30741574615866e-88	-0.294404147124394	0.25	0.758	9.94679463169221e-84
640	Ery	NUCB2	8.01610423070627e-88	-0.39501137665007	0.524	0.957	1.26413963718238e-83
641	Ery	ARL2	1.65418687819426e-87	-0.347928864578497	0.384	0.882	2.60865270691235e-83
642	Ery	ISOC2	1.94518844233975e-87	-0.362572241217576	0.327	0.876	3.06756217356978e-83
643	Ery	OCIAD2	2.51123229882237e-87	-0.311397029385322	0.27	0.745	3.96021333524288e-83
644	Ery	RPL23	3.51370380032821e-87	-0.360236343965265	0.761	0.987	5.54111089311759e-83
645	Ery	RNH1	6.04134290552857e-87	-0.359211426769792	0.41	0.897	9.52719776201856e-83
646	Ery	EIF4A1	1.02619238983689e-86	-0.365237424807628	0.646	0.984	1.61830539877277e-82
647	Ery	MRPS15	1.23314295981941e-86	-0.357679050327491	0.427	0.928	1.94466644763521e-82
648	Ery	MIF	3.55883409967385e-86	-0.480775155305684	0.442	0.931	5.61228137518567e-82
649	Ery	ATP5MC2	5.3036988113664e-86	-0.426969038475678	0.523	0.967	8.36393302552481e-82
650	Ery	PSMB5	8.26289323347792e-86	-0.355726954658646	0.386	0.913	1.30305826291947e-81
651	Ery	SRM	1.01891538644159e-85	-0.378182053702301	0.362	0.908	1.60682956441839e-81
652	Ery	GAS5	1.40274021280094e-85	-0.398905293947805	0.492	0.953	2.21212131558709e-81
653	Ery	RPL22L1	1.96753221206479e-85	-0.472079874855584	0.466	0.969	3.10279829842618e-81
654	Ery	CENPV	2.26992110658815e-85	-0.309348422131455	0.25	0.717	3.57966558508951e-81
655	Ery	NMNAT3	2.60352113179218e-85	-0.314237786369475	0.283	0.781	4.10575282483627e-81
656	Ery	CLNS1A	3.04650048518323e-85	-0.363137063149705	0.373	0.889	4.80433126513395e-81
657	Ery	TOMM40	3.55024466695829e-85	-0.340658867979709	0.342	0.867	5.59873583979323e-81
658	Ery	HADH	5.37339355397679e-85	-0.311190716549854	0.307	0.802	8.47384163462139e-81
659	Ery	RNF130	8.28622997471766e-85	-0.337616050883385	0.259	0.736	1.30673846701297e-80
660	Ery	CASP6	1.44427948827414e-84	-0.292470568957607	0.232	0.707	2.27762875300832e-80
661	Ery	HEBP2	2.08445194365826e-84	-0.263171795376467	0.183	0.645	3.28718071514908e-80
662	Ery	NIPSNAP2	2.65772405609657e-84	-0.324397724183326	0.314	0.812	4.19123083646429e-80
663	Ery	SMIM19	4.07552781862777e-84	-0.27526011882528	0.211	0.671	6.427107369976e-80
664	Ery	RPL26	4.11235144095626e-84	-0.267898881660935	0.839	0.99	6.48517822238803e-80
665	Ery	MCRIP2	4.55940999119505e-84	-0.291155462507668	0.26	0.756	7.1901895561146e-80
666	Ery	PPIB	5.3634869730573e-84	-0.383042008899384	0.473	0.944	8.45821895651136e-80
667	Ery	NUDC	6.11008900438813e-84	-0.395460156614862	0.454	0.956	9.63561035992008e-80
668	Ery	PHB2	6.81977518021857e-84	-0.390647530810388	0.448	0.949	1.07547854592047e-79
669	Ery	CCDC85B	1.2125569183841e-83	-0.330367772063819	0.354	0.848	1.91220226029173e-79
670	Ery	DPP7	1.54233338890002e-83	-0.308591598968614	0.311	0.813	2.43225975429533e-79
671	Ery	HMGN3	2.01957641908908e-83	-0.335818455367402	0.321	0.818	3.18487201290349e-79
672	Ery	FIBP	2.02107919340822e-83	-0.284215543880061	0.266	0.745	3.18724188800476e-79
673	Ery	NDUFAB1	2.74621776978732e-83	-0.374838594366005	0.477	0.946	4.33078542295461e-79
674	Ery	MCM3	2.99704916720043e-83	-0.370623515014634	0.41	0.918	4.72634653667507e-79
675	Ery	PARL	1.22760503821371e-82	-0.272265358299987	0.233	0.707	1.93593314526301e-78
676	Ery	MPC2	1.59246018399857e-82	-0.344854678426241	0.609	0.982	2.51130971016575e-78
677	Ery	AL031123.5	3.76702501624711e-82	-0.311707769264854	0.191	0.648	5.9405984506217e-78
678	Ery	ATP5MC3	6.78639754944656e-82	-0.403976978108891	0.558	0.977	1.07021489354772e-77
679	Ery	STMN1	8.88295643252419e-82	-0.421873747776601	0.529	0.972	1.40084222940906e-77
680	Ery	COX5A	1.08129459150515e-81	-0.428090178609584	0.466	0.966	1.70520157080363e-77
681	Ery	MYDGF	1.55585002460002e-81	-0.305438305845539	0.31	0.797	2.45357548879424e-77
682	Ery	VKORC1	1.64599929241729e-81	-0.293015987537969	0.285	0.764	2.59574088414206e-77
683	Ery	ADH5	2.07619908847789e-81	-0.316056372041592	0.306	0.799	3.27416596252963e-77
684	Ery	ESD	2.09852958210552e-81	-0.366091014625221	0.412	0.926	3.30938115098041e-77
685	Ery	RPL14	2.63415505618286e-81	-0.257465653178411	0.856	0.993	4.15406252360038e-77
686	Ery	MRPS26	3.13551963493497e-81	-0.304704642447192	0.278	0.763	4.94471446429244e-77
687	Ery	TSFM	4.2214706345931e-81	-0.288155054234673	0.282	0.766	6.65725919075332e-77
688	Ery	EXOSC7	6.66306812140368e-81	-0.279947676267526	0.246	0.718	1.05076584274536e-76
689	Ery	CPVL	8.12112407527655e-81	-0.359510389045017	0.281	0.746	1.28070126667111e-76
690	Ery	P4HB	1.09229382543174e-80	-0.360077398672805	0.482	0.957	1.72254736270585e-76
691	Ery	RNASEH2B	1.6003147255908e-80	-0.35696651907178	0.5	0.956	2.52369632225668e-76
692	Ery	PGK1	1.66851498709317e-80	-0.338792382184245	0.386	0.894	2.63124813464593e-76
693	Ery	NAA20	1.75064876156897e-80	-0.296748299667407	0.28	0.753	2.76077309699426e-76
694	Ery	TIMM9	2.02661551498886e-80	-0.28330870422061	0.259	0.741	3.19597266713743e-76
695	Ery	RAN	3.23452280985588e-80	-0.33986531583483	0.668	0.989	5.10084247114272e-76
696	Ery	EIF3F	4.90114636602234e-80	-0.364557889336734	0.507	0.957	7.72910781921723e-76
697	Ery	TTC3	4.94329006869507e-80	-0.334980030376605	0.369	0.866	7.79556843833212e-76
698	Ery	ATP6V0E1	5.61685109103782e-80	-0.315100206000257	0.358	0.849	8.85777417056663e-76
699	Ery	MRPS2	8.53080303061509e-80	-0.286778604503758	0.279	0.771	1.345307637928e-75
700	Ery	C9orf16	1.1658554617204e-79	-0.333932132969136	0.436	0.917	1.83855406313308e-75
701	Ery	ALKBH7	1.25699869556646e-79	-0.313565170018915	0.339	0.835	1.9822869429083e-75
702	Ery	MRPS24	1.57854437427858e-79	-0.398738885297935	0.46	0.951	2.48936447823732e-75
703	Ery	MRPL51	1.91078211755473e-79	-0.380179412103823	0.481	0.957	3.01330339938381e-75
704	Ery	GNAS	1.98418285670166e-79	-0.272905096488868	0.739	0.997	3.12905636501851e-75
705	Ery	MGST2	2.46193429902831e-79	-0.309289858186723	0.301	0.797	3.88247038956765e-75
706	Ery	FKBP4	3.04523402696999e-79	-0.36324140179731	0.36	0.89	4.80233406053168e-75
707	Ery	GPX4	4.43388737791962e-79	-0.388285144213893	0.484	0.959	6.99224039497924e-75
708	Ery	HSP90AB1	9.41625732757211e-79	-0.424372085371675	0.643	0.982	1.48494378055812e-74
709	Ery	IQGAP2	9.573435142038e-79	-0.345007302422363	0.413	0.91	1.50973072189939e-74
710	Ery	SLC39A3	1.41379402184693e-78	-0.330103546104941	0.376	0.869	2.22955317245261e-74
711	Ery	CNBP	2.53659983499755e-78	-0.355441588521458	0.497	0.941	4.00021793979114e-74
712	Ery	CST3	2.56211945262553e-78	-0.337747784229973	0.351	0.836	4.04046237679046e-74
713	Ery	MRPS25	2.90278547022646e-78	-0.30437270969284	0.32	0.804	4.57769268654712e-74
714	Ery	THOC6	3.11401192657887e-78	-0.256348231773961	0.214	0.678	4.91079680821487e-74
715	Ery	MARCKSL1	3.7929997102681e-78	-0.319495498341101	0.235	0.681	5.98156054309279e-74
716	Ery	PGLS	5.88233291036338e-78	-0.290037968674257	0.31	0.786	9.27643899964305e-74
717	Ery	MAT2A	5.88254396026671e-78	-0.316550859476614	0.323	0.812	9.27677182534061e-74
718	Ery	GTF3A	7.14403241481596e-78	-0.401688272266145	0.473	0.962	1.12661391181648e-73
719	Ery	LAMTOR1	7.15079439902067e-78	-0.328126966140421	0.4	0.866	1.12768027672556e-73
720	Ery	MRPL3	1.35650455813376e-77	-0.331134338931706	0.354	0.848	2.13920768817694e-73
721	Ery	SNHG16	1.39370050806521e-77	-0.349714944667744	0.372	0.899	2.19786570121884e-73
722	Ery	CARS2	1.97251359310088e-77	-0.259834183181634	0.229	0.687	3.11065393632009e-73
723	Ery	CXXC5	2.40369021161472e-77	-0.277142833367653	0.257	0.718	3.79061946371641e-73
724	Ery	PDCD5	5.50220447191826e-77	-0.315317117179222	0.319	0.787	8.67697645221509e-73
725	Ery	DDOST	1.10223837655492e-76	-0.278796651438409	0.286	0.75	1.73822991982711e-72
726	Ery	IMP3	1.35548965353912e-76	-0.282885733311822	0.306	0.766	2.13760718363119e-72
727	Ery	BID	1.81641721460752e-76	-0.28401768529232	0.254	0.728	2.86448994743606e-72
728	Ery	TAF9	1.83809695472703e-76	-0.367392183921708	0.416	0.926	2.89867889760453e-72
729	Ery	PSMD8	3.16927370623253e-76	-0.343714217183589	0.476	0.935	4.99794463472869e-72
730	Ery	CNPY2	3.63310737617047e-76	-0.302381329149002	0.357	0.854	5.72941033222083e-72
731	Ery	ACADVL	3.69113205042203e-76	-0.318180788896617	0.394	0.876	5.82091524351554e-72
732	Ery	COMMD7	4.75826038692114e-76	-0.253004467016215	0.218	0.663	7.50377663017464e-72
733	Ery	MRPL18	6.02533654704398e-76	-0.314565525776671	0.376	0.864	9.50195573468835e-72
734	Ery	MRPS7	1.10509712409881e-75	-0.31046603713642	0.36	0.864	1.74273816470382e-71
735	Ery	PARP1	1.11798685902953e-75	-0.369907621023993	0.412	0.941	1.76306527668957e-71
736	Ery	ZNF706	1.28437138621767e-75	-0.334241323658947	0.414	0.897	2.02545367606527e-71
737	Ery	SNRNP40	1.32859311481509e-75	-0.303901423795031	0.333	0.835	2.0951913420634e-71
738	Ery	CLTA	2.13364673429835e-75	-0.351827225829348	0.474	0.938	3.36476089998849e-71
739	Ery	AGPAT5	2.69512317377398e-75	-0.286588464678507	0.277	0.751	4.25020924504157e-71
740	Ery	ECI1	6.9125224849694e-75	-0.302209191840965	0.365	0.859	1.09010479587967e-70
741	Ery	CUTA	7.25299352046994e-75	-0.361435693240686	0.428	0.931	1.14379707817811e-70
742	Ery	ERP29	1.15105678803808e-74	-0.336488840083773	0.494	0.948	1.81521655473605e-70
743	Ery	MDH2	1.63403201056824e-74	-0.343032261918357	0.399	0.887	2.57686848066612e-70
744	Ery	HPRT1	3.88374331996272e-74	-0.338141441306834	0.387	0.887	6.12466321558122e-70
745	Ery	GYPB	4.7270881311707e-74	0.433067777794638	0.788	0.481	7.45461798285619e-70
746	Ery	CYTL1	6.07522223296289e-74	-0.309976515416269	0.192	0.617	9.58062546138247e-70
747	Ery	EEF1E1	1.14142251367303e-73	-0.331641911677114	0.373	0.882	1.80002330406237e-69
748	Ery	DNAJC19	1.4486188169278e-73	-0.31318512288941	0.368	0.853	2.28447187429514e-69
749	Ery	ARV1	1.63531565925477e-73	-0.296219153356206	0.305	0.771	2.57889279464477e-69
750	Ery	MRPL4	1.65769301462975e-73	-0.313970621066013	0.358	0.859	2.61418188407111e-69
751	Ery	VDAC3	2.13687018318543e-73	-0.349411651929498	0.522	0.951	3.36984427888343e-69
752	Ery	CCT5	2.64136921133085e-73	-0.376773268743017	0.471	0.944	4.16543924626875e-69
753	Ery	RTRAF	6.17024744925499e-73	-0.359465984909418	0.484	0.954	9.73048022747511e-69
754	Ery	MRPS23	6.5431400357645e-73	-0.275053402817831	0.275	0.736	1.03185318364006e-68
755	Ery	DCTPP1	1.11739675656053e-72	-0.274070451703624	0.284	0.748	1.76213468509596e-68
756	Ery	OLA1	1.1259025599193e-72	-0.315533440588948	0.406	0.881	1.77554833699274e-68
757	Ery	PARVB	2.1040233956685e-72	-0.326729814848576	0.422	0.905	3.31804489496922e-68
758	Ery	CLIC1	2.10890817579315e-72	-0.329915246312942	0.441	0.899	3.32574819322579e-68
759	Ery	TPI1	3.21259330547988e-72	-0.402071882585982	0.493	0.971	5.06625964274177e-68
760	Ery	RPL7L1	3.86240782957609e-72	-0.30767305260722	0.343	0.843	6.0910171472415e-68
761	Ery	TMBIM4	6.47945851665146e-72	-0.285094889970481	0.348	0.823	1.02181060807593e-67
762	Ery	PDIA6	6.7629333295493e-72	-0.354557783343032	0.427	0.918	1.06651458606992e-67
763	Ery	POLD2	9.69783020467477e-72	-0.299585519240776	0.373	0.866	1.52934782327721e-67
764	Ery	NDUFC2	1.39432822946999e-71	-0.353741829506277	0.498	0.946	2.19885561787417e-67
765	Ery	THYN1	1.51160266722436e-71	-0.267663621324659	0.275	0.735	2.38379740621281e-67
766	Ery	PXMP2	1.6288056609169e-71	-0.26871003310433	0.263	0.73	2.56862652726595e-67
767	Ery	MRPL40	2.09567498685366e-71	-0.28178153038499	0.322	0.792	3.30487945426823e-67
768	Ery	TIMM13	2.58754959098199e-71	-0.406137529972978	0.44	0.948	4.0805657049786e-67
769	Ery	SNHG7	3.57705930452087e-71	-0.289616936445214	0.306	0.777	5.64102252322942e-67
770	Ery	PKLR	4.40289438933437e-71	-0.301731250015405	0.318	0.818	6.9433644519803e-67
771	Ery	ARF5	1.16496165410017e-70	-0.26245839219777	0.264	0.738	1.83714452851597e-66
772	Ery	SNF8	1.31982608754289e-70	-0.287834565470308	0.379	0.845	2.08136574005513e-66
773	Ery	STOML2	1.47034407568668e-70	-0.337106155711291	0.456	0.933	2.31873260735789e-66
774	Ery	KCNH2	2.92336536417112e-70	-0.377733180793341	0.457	0.935	4.61014717929785e-66
775	Ery	EIF3K	3.60933388751921e-70	-0.332777653669031	0.601	0.975	5.6919195406178e-66
776	Ery	GPN3	3.96906672544235e-70	-0.257822422264575	0.288	0.753	6.25921822602259e-66
777	Ery	ZNF428	5.0522057958941e-70	-0.260564957336062	0.291	0.743	7.967328540125e-66
778	Ery	NDUFV2	5.32000797229712e-70	-0.348752712636404	0.506	0.954	8.38965257231255e-66
779	Ery	PSMB1	5.45531790864556e-70	-0.329200179902218	0.596	0.975	8.60303634193406e-66
780	Ery	VDAC2	6.02377887879927e-70	-0.321687396161682	0.44	0.899	9.49949929186645e-66
781	Ery	LYAR	6.45828607082692e-70	-0.358437099553671	0.349	0.884	1.01847171336941e-65
782	Ery	EIF3B	7.11664570494603e-70	-0.343150599220044	0.481	0.939	1.12229502766999e-65
783	Ery	SMARCB1	7.63788228987006e-70	-0.258912423960542	0.287	0.753	1.20449403711251e-65
784	Ery	TYMS	9.86602155581647e-70	-0.35660885047368	0.539	0.966	1.55587159935226e-65
785	Ery	SEC31A	1.02931749008232e-69	-0.276384127758009	0.305	0.773	1.62323368185982e-65
786	Ery	RAD50	1.32822083480856e-69	-0.312537911340397	0.382	0.874	2.0946042564931e-65
787	Ery	ADSL	2.7582373961188e-69	-0.31161001894114	0.359	0.858	4.34974037367934e-65
788	Ery	ATRAID	3.49414846809847e-69	-0.264701054464867	0.281	0.725	5.51027213419129e-65
789	Ery	BCL7C	3.68801315273816e-69	-0.257731618305747	0.273	0.717	5.81599674186808e-65
790	Ery	PDCD2	5.93040258129553e-69	-0.269855369573728	0.312	0.773	9.35224487070305e-65
791	Ery	MRPL12	6.91021748105108e-69	-0.340378869019213	0.374	0.902	1.08974129676175e-64
792	Ery	RPL6	1.42160029060615e-68	-0.255417553493165	0.83	0.987	2.24186365828589e-64
793	Ery	UBE2I	1.56884385291112e-68	-0.324642719128899	0.507	0.93	2.47406675604083e-64
794	Ery	COMMD1	2.18264762598081e-68	-0.266080208007747	0.327	0.799	3.44203530617174e-64
795	Ery	COA1	2.24363478071248e-68	-0.278193949702069	0.357	0.827	3.53821204918358e-64
796	Ery	ZNRD1	2.88866171580178e-68	-0.25178425616582	0.268	0.714	4.55541952581941e-64
797	Ery	RFC4	3.43989937943022e-68	-0.275675919269967	0.349	0.813	5.42472132136145e-64
798	Ery	MRPS6	3.59840657097049e-68	-0.269791512465822	0.292	0.751	5.67468716242046e-64
799	Ery	IMPDH2	3.72462378282745e-68	-0.34830251164533	0.389	0.912	5.87373170551889e-64
800	Ery	ALAS2	3.96945164579389e-68	0.357148293128022	0.831	0.684	6.25982524541696e-64
801	Ery	RPS17	5.18460809299227e-68	-0.27932595872302	0.794	0.989	8.1761269626488e-64
802	Ery	VPS29	7.51502161626709e-68	-0.335975528703891	0.486	0.935	1.18511890888532e-63
803	Ery	CDC123	1.10084336380737e-67	-0.255014160658827	0.297	0.755	1.73602998472422e-63
804	Ery	NDUFA8	1.18355175248953e-67	-0.290980828450827	0.379	0.846	1.86646111367599e-63
805	Ery	PSMA5	2.67821483507944e-67	-0.326474166823166	0.451	0.923	4.22354479492028e-63
806	Ery	LDHA	3.20028959589357e-67	-0.342303787607512	0.342	0.782	5.04685669272417e-63
807	Ery	GPATCH4	3.29689021343338e-67	-0.301748510995363	0.322	0.846	5.19919586658445e-63
808	Ery	ATXN10	3.71598883267196e-67	-0.265254869545786	0.31	0.756	5.86011438912368e-63
809	Ery	BZW2	5.48017320419863e-67	-0.296079033491959	0.341	0.817	8.64223314302124e-63
810	Ery	NDUFB10	5.66141911687792e-67	-0.33091803649226	0.506	0.946	8.92805794731648e-63
811	Ery	SF3B6	5.73668789535937e-67	-0.334938312061967	0.526	0.953	9.04675681098173e-63
812	Ery	MRPL34	6.64688260826952e-67	-0.28804527468767	0.358	0.812	1.0482133873241e-62
813	Ery	NDUFB5	6.71508222681868e-67	-0.28695860058691	0.379	0.836	1.05896846716931e-62
814	Ery	LSM6	8.86264373587698e-67	-0.291903971805877	0.353	0.823	1.3976389171478e-62
815	Ery	LAGE3	1.20211220587169e-66	-0.314407311407213	0.448	0.915	1.89573094865965e-62
816	Ery	UQCRH	1.36953943736208e-66	-0.327035056708416	0.653	0.984	2.15976369272e-62
817	Ery	DAD1	1.65300120677125e-66	-0.309928661440709	0.423	0.877	2.60678290307826e-62
818	Ery	STUB1	1.90249965785964e-66	-0.293586777749877	0.383	0.856	3.00024196044466e-62
819	Ery	RBFA	2.11493147582203e-66	-0.253767882466462	0.291	0.746	3.33524693737135e-62
820	Ery	COA4	2.91336650465584e-66	-0.290783202469089	0.348	0.823	4.59437897784226e-62
821	Ery	STK25	5.54879958287134e-66	-0.265195122415669	0.33	0.789	8.75045694218811e-62
822	Ery	ILF2	6.61259094502383e-66	-0.343622649345733	0.491	0.939	1.04280559203026e-61
823	Ery	COPS5	7.17112544525372e-66	-0.272548040969016	0.364	0.809	1.13088648271651e-61
824	Ery	COX7A2L	7.29943210183412e-66	-0.319231980591745	0.468	0.903	1.15112044245924e-61
825	Ery	TRMT10C	8.70368881340355e-66	-0.271501183244778	0.322	0.8	1.37257172587374e-61
826	Ery	H1F0	8.86708071720252e-66	0.374548452650593	0.825	0.702	1.39833862910284e-61
827	Ery	COX4I1	1.23130550784905e-65	-0.330345946509786	0.656	0.984	1.94176878587795e-61
828	Ery	EIF3D	1.44626292000817e-65	-0.321409545143428	0.441	0.918	2.28075662485289e-61
829	Ery	FAM162A	2.11129147581246e-65	-0.255010246221381	0.286	0.751	3.32950665735625e-61
830	Ery	EID1	2.46226264978885e-65	-0.312752256335723	0.563	0.961	3.88298819871701e-61
831	Ery	RSL1D1	3.42908642867768e-65	-0.359911069818209	0.413	0.926	5.4076692980247e-61
832	Ery	GAPDH	5.8036995310241e-65	-0.340230957205172	0.697	0.985	9.152434160425e-61
833	Ery	UQCRC2	7.8288479307795e-65	-0.293598428153016	0.41	0.882	1.23460931868393e-60
834	Ery	ATP5IF1	1.00028050785575e-64	-0.278742434933718	0.745	0.99	1.57744236088851e-60
835	Ery	KDELR2	1.46739700276132e-64	-0.274473231002766	0.365	0.825	2.3140850733546e-60
836	Ery	LINC00342	1.52117425342175e-64	-0.265058279238616	0.258	0.691	2.3988917976461e-60
837	Ery	IFI27	1.7348278503782e-64	0.587610152133163	0.515	0.147	2.73582352004641e-60
838	Ery	SPINT2	1.79335739163986e-64	-0.289441252366417	0.357	0.805	2.82812460661606e-60
839	Ery	RANBP1	2.18582265625711e-64	-0.370612415197433	0.563	0.984	3.44704232891746e-60
840	Ery	C1orf43	2.34772807945722e-64	-0.256302391634798	0.312	0.763	3.70236718130404e-60
841	Ery	HAUS4	2.50799846138491e-64	-0.258813007729072	0.31	0.773	3.955113573604e-60
842	Ery	HSD17B12	2.7838544765952e-64	-0.252776815501554	0.282	0.725	4.39013850959063e-60
843	Ery	RFK	2.8033784148054e-64	-0.281995425151498	0.349	0.807	4.42092776014812e-60
844	Ery	HEMGN	2.90095907827461e-64	0.36716343544519	0.836	0.643	4.57481246643906e-60
845	Ery	DCAF7	2.96412787960477e-64	-0.263643886746176	0.313	0.784	4.67442966613671e-60
846	Ery	PHF6	3.36540939268894e-64	-0.295302699901859	0.35	0.83	5.30725061227045e-60
847	Ery	HADHA	3.98522398414848e-64	-0.319479294219658	0.571	0.959	6.28469822300216e-60
848	Ery	C4orf3	4.56867987166421e-64	-0.268798119948608	0.361	0.822	7.20480815761445e-60
849	Ery	MRPS34	5.36102209394406e-64	-0.383567527163676	0.446	0.953	8.45433184214978e-60
850	Ery	SPN	5.6078432197329e-64	-0.332540878578676	0.458	0.936	8.84356875751878e-60
851	Ery	EIF4EBP1	5.86934888233538e-64	-0.324860252033332	0.365	0.874	9.2559631874429e-60
852	Ery	EMC6	7.36167287987952e-64	-0.266832045017934	0.364	0.82	1.160935813157e-59
853	Ery	MTX1	9.34528855184941e-64	-0.254938797610632	0.295	0.746	1.47375200462665e-59
854	Ery	LSM2	1.25853635749364e-63	-0.322107987731599	0.437	0.91	1.98471183576748e-59
855	Ery	TAGLN2	1.44358594499422e-63	-0.333957408712243	0.438	0.926	2.27653503525588e-59
856	Ery	TMEM230	2.61993878027085e-63	-0.270789311642809	0.367	0.81	4.13164345648713e-59
857	Ery	GLRX3	2.89969227489978e-63	-0.263143098704827	0.32	0.774	4.57281471751696e-59
858	Ery	SSR2	2.96775341391172e-63	-0.290372566901861	0.389	0.854	4.68014713373878e-59
859	Ery	POLR2H	3.0408169725294e-63	-0.280703643425964	0.373	0.843	4.79536836567886e-59
860	Ery	SDHD	3.07096430629314e-63	-0.271048685025014	0.337	0.799	4.84291071102428e-59
861	Ery	MRPL16	4.5939397978774e-63	-0.275187203932514	0.334	0.789	7.24464306125265e-59
862	Ery	MGAT4B	7.11998818600049e-63	-0.264389961027648	0.331	0.805	1.12282213693228e-58
863	Ery	RAB13	8.96777205197658e-63	-0.259881750799703	0.325	0.781	1.41421765259671e-58
864	Ery	ARL6IP4	9.9847268057537e-63	-0.319237873091388	0.548	0.961	1.57459141726736e-58
865	Ery	EIF1AY	1.03227436978328e-62	-0.289800216617203	0.072	0.444	1.62789668114823e-58
866	Ery	PRKAR2B	1.44272708373397e-62	-0.315728026496175	0.561	0.944	2.27518061104847e-58
867	Ery	STRAP	1.4841084946842e-62	-0.281419057779505	0.418	0.856	2.34043909611698e-58
868	Ery	GINS2	1.62529913110193e-62	-0.274325205715214	0.335	0.795	2.56309672974775e-58
869	Ery	NT5C	1.7852876660138e-62	-0.271638083796143	0.361	0.804	2.81539864930376e-58
870	Ery	SMDT1	1.8484190603309e-62	-0.250264528291083	0.33	0.766	2.91495685814184e-58
871	Ery	VPS28	2.07657318199789e-62	-0.279096009537751	0.405	0.848	3.27475590801067e-58
872	Ery	EIF3L	2.6026990627215e-62	-0.32308529160833	0.452	0.921	4.1044564219118e-58
873	Ery	ATIC	4.05638595592781e-62	-0.259848266734193	0.301	0.75	6.39692065249816e-58
874	Ery	EBNA1BP2	4.4005468359822e-62	-0.28719023973732	0.357	0.835	6.93966236034392e-58
875	Ery	SMARCC1	1.3680959464374e-61	-0.299718386024097	0.401	0.872	2.15748730753178e-57
876	Ery	SDHC	1.41583420626466e-61	-0.26278359348133	0.349	0.787	2.23277054327937e-57
877	Ery	MLEC	1.64645449672045e-61	-0.26729771452988	0.34	0.805	2.59645874132814e-57
878	Ery	HINT1	1.78634847040006e-61	-0.312717405827633	0.67	0.977	2.8170715378209e-57
879	Ery	MRFAP1	2.92309018511908e-61	-0.268986645368737	0.372	0.818	4.60971322193279e-57
880	Ery	BUD23	3.18192934238166e-61	-0.256088823717231	0.329	0.771	5.01790257293588e-57
881	Ery	CIRBP	4.47117372302074e-61	-0.314340813100656	0.534	0.936	7.0510409612037e-57
882	Ery	YWHAB	5.31269826605367e-61	-0.33684403976697	0.534	0.962	8.37812516556664e-57
883	Ery	TMEM160	5.47129849825852e-61	-0.255183076491693	0.361	0.804	8.62823773175368e-57
884	Ery	TPRKB	7.51503988331632e-61	-0.298355149090258	0.393	0.872	1.18512178959898e-56
885	Ery	SDHA	7.72418370737966e-61	-0.266171723725441	0.381	0.82	1.21810377065377e-56
886	Ery	HEBP1	9.84355263114228e-61	-0.323779690155911	0.548	0.943	1.55232824993114e-56
887	Ery	CCT8	2.07681648217694e-60	-0.352010256134044	0.491	0.961	3.27513959239304e-56
888	Ery	REX1BD	2.82719643450057e-60	-0.273546560882791	0.391	0.843	4.4584887772074e-56
889	Ery	POP7	3.06343609646529e-60	-0.251789435453067	0.336	0.776	4.83103872412576e-56
890	Ery	RUVBL2	5.44320685789804e-60	-0.277564744649949	0.358	0.822	8.58393721490521e-56
891	Ery	EEF2	6.39420616600794e-60	-0.306849413393013	0.655	0.979	1.00836631237945e-55
892	Ery	GTF3C6	9.058169219337e-60	-0.317720938822884	0.452	0.915	1.42847328588944e-55
893	Ery	EIF4E2	1.04516159363831e-59	-0.261481343731281	0.352	0.797	1.64821983316762e-55
894	Ery	NUDCD2	1.08664648658544e-59	-0.254651942583411	0.33	0.766	1.71364150934523e-55
895	Ery	LSM7	1.13975592726618e-59	-0.369552620708598	0.467	0.953	1.79739509729876e-55
896	Ery	PABPC4	1.3949953450293e-59	-0.320287127513858	0.426	0.889	2.19990765911121e-55
