"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3866","Ery:LGALS1_Mono:CD69",NA,0.316758252107185,NA,NA,NA,0.316758252107185,NA,NA,NA,NA,NA,NA,NA
"3867","Ery:LMAN1_Mono:MCFD2",NA,1.86348354816437,1.86348354816437,NA,NA,NA,NA,1.86348354816437,1.86348354816437,1.86348354816437,1.86348354816437,NA,NA
"3868","Ery:LRRN2_Mono:TMEM123",NA,0.434324120433303,NA,0.434324120433303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3869","Ery:MICA_Mono:HCST",NA,0.552826288510277,NA,NA,NA,NA,NA,0.552826288510277,NA,NA,0.552826288510277,NA,NA
"3870","Ery:S100A8_Mono:CD69",NA,0.590735826405654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3871","T:AREG_Mono:ICAM1",NA,1.60852906350337,NA,NA,NA,1.60852906350337,1.60852906350337,1.60852906350337,1.60852906350337,NA,NA,NA,NA
"3872","T:CALM1_Mono:PTPRA",NA,1.59472873272615,1.59472873272615,1.59472873272615,NA,1.59472873272615,1.59472873272615,1.59472873272615,1.59472873272615,NA,1.59472873272615,NA,NA
"3873","T:CALM1_Mono:SELL",NA,1.35112029990842,1.35112029990842,1.35112029990842,NA,1.35112029990842,1.35112029990842,1.35112029990842,1.35112029990842,NA,1.35112029990842,NA,1.35112029990842
"3874","T:CCL4_Mono:CCR1",NA,6.13491848966078,6.13491848966078,NA,NA,NA,NA,NA,NA,6.13491848966078,6.13491848966078,6.13491848966078,6.13491848966078
"3875","T:CCL5_Mono:CCR1",NA,7.93619804854464,7.93619804854464,NA,NA,7.93619804854464,NA,7.93619804854464,7.93619804854464,NA,NA,7.93619804854464,7.93619804854464
"3876","T:CD2_Mono:CD53",NA,0.259752934237814,0.259752934237814,NA,NA,0.259752934237814,0.259752934237814,0.259752934237814,0.259752934237814,0.259752934237814,0.259752934237814,0.259752934237814,0.259752934237814
"3877","T:CD47_Mono:SCN1B",NA,0.434324120433303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3878","T:GNAI2_Mono:ADCY7",NA,2.3514083967177,2.3514083967177,NA,NA,NA,NA,NA,NA,NA,NA,2.3514083967177,NA
"3879","T:GNAI2_Mono:C5AR1",NA,2.86093378286698,2.86093378286698,NA,NA,2.86093378286698,NA,2.86093378286698,2.86093378286698,NA,NA,2.86093378286698,2.86093378286698
"3880","T:GPI_Mono:AMFR",NA,2.830539316954,NA,2.830539316954,2.830539316954,2.830539316954,2.830539316954,NA,NA,NA,NA,NA,NA
"3881","T:GRN_Mono:TNFRSF1A",NA,1.92061292746577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3882","T:GRN_Mono:TNFRSF1B",NA,2.02770366892757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3883","T:HSPA1A_Mono:TLR4",NA,0.904150192880574,NA,NA,NA,NA,NA,NA,0.904150192880574,NA,NA,NA,NA
"3884","T:ITGA4_Mono:CD81",NA,0.224595794937399,0.224595794937399,NA,NA,NA,NA,0.224595794937399,0.224595794937399,NA,NA,0.224595794937399,NA
"3885","T:ITGA4_Mono:CD82",NA,0.267602234247603,0.267602234247603,NA,NA,NA,NA,0.267602234247603,0.267602234247603,NA,NA,NA,NA
