,ID,community,CPDB,NicheNet,CellChat
1953,TAC3_QRFPR,False,False,True,False
1954,TNC_ITGA9,True,True,True,True
1955,CHAT_CHRM3,False,True,False,False
1956,ADAM9_ITGA6,True,False,True,False
1957,C5_GRM8,False,False,True,False
1958,CORT_HTR1B,False,False,True,False
1959,ADM_RAMP1,True,False,True,False
1960,RLN3_DRD3,False,False,True,False
1961,NGF_ERBB2,True,False,False,False
1962,CCL21_DRD2,False,False,True,False
1963,WNT7A_FZD6,True,True,False,True
1964,NPY_DRD2,False,False,True,False
1965,DKK4_WNT10A,True,False,False,False
1966,F2_HTR2B,False,False,True,False
1967,EFNA1_TGFBR1,False,False,True,False
1968,ADM_CALCRL,True,True,True,True
1969,PTCH2_BOC,False,True,False,False
1970,AVP_OXTR,True,True,True,False
1971,SEMA3G_ NRP2,False,False,False,True
1972,MMP7_SDC1,True,False,False,False
1973,HLA-DOA_CD4,True,False,False,True
1974,CCL5_DPP4,True,False,False,False
1975,EBI3_IL27RA,True,True,True,False
1976,CCL20_TAS2R60,False,False,True,False
1977,NPS_LPAR4,False,False,True,False
1978,GHRH_GLP2R,False,False,True,False
1979,CDH1_IGF1R,True,False,False,False
1980,LRPAP1_SORL1,True,False,True,False
1981,LAMA2_DAG1,True,False,True,True
1982,KNG1_SSTR3,False,False,True,False
1983,VCAN_ITGB1,True,False,False,False
1984,CORT_TAS2R4,False,False,True,False
1985,GCG_LPAR1,False,False,True,False
1986,THBS1_ITGB1,True,True,True,False
1987,NMS_NPBWR1,False,False,True,False
1988,SAA1_GRM7,True,False,True,False
1989,COL6A6_ITGA11,True,True,False,False
1990,NTN1_UNC5C,True,True,True,True
1991,LSR_NRG1,False,True,False,False
1992,CCL28_MTNR1A,True,False,True,False
1993,RLN1_AVPR2,False,False,True,False
1994,APP_NTSR2,False,False,True,False
1995,CCL21_ACKR4,True,True,True,True
1996,RPS27A_RIPK1,True,False,False,False
1997,CXCL3_HTR1A,False,False,True,False
1998,GHRL_LPAR5,False,False,True,False
1999,WNT4_ FZD7,False,False,False,True
2000,FGF13_PRNP,False,False,True,False
2001,GNAI2_DRD2,True,False,False,False
2002,FBLN2_VCAN,True,False,False,False
2003,CCN2_FGFR2,True,False,False,False
2004,CCL25_ACKR4,True,True,True,True
2005,HCRT_CCKBR,False,False,True,False
2006,BMP15_ACVR2B,True,False,True,False
2007,NTS_PTGFR,False,False,True,False
2008,GIP_FAP,True,False,False,False
2009,HP_ITGB2,True,False,False,False
2010,VEGFA_GPC1,True,False,True,False
2011,CORT_P2RY13,False,False,True,False
2012,GAL_HLA-DPA1,True,True,False,False
2013,WNT3_SFRP2,False,True,False,False
2014,NPB_CCR7,False,False,True,False
2015,APLN_GPR55,False,False,True,False
2016,GDF1_ ACVR2A,False,False,False,True
2017,NCAM1_CLEC2L,True,False,False,False
2018,CXCL6_CCR9,False,False,True,False
2019,CD72_SEMA4D,True,True,False,False
2020,PDYN_RXFP4,False,False,True,False
2021,GCG_VIPR1,True,False,True,False
2022,SHH_GPC5,True,False,False,False
2023,KNG1_GALR1,False,False,True,False
2024,CXCL13_TAS2R38,False,False,True,False
2025,GNAS_GCGR,True,False,False,False
2026,EPHA7_PILRB,True,False,False,False
2027,EDN3_OPN4,False,False,True,False
2028,PMCH_MTNR1B,False,False,True,False
2029,APLN_RXFP4,False,False,True,False
2030,NECTIN2_NECTIN4,True,False,True,False
2031,IL24_ESR2,False,True,True,False
2032,EPHB6_EFNB3,False,True,False,False
2033,ALDH1A1_RXRG,False,True,False,False
2034,GIP_GPR150,False,False,True,False
2035,PLXNB2_MET,False,False,True,False
2036,DHH_BOC,True,True,False,False
2037,CCL20_OPRD1,False,False,True,False
2038,HCRT_HCRTR2,True,True,True,True
2039,HRAS_TLR9,True,False,False,False
2040,WNT5A_SCARB2,False,False,True,False
2041,APLN_ADRA2C,False,False,True,False
2042,TJP3_CLDN3,True,False,False,False
2043,CXCL10_CCR6,False,False,True,False
2044,RLN1_PTGIR,False,False,True,False
2045,VEGFA_ITGB3,True,False,True,False
2046,CCL3L1_CCR3,True,True,False,False
2047,NPW_PTGDR2,False,False,True,False
2048,SST_CCR7,False,False,True,False
2049,CEACAM16_TECTA,True,False,False,False
2050,WNT9B_WIF1,False,True,False,False
2051,TENM1_ADGRL2,False,False,False,True
2052,PF4_HCAR1,False,False,True,False
2053,ANXA1_APLNR,False,False,True,False
2054,FLRT1_FLRT1,False,False,False,True
2055,FST_BMPR1B,True,False,False,False
2056,PDYN_GPR55,False,False,True,False
2057,LAMA3_SDC2,True,False,False,False
2058,AVP_EDNRA,False,False,True,False
2059,CXCL12_BDKRB2,False,False,True,False
2060,PPY_OPRD1,False,False,True,False
2061,FGF11_FGFR1,True,False,True,False
2062,ADM_GPR182,True,False,True,False
2063,RLN3_S1PR2,False,False,True,False
2064,BMP6_ACVR1,True,True,True,True
2065,SPP1_ITGB3,True,True,True,False
2066,FLT1_NRP2,True,False,False,False
2067,FLRT1_ADGRL3,False,False,False,True
2068,CCL5_CCR3,True,True,True,True
2069,IL13RA1_IL4R,True,False,False,False
2070,GHRH_RXFP2,False,False,True,False
2071,SAA1_P2RY14,False,False,True,False
2072,EGF_M6PR,False,False,True,False
2073,CALCA_GPR176,False,False,True,False
2074,CXCL9_TAS2R38,False,False,True,False
2075,COL28A1_ITGA1,False,True,False,False
2076,TSPAN5_TSPAN13,True,False,False,False
2077,APLN_LPAR3,False,False,True,False
2078,EDN1_PROKR1,False,False,True,False
2079,PF4_LPAR2,False,False,True,False
2080,SAA1_GPR65,False,False,True,False
2081,PF4_CXCR3,True,True,True,True
2082,CCL5_SDC1,True,False,True,False
2083,AGT_RXFP3,False,False,True,False
2084,FGF1_FGFRL1,True,False,False,False
2085,GAL_TAS2R4,False,False,True,False
2086,HLA-A_LILRB1,True,False,False,False
2087,F2_HCRTR2,False,False,True,False
2088,CXCL13_CCR6,False,False,True,False
2089,WNT8B_FZD6,True,True,False,True
2090,SAA1_UTS2R,False,False,True,False
2091,GAL_HRH4,False,False,True,False
2092,AGT_SSTR5,False,False,True,False
2093,PDYN_TAS2R60,False,False,True,False
2094,TGFB2_ ACVR1C,False,False,False,True
2095,XCL2_CCKBR,False,False,True,False
2096,NPY_FPR1,False,False,True,False
2097,CCL21_CCR6,False,False,True,False
2098,IL16_KCND1,True,False,False,False
2099,CCL20_CCR2,False,False,True,False
2100,ANXA1_CCR5,False,False,True,False
2101,CXCL6_GRM6,False,False,True,False
2102,PMCH_CHRM3,False,False,True,False
2103,ADCYAP1_CALCR,False,False,True,False
2104,CXCL12_S1PR5,False,False,True,False
2105,GAL_GRM2,False,False,True,False
2106,CXCL5_GPR55,False,False,True,False
2107,VIP_ADRB3,True,False,True,False
2108,WNT4_FZD8,True,True,False,True
2109,PDGFC_FLT4,True,True,True,False
2110,CXCL5_BDKRB1,False,False,True,False
2111,CMTM6_SCARA3,False,False,True,False
2112,CXCL16_TAS2R40,False,False,True,False
2113,PROK1_NPSR1,False,False,True,False
2114,SEMA4A_ PLXNA1,False,False,False,True
2115,NRXN2_DAG1,False,False,False,True
2116,CCL5_SSTR2,False,False,True,False
2117,CXCL10_TAS2R46,False,False,True,False
2118,WNT7A_RECK,True,False,False,False
2119,HCRT_GNRHR,False,False,True,False
2120,RLN3_HTR1D,False,False,True,False
2121,NPW_SSTR1,False,False,True,False
2122,CCL25_CCR2,False,False,True,False
2123,C3_GALR2,False,False,True,False
2124,SST_NPBWR1,False,False,True,False
2125,ITGB1_CD36,False,False,True,False
2126,CX3CL1_ITGAV,True,False,False,False
2127,CCL25_GPR17,False,False,True,False
2128,MDK_NOTCH2,True,False,True,False
2129,PMCH_S1PR3,False,False,True,False
2130,XCL1_CHRM5,False,False,True,False
2131,TNF_FAT1,False,False,True,False
2132,JAG2_FZD6,False,False,True,False
2133,CXCL3_MTNR1B,False,False,True,False
2134,RLN2_GPR84,True,False,True,False
2135,ENTPD1_TMIGD3,True,False,False,True
2136,ULBP1_ HCST,False,False,False,True
2137,PDGFC_FLT1,True,False,False,False
2138,CCL27_BDKRB1,False,False,True,False
2139,C5_CXCR3,False,False,True,False
2140,CCL19_CHRM2,False,False,True,False
2141,MUSK_PTPRO,True,False,False,False
2142,FGFR2_XPR1,True,True,False,False
2143,LAMA1_ ITGA1,False,False,False,True
2144,CXCL9_SSTR2,False,False,True,False
2145,NPS_GPR84,True,False,False,False
2146,NMU_SSTR4,False,False,True,False
2147,PDYN_CCR2,False,False,True,False
2148,IGF2_ ITGB3,False,False,False,True
2149,GHRL_OXTR,False,False,True,False
2150,CLSTN1_PRNP,False,False,True,False
2151,NPFF_GNRHR,False,False,True,False
2152,CLEC2B_KLRB1,True,False,False,True
2153,IL6_ERBB2,False,False,True,False
2154,LAMB1_MYLK2,False,False,True,False
2155,CXCL10_GALR1,False,False,True,False
2156,APLN_HTR1A,False,False,True,False
2157,NPW_C5AR1,False,False,True,False
2158,CXCL10_CCR8,False,False,True,False
2159,APLN_FPR2,False,False,True,False
2160,PTH2_MC5R,False,False,True,False
2161,QRFP_P2RY1,False,False,True,False
2162,ADAM15_ITGB3,True,False,True,False
2163,PYY_SSTR2,False,False,True,False
2164,PROK1_OXTR,False,False,True,False
2165,PLG_CDH1,False,False,True,False
2166,VWF_SELP,True,False,False,False
2167,CXCL9_PTGDR2,False,False,True,False
2168,CXCL2_GPR55,False,False,True,False
2169,UTS2_TBXA2R,False,False,True,False
2170,C5_OPRM1,False,False,True,False
2171,PSEN1_ITGB1,False,False,True,False
2172,FLNA_GRM4,True,False,False,False
2173,NMU_QRFPR,False,False,True,False
2174,APOA1_CD14,True,False,False,False
2175,WNT5A_EPHA7,True,True,False,False
2176,NTS_GPR4,False,False,True,False
2177,AVP_PTGER2,False,False,True,False
2178,COL6A6_CD44,True,False,False,True
2179,VCAN_FN1,True,False,False,False
2180,NPY_P2RY13,False,False,True,False
2181,CCL19_SSTR5,False,False,True,False
2182,GPHA2_PLXNA2,False,False,True,False
2183,SIGLEC9_IL1RL1,True,False,False,False
2184,FSHB_HTR4,False,False,True,False
2185,CXCL11_HCAR2,False,False,True,False
2186,AGT_NTSR2,False,False,True,False
2187,LTA_LTBR,True,True,True,False
2188,CCL5_NPY1R,False,False,True,False
2189,AGT_C5AR1,False,False,True,False
2190,ROS1_FGFR2,False,True,False,False
2191,CCL19_CXCR5,False,False,True,False
2192,SST_NMUR2,False,False,True,False
2193,CXCL12_NPY1R,False,False,True,False
2194,WNT5A_M6PR,False,False,True,False
2195,NPFF_NMBR,False,False,True,False
2196,EFNB3_EPHB2,True,True,True,True
2197,PPBP_TAS2R1,False,False,True,False
2198,AGT_GPR132,False,False,True,False
2199,PMCH_GRM7,True,False,True,False
2200,IL2_NGFR,True,True,True,False
2201,CLDN19_CLDN6,True,False,False,False
2202,SEMA5A_MET,True,False,True,False
2203,AGRP_ATRN,True,False,False,False
2204,C3_SSTR5,False,False,True,False
2205,RLN3_CCR9,False,False,True,False
2206,GMFB_ANXA6,False,False,True,False
2207,CXCL10_CASR,False,False,True,False
2208,GNAI2_S1PR1,True,False,False,False
2209,VEGFA_PDGFRB,False,False,True,False
2210,KNG1_CD93,True,False,False,False
2211,CLDN11_CLDN11,False,False,True,True
2212,QRFP_MCHR1,False,False,True,False
2213,SLURP2_CHRNA4,True,False,False,True
2214,INHBE_ENG,True,False,False,False
2215,ANXA1_P2RY14,False,False,True,False
2216,NRG1_ITGA6,False,True,False,True
2217,SST_CCR1,False,False,True,False
2218,AVP_PTGER1,False,False,True,False
2219,ICAM3_CD209,True,True,False,False
2220,ITGA4_CD82,True,False,False,False
2221,IL1RAPL2_MILR1,True,False,False,False
2222,RLN3_HRH4,False,False,True,False
2223,CD47_SIGLEC1,True,False,False,False
2224,PF4V1_CXCR3,True,False,False,True
2225,LEFTY1_BMP8B,True,False,False,False
2226,XCL2_P2RY1,False,False,True,False
2227,BMP5_ACVR2B,True,True,True,True
2228,ADAM23_ITGA5,True,False,True,False
2229,NTN3_UNC5A,False,False,True,False
2230,OXT_CYSLTR1,False,False,True,False
2231,POMC_HTR1F,False,False,True,False
2232,RLN3_NPY4R,False,False,True,False
2233,TRH_GRM1,False,False,True,False
2234,MPIG6B_UNC5A,True,False,False,False
2235,ADAM11_ITGA4,True,False,False,False
2236,PSAP_SORT1,True,False,True,False
2237,PPY_TAS2R40,False,False,True,False
2238,LRRC4B_PTPRS,True,False,False,True
2239,AGT_CHRM5,False,False,True,False
2240,TNFSF12_TRAF2,False,False,True,False
2241,CCL20_NPY5R,False,False,True,False
2242,CCL5_FPR2,False,False,True,False
2243,PPBP_CCR1,False,False,True,False
2244,UTS2B_GPR132,False,False,True,False
2245,NPY_P2RY14,False,False,True,False
2246,WNT4_ LRP5,False,False,False,True
2247,GREM1_BMP15,True,False,False,False
2248,ADM2_MC1R,False,False,True,False
2249,AGRP_POMC,True,False,False,False
2250,CCL25_TAS2R10,False,False,True,False
2251,PLXNB2_SEMA4C,True,True,False,False
2252,PTH_GHRHR,False,False,True,False
2253,TAC1_F2RL2,False,False,True,False
2254,RLN1_RAMP1,False,False,True,False
2255,WNT3_CER1,False,True,False,False
2256,SAA1_NPY2R,False,False,True,False
2257,CSF2_ITGA9,True,False,False,False
2258,SYK_FCGR2A,True,False,False,False
2259,ADM2_GPR150,False,False,True,False
2260,PCDHA12_PCDHGB1,False,False,True,False
2261,KNG1_CCR8,False,False,True,False
2262,TNFRSF12A_LILRA1,True,False,False,False
2263,PYY_MCHR1,False,False,True,False
2264,PMCH_HTR1B,False,False,True,False
2265,APLN_P2RY12,False,False,True,False
2266,PTHLH_AVPR2,False,False,True,False
2267,LAMA4_SV2B,True,False,False,True
2268,FSHB_RXFP2,False,False,True,False
2269,EDN2_ADRA1B,False,False,True,False
2270,ANXA1_LPAR2,False,False,True,False
2271,CXCL16_CCR10,False,False,True,False
2272,IL12B_VDR,False,False,True,False
2273,SAA1_RXFP4,False,False,True,False
2274,CCL3_ACKR2,True,True,True,True
2275,CCL8_CCR10,True,False,False,False
2276,WNT8B_FZD4,True,True,False,True
2277,INHBB_ACVR1,True,True,True,False
2278,NPW_MTNR1A,True,False,True,False
2279,POMC_NPY1R,False,False,True,False
2280,DSG1_GRIN1,False,False,True,False
2281,LEFTY1_NODAL,True,False,False,False
2282,CATSPER2_HSD3B1,False,True,False,False
2283,SAA1_CCR6,False,False,True,False
2284,GAL_CCR8,False,False,True,False
2285,WNT11_FZD10,True,True,False,True
2286,APP_SSTR1,False,False,True,False
2287,HLA-G_CD4,True,False,False,False
2288,PPY_GALR1,False,False,True,False
2289,CXCL16_FPR2,False,False,True,False
2290,LAMC2_SV2A,True,False,False,True
2291,FSHB_MC1R,False,False,True,False
2292,PTPRC_SEMA4D,False,True,False,False
2293,CXCL10_CXCR6,False,False,True,False
2294,FGF2_FGFR1,True,True,True,True
2295,PMCH_NMUR1,False,False,True,False
2296,CCL26_CCR2,True,True,True,False
2297,AFDN_NECTIN3,True,False,False,False
2298,WNT3_SFRP5,False,True,False,False
2299,EFNB2_EPHA4,True,True,True,True
2300,FSHB_GIPR,False,False,True,False
2301,APP_OPRM1,False,False,True,False
2302,WNT4_ROR2,False,False,True,False
2303,CXCL9_SUCNR1,False,False,True,False
2304,CCL2_NR3C1,False,True,False,False
2305,TNFSF10_TNFRSF10D,True,True,True,False
2306,PCDHB3_PCDHB3,False,False,False,True
2307,CXCL3_CHRM4,False,False,True,False
2308,PSPN_SDC3,True,False,False,False
2309,PENK_CHRM2,False,False,True,False
2310,RSPO2_WNT3A,True,False,False,False
2311,IL10_CD70,True,False,False,False
2312,JAG2_EPHB4,False,False,True,False
2313,FGF2_GLG1,False,False,True,False
2314,POMC_CNR2,False,False,True,False
2315,AFDN_NECTIN4,True,False,False,False
2316,INHBC_ACVR1C,False,False,False,True
2317,SCT_GPR25,False,False,True,False
2318,HSPG2_PTPRS,True,False,True,False
2319,TAC3_BDKRB2,False,False,True,False
2320,POMC_PTGER3,False,False,True,False
2321,HEBP1_CCR10,False,False,True,False
2322,AVP_MC1R,False,False,True,False
2323,POMC_HCAR3,False,False,True,False
2324,CXCL12_ADORA1,False,False,True,False
2325,CXCL2_MTNR1B,False,False,True,False
2326,TAX1BP3_ADGRB1,False,False,False,True
2327,CCL26_CCR5,True,False,True,False
2328,CCL5_HTR1F,False,False,True,False
2329,NID1_NOTCH1,False,False,True,False
2330,EFNB1_EPHA1,False,False,True,False
2331,AVP_GPBAR1,False,False,True,False
2332,CD59_STAB1,True,False,False,False
2333,CCL28_HCAR2,False,False,True,False
2334,DSPP_ITGB1,True,False,False,False
2335,NPNT_ITGB1,True,False,True,False
2336,PTH2_HTR6,False,False,True,False
2337,SLURP1_CHRNA2,True,False,False,True
2338,EPHB3_EFNB2,False,True,False,False
2339,DSG2_RYK,False,False,True,False
2340,NPPA_RORB,False,True,False,False
2341,PTCH1_CDON,False,True,False,False
2342,PTH_HTR6,False,False,True,False
2343,CCL5_CCR7,False,False,True,False
2344,CDH5_PTPRB,False,False,True,False
2345,WNT9A_FRZB,False,True,False,False
2346,NTS_CYSLTR2,False,False,True,False
2347,ITGAV_ADGRE2,False,False,False,True
2348,IL1B_IL1R2,True,True,True,True
2349,CCL20_TAS2R13,False,False,True,False
2350,INSL5_DRD2,False,False,True,False
2351,CALM2_INSR,True,False,False,False
2352,TTR_NGFR,True,True,True,False
2353,CXCL10_ACKR1,True,False,False,True
2354,COL6A6_ ITGA11,False,False,False,True
2355,CXCL6_NPY4R,False,False,True,False
2356,SELL_GLYCAM1,True,False,False,True
2357,CXCL12_GPR55,False,False,True,False
2358,WNT9A_ FZD3,False,False,False,True
2359,HLA-DRA_LAG3,True,False,False,False
2360,ANXA1_CXCR6,False,False,True,False
2361,CCL20_GABBR1,False,False,True,False
2362,PI16_TNFRSF21,True,False,False,False
2363,RLN3_AVPR2,False,False,True,False
2364,F2_KISS1R,False,False,True,False
2365,PPY_ADRA2C,False,False,True,False
2366,PROK1_PTGFR,False,False,True,False
2367,WNT7B_PORCN,True,False,False,False
2368,TNC_NT5E,True,False,False,False
2369,CD300C_NTNG1,True,False,False,False
2370,LAMB3_CD44,True,False,False,True
2371,LGALS3_ITGB4,False,False,True,False
2372,CCL28_ADRA2A,True,False,True,False
2373,CXCL11_GRM8,False,False,True,False
2374,COL5A3_ITGA10,True,True,False,False
2375,GNAI2_CNR1,True,False,False,False
2376,MST1_MST1R,True,True,True,False
2377,CCL11_ACKR2,True,True,True,True
2378,NPY_CCR9,False,False,True,False
2379,COPA_NOTCH2,False,False,True,False
2380,APLN_NPY1R,False,False,True,False
2381,POMC_TAAR1,False,False,True,False
2382,CXCL6_TAS2R7,False,False,True,False
2383,C3_HRH3,False,False,True,False
2384,JAG2_CD99,False,False,True,False
2385,EMILIN1_TGFB1,True,False,False,False
2386,CCL20_GPR55,False,False,True,False
2387,GPHA2_TSHR,True,True,True,False
2388,MDK_TSPAN1,True,False,False,False
2389,COL2A1_ITGA1,True,True,True,False
2390,CTTN_ENG,True,False,False,False
2391,XCL1_BDKRB2,False,False,True,False
2392,PROK2_HRH1,False,False,True,False
2393,PPY_CCR1,False,False,True,False
2394,PSPN_NCAM1,False,False,True,False
2395,PYY_HRH4,False,False,True,False
2396,NMS_TACR3,False,False,True,False
2397,CXCL10_S1PR1,False,False,True,False
2398,NTN3_PTCH2,False,False,True,False
2399,MPZ_LILRB3,True,False,False,False
2400,NMS_RXFP4,False,False,True,False
2401,IL19_IL20RB,True,True,True,False
2402,NGFR_NTRK1,True,False,False,False
2403,DKK4_WNT10B,True,False,False,False
2404,PPBP_NPY1R,False,False,True,False
2405,FADD_FAS,True,False,False,False
2406,XCL1_GPRC6A,False,False,True,False
2407,KISS1_NMUR2,False,False,True,False
2408,F7_F3,True,False,True,False
2409,ITGA4_MADCAM1,False,False,True,False
2410,PF4_GPR18,False,False,True,False
2411,RSPO4_WNT6,True,False,False,False
2412,AGT_GRM2,False,False,True,False
2413,IL37_IL18R1,True,True,False,False
2414,PROK2_TACR3,False,False,True,False
2415,NPW_NMUR1,False,False,True,False
2416,PPBP_ADRA2A,True,False,True,False
2417,AVP_ADCYAP1R1,True,False,True,False
2418,CCL5_ADRA2C,False,False,True,False
2419,CCL28_HCAR3,False,False,True,False
2420,SERPINF1_WNT9B,True,False,False,False
2421,LAMC3_ ITGA1,False,False,False,True
2422,CALR_HLA-F,True,False,False,False
2423,LAMA4_DAG1,True,False,False,True
2424,GAL_GPR55,False,False,True,False
2425,THPO_SIRPB1,True,False,False,False
2426,WNT9B_ LRP6,False,False,False,True
2427,CBR1_PTGFR,False,True,False,False
2428,FREM2_ITGA8,False,False,False,True
2429,PNOC_TAS2R60,False,False,True,False
2430,UBASH3B_ESR1,False,True,False,False
2431,CXCL2_CHRM4,False,False,True,False
2432,CXCL16_P2RY14,False,False,True,False
2433,DKK2_WNT6,True,False,False,False
2434,EFNB1_FAM187B,True,False,False,False
2435,EPB41L1_CADM3,False,True,False,False
2436,CXCL3_GRM8,False,False,True,False
2437,ANXA1_OXTR,False,False,True,False
2438,SELPLG_ESAM,True,False,True,False
2439,WNT3A_RYK,True,True,True,False
2440,SEMA3A_PLXNA1,True,False,True,False
2441,WNT16_FZD9,True,True,False,True
2442,FGFR2_PTPRR,True,True,False,False
2443,NPFF_HTR2B,False,False,True,False
2444,ALKAL1_LTK,True,False,False,False
2445,POMC_GPR17,False,False,True,False
2446,COPA_ITGA4,False,False,True,False
2447,PTH_LHCGR,False,False,True,False
2448,QRFP_PROKR1,False,False,True,False
2449,WNT9B_CHRNA1,False,False,True,False
2450,BTNL8_LILRA1,True,False,False,False
2451,RARB_ALDH1A2,False,True,False,False
2452,OXT_NPSR1,False,False,True,False
2453, ITGB1_ADGRE5,False,False,False,True
2454,GCG_GIPR,True,False,True,True
2455,ADM_GPBAR1,False,False,True,False
2456,CCL25_NPY5R,False,False,True,False
2457,LHB_GPR84,True,False,True,False
2458,SERPINE1_PLAUR,True,False,True,False
2459,NMU_LPAR1,False,False,True,False
2460,TNXB_ITGA8,True,False,False,True
2461,PMCH_NPY2R,False,False,True,False
2462,DSG2_BMPR1A,False,False,True,False
2463,DKK1_WNT9B,True,False,False,False
2464,HLA-G_KIR3DL1,True,False,False,False
2465,CXCL5_GPER1,False,False,True,False
2466,WNT9B_FZD4,True,True,False,True
2467,PYY_CXCR2,False,False,True,False
2468,CCL23_FPR2,True,True,True,False
2469,LILRA6_LY6G6F,True,False,False,False
2470,TNFSF13B_CD40,True,True,False,False
2471,ADM2_CALCRL,True,True,True,False
2472,FGG_ITGAV,True,False,False,False
2473,ALDH1A3_CRABP2,False,True,False,False
2474,CXCL2_FPR2,False,False,True,False
2475,CXCL5_SUCNR1,False,False,True,False
2476,UTS2B_QRFPR,False,False,True,False
2477,CXCL9_OPRK1,False,False,True,False
2478,ICAM3_ITGAD,True,True,False,False
2479,PPBP_HRH4,False,False,True,False
2480,EDN1_GCGR,False,False,True,False
2481,CXCL5_GRM2,False,False,True,False
2482,MET_PLXNB1,True,False,False,False
2483,TNFSF13B_ITGB1,False,False,True,False
2484,GAL_P2RY13,False,False,True,False
2485,CCL27_AGTR2,False,False,True,False
2486,LAMA4_ITGA2,True,False,False,True
2487,CORT_NPY1R,False,False,True,False
2488,CXCL13_CHRM4,False,False,True,False
2489,PYY_S1PR5,False,False,True,False
2490,C4BPA_BMPR2,True,False,False,False
2491,L1CAM_EPHB2,True,False,True,False
2492,FGF1_NRP1,True,False,True,False
2493,GRP_TRHR,False,False,True,False
2494,DSG2_PDGFRA,False,False,True,False
2495,WNT9A_FZD9,True,True,False,True
2496,NBL1_BMP15,True,False,False,False
2497,CCK_CCKAR,True,True,True,True
2498,NPVF_NPFFR1,True,True,True,True
2499,VEGFA_FLT4,False,False,True,False
2500,LVRN_VSIG8,True,False,False,False
2501,PYY_GRM2,False,False,True,False
2502,CXCL9_GRM4,False,False,True,False
2503,NTS_NMBR,False,False,True,False
2504,HCRT_LTB4R,False,False,True,False
2505,NPTN_GABRG2,False,False,True,False
2506,EFNB2_GRM5,True,False,False,False
2507,NFASC_NRCAM,True,False,True,False
2508,CALM3_TRPC5,True,False,False,False
2509,CCL19_TAS2R14,False,False,True,False
2510,PDYN_S1PR4,False,False,True,False
2511,NMS_HTR1F,False,False,True,False
2512,SERPINF1_WNT7B,True,False,False,False
2513,RLN3_VIPR2,False,False,True,False
2514,ROBO2_ITPR3,False,False,True,False
2515,GNRH1_P2RY2,False,False,True,False
2516,TNR_ ITGB1,False,False,False,True
2517,PYY_CASR,False,False,True,False
2518,NMB_NMBR,True,True,True,True
2519,AGT_NMUR1,False,False,True,False
2520,PDYN_BDKRB1,False,False,True,False
2521,GDNF_GFRA2,True,False,True,False
2522,F2_LRP1,False,False,True,False
2523,CORT_C5AR1,False,False,True,False
2524,C5_CCR5,False,False,True,False
2525,GDF7_ACVR2B,True,True,False,True
2526,CD300C_IGSF5,True,False,False,False
2527,HLA-B_LILRB2,True,False,False,False
2528,CXCL13_RXFP4,False,False,True,False
2529,QRFP_CYSLTR1,False,False,True,False
2530,RLN2_RAMP3,True,False,True,False
2531,CD40LG_ ITGB1,False,False,False,True
2532,RSPO3_FZD8,True,False,False,False
2533,VIP_GPR150,False,False,True,False
2534,GAST_FFAR3,False,False,True,False
2535,INSL5_S1PR2,False,False,True,False
2536,ASIP_MGRN1,True,False,True,False
2537,INSL3_ADRB2,True,False,True,False
2538,RSPO2_WNT9A,True,False,False,False
2539,WNT1_CER1,False,True,False,False
2540,COL2A1_SDC1,True,False,True,True
2541,AGT_TBXA2R,False,False,True,False
2542,LRIG1_EGFR,True,False,False,False
2543,CCL25_ADRA2B,False,False,True,False
2544,GAL_GPR17,False,False,True,False
2545,TNF_TRAF2,True,False,True,False
2546,SST_P2RY4,False,False,True,False
2547,TNFSF9_ADGRG5,True,True,False,False
2548,WNT9B_LRP6,True,True,True,False
2549,AVP_GPR45,False,False,True,False
2550,GCG_MC2R,False,False,True,False
2551,XCL1_PROKR1,False,False,True,False
2552,APOB_ TYROBP,False,False,False,True
2553,COL18A1_ITGA2,False,True,False,False
2554,CD4_CCR5,True,False,False,False
2555,COL4A5_ITGA9,False,False,False,True
2556,RLN2_HTR7,False,False,True,False
2557,BMP7_ACVR1,True,True,True,True
2558,APOB_ITGB2,True,False,False,False
2559,IL11_IL6ST,True,True,True,False
2560,LHB_GHRHR,False,False,True,False
2561,F2_PTGER1,False,False,True,False
2562,ANGPT1_TEK,True,True,True,True
2563,ADM_HRH2,False,False,True,False
2564,LAMB2_ ITGB4,False,False,False,True
2565,CLSTN1_IGF2R,False,False,True,False
2566,TNC_PTPRB,True,False,True,False
2567,EFNA2_EPHB1,False,False,True,False
2568,KITLG_PTPN6,False,False,True,False
2569,LAMC3_ITGB4,True,False,True,False
2570,HEBP1_GRM7,True,False,False,False
2571,CCL5_NMUR1,False,False,True,False
2572,ANGPT2_ ITGB1,False,False,False,True
2573,NRXN2_NLGN1,False,False,False,True
2574,WNT2_FZD7,True,True,True,True
2575,APP_KDR,False,False,True,False
2576,CALR_MYLK,False,False,True,False
2577,PTH2_RXFP2,False,False,True,False
2578,COL6A3_ ITGB1,False,False,False,True
2579,COL21A1_ITGA11,False,True,False,False
2580,CCN1_ITGB5,True,False,False,False
2581,WNT9B_PORCN,True,False,False,False
2582,NPFF_KISS1R,False,False,True,False
2583,NTN1_TGFBR1,False,False,True,False
2584,KLK1_F2R,False,False,False,True
2585,PYY_CXCR4,False,False,True,False
2586,CDH1_CDON,False,False,True,False
2587,CD99_UNC5C,False,False,True,False
2588,TSHB_VIPR1,True,False,True,False
2589,RXRG_CRABP2,False,True,False,False
2590,RLN1_CALCRL,False,False,True,False
